"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1930,5421.08,5189.82,4972.65,4768.28,4575.55,4393.38,4220.84,4057.07,3898.9,3750.1,3610.14,3474.56,3346.78,3221.09,3100.42,2986.18,2882.78,2781.71,2672.7,2570.24,2477.64,2390.41,2304.88,2222.71,2141.8,2064.04,1990.22,1919.07,1849.25,1780.8,1714.27,1682.35,1616.37,1552.98,1492.08,1433.57,1377.35,1323.34,1271.44,1221.58,1173.67,1127.65,1083.43,1040.94,1000.12,960.9,923.219,887.016,852.233,818.814,786.706,755.858,726.219,697.743,670.384,644.097,618.842,594.577,571.264,548.865,527.345,506.669,486.803,467.716,449.378,431.759,414.831,398.567,382.94,367.926,353.501,339.641,326.325,313.531,301.239,289.428,278.08,267.178,256.703,246.638,236.968,227.677,218.751,210.174,201.934,194.016,186.409,179.101,172.079,165.332,158.849,152.621,146.637,140.888,135.364,130.056,124.957,120.057,115.35,110.827,2715.67
1931,5445.6,5208.52,4986.32,4777.67,4581.32,4396.14,4221.11,4055.33,3897.99,3746.03,3603.06,3468.59,3338.32,3215.55,3094.78,2978.85,2869.08,2769.74,2672.64,2567.9,2469.45,2380.48,2296.67,2214.5,2135.54,2057.8,1983.1,1912.16,1843.8,1776.73,1710.96,1647.03,1616.36,1552.97,1492.07,1433.56,1377.34,1323.32,1271.43,1221.57,1173.66,1127.63,1083.41,1040.93,1000.11,960.887,923.206,887.003,852.22,818.802,786.694,755.846,726.208,697.732,670.373,644.087,618.833,594.568,571.256,548.857,527.337,506.661,486.796,467.71,449.372,431.754,414.826,398.562,382.935,367.922,353.497,339.638,326.322,313.528,301.236,289.425,278.078,267.175,256.7,246.636,236.966,227.676,218.749,210.173,201.932,194.015,186.408,179.1,172.078,165.331,158.849,152.62,146.636,140.887,135.363,130.056,124.956,120.057,115.35,110.827,2715.67
1932,5475.51,5232.07,5004.29,4790.81,4590.33,4401.68,4223.76,4055.6,3896.32,3745.14,3599.14,3461.78,3332.58,3207.42,3089.46,2973.43,2862.04,2756.58,2661.13,2567.83,2467.2,2372.62,2287.14,2206.61,2127.65,2051.8,1977.11,1905.33,1837.17,1771.49,1707.04,1643.85,1582.43,1552.97,1492.06,1433.55,1377.33,1323.31,1271.42,1221.56,1173.65,1127.62,1083.4,1040.92,1000.1,960.877,923.196,886.993,852.211,818.792,786.685,755.837,726.199,697.723,670.365,644.079,618.825,594.561,571.248,548.85,527.331,506.655,486.79,467.704,449.367,431.748,414.821,398.557,382.931,367.918,353.493,339.634,326.318,313.525,301.233,289.423,278.075,267.173,256.698,246.634,236.964,227.674,218.748,210.171,201.931,194.014,186.407,179.099,172.077,165.33,158.848,152.62,146.636,140.887,135.363,130.055,124.956,120.057,115.349,110.827,2715.67
1933,5511.08,5260.81,5026.92,4808.07,4602.96,4410.34,4229.09,4058.15,3896.58,3743.54,3598.29,3458.02,3326.04,3201.91,3081.65,2968.32,2856.84,2749.82,2648.49,2556.78,2467.15,2370.46,2279.58,2197.45,2120.08,2044.22,1971.34,1899.58,1830.61,1765.13,1702.02,1640.1,1579.39,1520.38,1492.07,1433.55,1377.33,1323.32,1271.42,1221.56,1173.65,1127.63,1083.4,1040.92,1000.1,960.876,923.195,886.992,852.209,818.791,786.683,755.835,726.196,697.721,670.362,644.076,618.822,594.558,571.245,548.847,527.327,506.652,486.787,467.701,449.364,431.745,414.818,398.554,382.929,367.915,353.491,339.632,326.316,313.523,301.231,289.421,278.074,267.171,256.697,246.633,236.963,227.673,218.746,210.17,201.93,194.013,186.406,179.098,172.076,165.329,158.847,152.619,146.635,140.886,135.362,130.055,124.956,120.056,115.349,110.827,2715.66
1934,5552.42,5294.99,5054.53,4829.81,4619.54,4422.47,4237.41,4063.26,3899.02,3743.79,3596.76,3457.2,3322.42,3195.62,3076.36,2960.82,2851.93,2744.82,2641.99,2544.64,2456.53,2370.4,2277.51,2190.19,2111.28,2036.95,1964.06,1894.04,1825.09,1758.83,1695.91,1635.28,1575.79,1517.45,1460.76,1433.55,1377.33,1323.32,1271.42,1221.56,1173.65,1127.62,1083.4,1040.91,1000.09,960.874,923.192,886.989,852.206,818.787,786.679,755.831,726.192,697.717,670.358,644.072,618.818,594.553,571.241,548.843,527.323,506.648,486.783,467.697,449.36,431.742,414.815,398.551,382.925,367.912,353.488,339.629,326.314,313.52,301.228,289.418,278.072,267.17,256.695,246.631,236.962,227.671,218.745,210.169,201.929,194.012,186.406,179.097,172.075,165.329,158.847,152.619,146.635,140.886,135.362,130.055,124.955,120.056,115.349,110.826,2715.66
1935,5599.39,5334.7,5087.37,4856.34,4640.43,4438.41,4249.06,4071.26,3903.93,3746.13,3596.98,3455.7,3321.62,3192.11,3070.28,2955.68,2844.67,2740.04,2637.12,2538.33,2444.79,2360.12,2277.38,2188.13,2104.23,2028.42,1957,1886.97,1819.7,1753.45,1689.79,1629.34,1571.09,1513.93,1457.89,1403.42,1377.28,1323.27,1271.37,1221.51,1173.61,1127.58,1083.36,1040.87,1000.05,960.835,923.155,886.953,852.171,818.753,786.646,755.799,726.162,697.687,670.33,644.045,618.791,594.528,571.217,548.82,527.302,506.627,486.764,467.679,449.343,431.726,414.799,398.537,382.912,367.9,353.476,339.618,326.303,313.511,301.219,289.41,278.064,267.162,256.688,246.625,236.956,227.666,218.74,210.165,201.925,194.008,186.402,179.094,172.072,165.326,158.844,152.617,146.633,140.884,135.36,130.053,124.954,120.055,115.348,110.825,2715.65
1936,5651.58,5379.84,5125.53,4887.89,4665.92,4458.47,4264.37,4082.45,3911.61,3750.84,3599.22,3455.91,3320.16,3191.32,3066.89,2949.82,2839.71,2733.04,2632.51,2533.62,2438.69,2348.82,2267.47,2187.97,2102.22,2021.62,1948.78,1880.16,1812.88,1748.25,1684.6,1623.44,1565.37,1509.4,1454.49,1400.64,1348.31,1323.2,1271.3,1221.45,1173.54,1127.52,1083.3,1040.82,1000,960.783,923.105,886.904,852.124,818.708,786.603,755.757,726.122,697.648,670.292,644.009,618.757,594.496,571.186,548.791,527.273,506.6,486.738,467.655,449.32,431.704,414.779,398.518,382.894,367.883,353.46,339.603,326.29,313.498,301.208,289.399,278.054,267.153,256.68,246.617,236.949,227.659,218.734,210.159,201.92,194.004,186.398,179.09,172.069,165.323,158.841,152.614,146.63,140.882,135.358,130.051,124.952,120.053,115.346,110.824,2715.62
1937,5708.12,5429.98,5168.89,4924.55,4696.23,4482.97,4283.65,4097.16,3922.37,3758.23,3603.76,3458.08,3320.38,3189.96,3066.16,2946.6,2834.12,2728.32,2625.83,2529.24,2434.22,2343.02,2256.66,2178.51,2102.12,2019.73,1942.3,1872.31,1806.38,1741.74,1679.64,1618.49,1559.73,1503.93,1450.16,1397.4,1345.67,1295.39,1271.26,1221.41,1173.51,1127.48,1083.27,1040.78,999.966,960.75,923.073,886.873,852.094,818.679,786.575,755.73,726.095,697.623,670.268,643.986,618.735,594.474,571.165,548.771,527.255,506.582,486.721,467.639,449.305,431.69,414.765,398.505,382.882,367.872,353.45,339.594,326.28,313.489,301.2,289.392,278.047,267.147,256.674,246.612,236.944,227.655,218.73,210.155,201.916,194,186.395,179.087,172.066,165.32,158.839,152.612,146.629,140.88,135.357,130.05,124.951,120.052,115.345,110.823,2715.61
1938,5767.56,5484.3,5217.07,4966.22,4731.46,4512.09,4307.18,4115.68,3936.5,3768.55,3610.84,3462.43,3322.45,3190.15,3064.82,2945.87,2830.99,2722.91,2621.25,2522.78,2429.97,2338.68,2251.05,2168.08,2092.99,2019.6,1940.44,1866.04,1798.8,1735.46,1673.36,1613.69,1554.94,1498.48,1444.88,1393.22,1342.53,1292.83,1244.52,1221.34,1173.44,1127.42,1083.21,1040.72,999.91,960.696,923.02,886.823,852.045,818.632,786.529,755.686,726.053,697.583,670.229,643.949,618.699,594.44,571.133,548.74,527.225,506.555,486.695,467.614,449.281,431.667,414.745,398.485,382.864,367.854,353.434,339.578,326.266,313.476,301.188,289.381,278.037,267.137,256.665,246.603,236.936,227.648,218.723,210.149,201.911,193.995,186.39,179.083,172.062,165.317,158.836,152.609,146.626,140.877,135.354,130.048,124.949,120.05,115.344,110.822,2715.59
1939,5827.77,5541.41,5269.26,5012.5,4771.49,4545.93,4335.16,4138.29,3954.29,3782.13,3620.77,3469.23,3326.63,3192.13,3065,2944.59,2830.29,2719.91,2616.06,2518.38,2423.76,2334.59,2246.88,2162.68,2082.97,2010.82,1940.31,1864.26,1792.77,1728.17,1667.32,1607.65,1550.33,1493.88,1439.64,1388.14,1338.51,1289.81,1242.06,1195.65,1173.38,1127.36,1083.15,1040.67,999.854,960.642,922.968,886.772,851.996,818.585,786.484,755.643,726.011,697.542,670.19,643.911,618.663,594.406,571.1,548.709,527.196,506.526,486.668,467.588,449.257,431.645,414.723,398.465,382.845,367.837,353.417,339.563,326.252,313.463,301.175,289.369,278.026,267.127,256.656,246.595,236.928,227.64,218.717,210.143,201.905,193.99,186.385,179.079,172.058,165.313,158.832,152.606,146.623,140.875,135.352,130.046,124.947,120.049,115.342,110.82,2715.57
1940,5885.76,5599.26,5324.13,5062.65,4815.96,4584.39,4367.68,4165.17,3976.01,3799.23,3633.81,3478.77,3333.17,3196.14,3066.91,2944.76,2829.05,2719.23,2613.17,2513.39,2419.54,2328.63,2242.95,2158.68,2077.78,2001.2,1931.88,1864.14,1791.07,1722.39,1660.33,1601.86,1544.54,1489.46,1435.23,1383.12,1333.64,1285.96,1239.17,1193.3,1148.71,1127.31,1083.1,1040.62,999.809,960.599,922.926,886.731,851.957,818.546,786.447,755.606,725.976,697.508,670.157,643.88,618.633,594.377,571.072,548.681,527.169,506.501,486.644,467.565,449.235,431.624,414.703,398.446,382.827,367.82,353.401,339.548,326.238,313.45,301.163,289.358,278.015,267.117,256.646,246.586,236.92,227.633,218.71,210.137,201.899,193.985,186.38,179.074,172.054,165.309,158.829,152.602,146.62,140.872,135.35,130.043,124.945,120.047,115.34,110.819,2715.55
1941,5937.7,5654.98,5379.71,5115.37,4864.14,4627.12,4404.63,4196.42,4001.85,3820.11,3650.25,3491.32,3342.35,3202.46,3070.8,2946.64,2829.27,2718.1,2612.59,2510.68,2414.81,2324.63,2237.29,2154.97,2074,1996.28,1922.69,1856.1,1791.01,1720.8,1654.82,1595.19,1539.01,1483.94,1431.02,1378.92,1328.85,1281.31,1235.5,1190.55,1146.47,1103.63,1083.08,1040.6,999.787,960.577,922.905,886.711,851.937,818.527,786.427,755.588,725.958,697.491,670.14,643.863,618.617,594.361,571.057,548.667,527.155,506.487,486.631,467.553,449.223,431.612,414.692,398.436,382.817,367.81,353.392,339.539,326.23,313.442,301.155,289.351,278.009,267.111,256.641,246.581,236.915,227.628,218.706,210.133,201.895,193.981,186.377,179.071,172.051,165.307,158.827,152.6,146.618,140.87,135.348,130.042,124.944,120.046,115.339,110.818,2715.54
1942,5978.9,5704.88,5433.24,5168.76,4914.79,4673.41,4445.68,4231.92,4031.86,3844.92,3670.3,3507.1,3354.4,3211.27,3076.86,2950.36,2831.06,2718.29,2611.48,2510.09,2412.18,2320.07,2233.43,2149.5,2070.41,1992.62,1917.94,1847.24,1783.25,1720.72,1653.26,1589.87,1532.57,1478.6,1425.69,1374.85,1324.79,1276.68,1231.01,1186.99,1143.81,1101.46,1060.3,1040.55,999.743,960.534,922.863,886.67,851.897,818.489,786.391,755.553,725.924,697.458,670.109,643.833,618.588,594.334,571.031,548.642,527.131,506.465,486.609,467.532,449.204,431.594,414.675,398.419,382.801,367.796,353.378,339.527,326.218,313.431,301.145,289.341,277.999,267.102,256.633,246.573,236.908,227.622,218.7,210.127,201.89,193.977,186.373,179.067,172.048,165.304,158.824,152.598,146.616,140.868,135.346,130.04,124.942,120.044,115.338,110.816,2715.52
1943,6004.09,5744.46,5481.19,5220.2,4966.09,4722.07,4490.15,4271.35,4065.97,3873.76,3694.14,3526.37,3369.56,3222.84,3085.32,2956.17,2834.63,2720,2611.66,2509.03,2411.62,2317.54,2229.03,2145.79,2065.15,1989.16,1914.42,1842.66,1774.73,1713.26,1653.17,1588.36,1527.45,1472.4,1420.55,1369.71,1320.86,1272.77,1226.55,1182.67,1140.38,1098.89,1058.2,1018.66,999.688,960.48,922.811,886.62,851.849,818.442,786.347,755.51,725.883,697.419,670.072,643.798,618.554,594.302,571,548.613,527.104,506.439,486.585,467.509,449.182,431.573,414.655,398.401,382.784,367.78,353.363,339.512,326.204,313.418,301.133,289.33,277.989,267.093,256.624,246.565,236.901,227.615,218.693,210.121,201.885,193.972,186.368,179.063,172.044,165.3,158.82,152.595,146.613,140.866,135.343,130.038,124.94,120.042,115.336,110.815,2715.51
1944,6007.91,5768.67,5519.21,5266.25,5015.49,4771.34,4536.88,4314.05,4103.82,3906.48,3721.8,3549.22,3388.01,3237.34,3096.36,2964.22,2840.13,2723.35,2613.21,2509.1,2410.49,2316.89,2226.5,2141.46,2061.47,1983.99,1910.97,1839.15,1770.21,1704.94,1645.87,1588.14,1525.87,1467.35,1414.46,1364.64,1315.79,1268.87,1222.66,1178.26,1136.1,1095.48,1055.62,1016.53,978.549,960.323,922.66,886.475,851.71,818.31,786.221,755.39,725.77,697.312,669.971,643.703,618.465,594.217,570.921,548.539,527.035,506.375,486.525,467.453,449.13,431.525,414.611,398.359,382.745,367.744,353.33,339.482,326.176,313.392,301.109,289.308,277.969,267.074,256.607,246.549,236.886,227.602,218.681,210.11,201.875,193.962,186.36,179.055,172.037,165.293,158.814,152.589,146.608,140.861,135.339,130.034,124.936,120.039,115.333,110.812,2715.46
1945,5985.62,5772.33,5542.47,5302.77,5059.73,4818.79,4584.2,4358.93,4144.82,3942.83,3753.21,3575.76,3409.93,3255.04,3110.27,2974.81,2847.85,2728.62,2616.42,2510.59,2410.57,2315.82,2225.9,2139.05,2057.35,1980.5,1906.06,1835.91,1766.91,1700.68,1637.97,1581.22,1525.75,1465.93,1409.71,1358.9,1311.03,1264.11,1219.02,1174.63,1131.98,1091.47,1052.44,1014.15,976.605,940.112,922.602,886.42,851.657,818.259,786.172,755.343,725.725,697.269,669.929,643.663,618.427,594.181,570.887,548.506,527.004,506.345,486.496,467.426,449.104,431.5,414.587,398.337,382.725,367.724,353.311,339.464,326.159,313.376,301.094,289.294,277.956,267.062,256.595,246.539,236.876,227.592,218.672,210.102,201.867,193.955,186.353,179.049,172.031,165.288,158.809,152.584,146.603,140.857,135.336,130.031,124.933,120.036,115.331,110.809,2715.43
1946,5933.78,5750.92,5545.99,5325.12,5094.82,4861.29,4629.79,4404.39,4187.94,3982.21,3788.13,3605.94,3435.43,3276.1,3127.26,2988.17,2858.02,2736.03,2621.47,2513.67,2412,2315.9,2224.87,2138.47,2055.04,1976.54,1902.71,1831.2,1763.8,1697.51,1633.88,1573.63,1519.11,1465.83,1408.35,1354.34,1305.52,1259.54,1214.46,1171.14,1128.5,1087.52,1048.61,1011.11,974.323,938.252,903.193,886.373,851.612,818.215,786.129,755.302,725.686,697.231,669.893,643.628,618.393,594.149,570.855,548.476,526.975,506.317,486.469,467.401,449.08,431.477,414.565,398.316,382.704,367.705,353.293,339.447,326.143,313.361,301.08,289.28,277.943,267.05,256.584,246.528,236.866,227.583,218.663,210.093,201.859,193.948,186.346,179.042,172.025,165.282,158.804,152.58,146.599,140.853,135.332,130.027,124.93,120.033,115.328,110.807,2715.39
1947,5851.02,5701.12,5525.42,5328.51,5116.29,4895.01,4670.64,4448.21,4231.63,4023.66,3825.99,3639.51,3464.45,3300.62,3147.53,3004.53,2870.88,2745.83,2628.63,2518.56,2414.99,2317.3,2224.97,2137.52,2054.51,1974.35,1898.94,1828,1759.3,1694.55,1630.86,1569.72,1511.85,1459.46,1408.27,1353.06,1301.16,1254.26,1210.08,1166.77,1125.16,1084.19,1044.82,1007.44,971.414,936.07,901.416,867.734,851.574,818.179,786.094,755.268,725.652,697.199,669.862,643.598,618.364,594.121,570.828,548.45,526.95,506.293,486.446,467.378,449.058,431.457,414.545,398.297,382.686,367.688,353.277,339.431,326.128,313.347,301.067,289.267,277.931,267.039,256.573,246.518,236.857,227.574,218.655,210.086,201.852,193.941,186.34,179.037,172.02,165.277,158.8,152.575,146.595,140.849,135.328,130.024,124.927,120.03,115.325,110.805,2715.36
1948,5738.36,5621.6,5477.56,5308.74,5119.54,4915.64,4703.03,4487.44,4273.72,4065.63,3865.8,3675.88,3496.7,3328.5,3171.08,3023.99,2886.59,2758.19,2638.04,2525.43,2419.68,2320.17,2226.32,2137.61,2053.59,1973.85,1896.83,1824.37,1756.23,1690.22,1628.01,1566.82,1508.09,1452.48,1402.16,1352.97,1299.93,1250.07,1205.02,1162.57,1120.96,1080.98,1041.62,1003.8,967.885,933.277,899.321,866.028,833.669,818.145,786.061,755.236,725.621,697.169,669.833,643.57,618.337,594.094,570.803,548.426,526.926,506.27,486.424,467.357,449.038,431.437,414.526,398.279,382.669,367.671,353.261,339.416,326.114,313.333,301.053,289.255,277.919,267.027,256.563,246.508,236.847,227.565,218.647,210.078,201.845,193.934,186.334,179.031,172.014,165.272,158.795,152.571,146.591,140.845,135.325,130.021,124.924,120.027,115.323,110.802,2715.32
1949,5599.1,5513.35,5401.15,5262.72,5100.5,4918.7,4722.77,4518.46,4311.3,4105.93,3905.97,3713.95,3531.45,3359.27,3197.65,3046.4,2905.07,2773.05,2649.68,2534.25,2426.06,2324.47,2228.87,2138.7,2053.49,1972.77,1896.16,1822.18,1752.57,1687.11,1623.7,1563.94,1505.16,1448.74,1395.32,1346.98,1299.73,1248.78,1200.88,1157.6,1116.83,1076.86,1038.46,1000.65,964.311,929.813,896.569,863.951,831.969,800.885,785.973,755.153,725.542,697.093,669.761,643.501,618.272,594.033,570.745,548.37,526.873,506.22,486.377,467.312,448.995,431.397,414.488,398.243,382.635,367.639,353.23,339.387,326.087,313.307,301.029,289.232,277.897,267.007,256.544,246.49,236.83,227.549,218.632,210.064,201.832,193.922,186.322,179.02,172.004,165.263,158.786,152.563,146.583,140.838,135.318,130.014,124.918,120.022,115.318,110.798,2715.25
1950,5438.42,5379.56,5297.15,5189.31,5056.29,4900.4,4725.7,4537.42,4341.1,4142.03,3944.68,3752.54,3568.02,3392.66,3227.21,3071.92,2926.59,2790.79,2663.96,2545.43,2434.53,2330.59,2232.99,2141.15,2054.54,1972.67,1895.13,1821.54,1750.47,1683.6,1620.72,1559.8,1502.4,1445.93,1391.73,1340.42,1293.98,1248.6,1199.65,1153.64,1112.06,1072.9,1034.5,997.612,961.291,926.388,893.248,861.313,829.98,799.258,769.398,755.074,725.467,697.022,669.693,643.437,618.211,593.974,570.689,548.317,526.823,506.172,486.331,467.269,448.954,431.358,414.451,398.208,382.601,367.607,353.2,339.359,326.06,313.282,301.005,289.209,277.876,266.987,256.524,246.472,236.813,227.533,218.617,210.05,201.819,193.91,186.311,179.009,171.994,165.254,158.777,152.555,146.576,140.831,135.312,130.008,124.913,120.017,115.313,110.793,2715.17
1951,5248.49,5225.18,5168.61,5089.41,4985.79,4857.97,4708.18,4540.32,4359.41,4170.77,3979.49,3789.87,3605.24,3427.95,3259.45,3100.49,2951.28,2811.65,2681.18,2559.32,2445.44,2338.89,2239.03,2145.27,2057.03,1973.82,1895.17,1820.68,1749.97,1681.69,1617.46,1557.04,1498.52,1443.37,1389.13,1337.06,1287.76,1243.15,1199.55,1152.52,1108.32,1068.38,1030.75,993.866,958.426,923.533,890.002,858.165,827.485,797.383,767.869,739.182,725.422,696.979,669.652,643.397,618.173,593.938,570.654,548.284,526.791,506.141,486.302,467.241,448.927,431.332,414.426,398.184,382.579,367.585,353.18,339.339,326.041,313.264,300.988,289.193,277.861,266.972,256.511,246.459,236.801,227.522,218.606,210.04,201.809,193.901,186.302,179.001,171.987,165.247,158.771,152.549,146.57,140.826,135.307,130.004,124.908,120.013,115.309,110.79,2715.12
1952,5051.63,5042.7,5020.28,4965.9,4889.79,4790.21,4667.38,4523.44,4362.13,4188.29,4007.02,3823.22,3641.01,3463.6,3293.25,3131.35,2978.61,2835.25,2701.1,2575.75,2458.67,2349.27,2246.9,2150.97,2060.89,1976.13,1896.18,1820.63,1749.07,1681.14,1615.55,1553.84,1495.8,1439.59,1386.61,1334.5,1284.48,1237.12,1194.26,1152.38,1107.2,1064.75,1026.38,990.231,954.794,920.75,887.229,855.018,824.434,794.962,766.045,737.692,710.134,696.916,669.592,643.34,618.118,593.886,570.605,548.237,526.746,506.099,486.261,467.202,448.89,431.297,414.393,398.152,382.549,367.557,353.153,339.313,326.016,313.241,300.966,289.172,277.841,266.954,256.493,246.442,236.786,227.507,218.592,210.027,201.797,193.889,186.291,178.991,171.977,165.238,158.762,152.541,146.563,140.819,135.3,129.998,124.903,120.008,115.304,110.785,2715.05
1953,4853.85,4853.55,4844.95,4823.37,4771.1,4697.95,4602.25,4484.21,4345.88,4190.86,4023.8,3849.61,3672.99,3497.9,3327.43,3163.75,3008.19,2861.44,2723.7,2594.81,2474.39,2361.91,2256.81,2158.47,2066.31,1979.78,1898.35,1821.55,1748.97,1680.23,1614.98,1551.97,1492.69,1436.94,1382.94,1332.04,1281.99,1233.94,1188.45,1147.28,1107.04,1063.65,1022.86,986.004,951.283,917.243,884.539,852.339,821.397,792.018,763.706,735.928,708.691,682.219,669.522,643.273,618.055,593.826,570.547,548.182,526.694,506.049,486.214,467.157,448.848,431.256,414.355,398.116,382.514,367.524,353.121,339.283,325.988,313.214,300.941,289.148,277.818,266.932,256.473,246.423,236.768,227.49,218.576,210.012,201.783,193.876,186.279,178.98,171.966,165.227,158.753,152.532,146.554,140.811,135.293,129.991,124.897,120.002,115.299,110.78,2714.97
1954,4660.42,4663.53,4663.24,4654.96,4634.23,4584.01,4513.72,4421.76,4308.34,4175.42,4026.47,3865.95,3698.58,3528.88,3360.65,3196.86,3039.58,2890.12,2749.12,2616.78,2492.95,2377.25,2269.18,2168.2,2073.73,1985.19,1902.05,1823.81,1750.03,1680.3,1614.26,1551.57,1491.04,1434.08,1380.52,1328.64,1279.74,1231.65,1185.49,1141.79,1102.24,1063.58,1021.89,982.705,947.294,913.937,881.233,849.814,818.879,789.151,760.926,733.726,707.039,680.872,655.439,643.241,618.023,593.795,570.518,548.153,526.666,506.022,486.188,467.132,448.823,431.233,414.332,398.094,382.493,367.504,353.102,339.265,325.971,313.197,300.925,289.133,277.804,266.919,256.46,246.411,236.756,227.479,218.566,210.002,201.773,193.867,186.271,178.972,171.959,165.221,158.747,152.526,146.549,140.806,135.288,129.987,124.893,119.998,115.295,110.777,2714.93
1955,4475.48,4477.68,4480.5,4479.94,4471.83,4451.71,4403.23,4335.44,4246.82,4137.56,4009.57,3866.2,3711.74,3550.74,3387.53,3225.79,3068.37,2917.25,2773.67,2638.25,2511.18,2392.29,2281.23,2177.51,2080.6,1989.94,1904.98,1825.2,1750.14,1679.35,1612.45,1549.09,1488.95,1430.88,1376.24,1324.86,1275.09,1228.18,1182.05,1137.76,1095.84,1057.9,1020.82,980.82,943.228,909.258,877.257,845.883,815.74,786.061,757.539,730.459,704.362,678.756,653.649,629.245,617.546,593.347,570.097,547.758,526.296,505.675,485.862,466.826,448.536,430.964,414.08,397.858,382.272,367.296,352.908,339.083,325.8,313.037,300.775,288.993,277.673,266.796,256.345,246.303,236.655,227.385,218.478,209.919,201.696,193.795,186.203,178.909,171.9,165.166,158.695,152.478,146.504,140.764,135.249,129.95,124.858,119.966,115.265,110.749,2714.38
1956,4302.84,4299.99,4302.02,4304.58,4303.95,4296.05,4276.59,4229.87,4164.58,4079.26,3974.12,3850.99,3713.1,3564.57,3409.78,3252.9,3097.47,2946.2,2801.01,2663.09,2533.03,2410.99,2296.82,2190.18,2090.59,1997.55,1910.5,1828.94,1752.35,1680.29,1612.34,1548.11,1487.29,1429.56,1373.81,1321.37,1272.04,1224.26,1179.24,1134.96,1092.45,1052.2,1015.78,980.188,941.794,905.708,873.098,842.379,812.261,783.325,754.834,727.454,701.457,676.404,651.822,627.718,604.289,593.06,569.827,547.504,526.057,505.45,485.651,466.628,448.35,430.789,413.915,397.703,382.127,367.16,352.78,338.963,325.688,312.932,300.676,288.9,277.586,266.714,256.269,246.232,236.588,227.322,218.419,209.865,201.645,193.747,186.159,178.867,171.861,165.129,158.661,152.446,146.474,140.737,135.223,129.926,124.836,119.945,115.246,110.731,2714.05
1957,4145.19,4134.12,4131.2,4132.84,4135.12,4134.3,4126.45,4107.45,4062.23,3999.15,3916.82,3815.45,3696.84,3564.08,3421.16,3272.29,3121.47,2972.1,2826.79,2687.36,2554.93,2430.09,2312.96,2203.41,2101.09,2005.55,1916.29,1832.79,1754.55,1681.1,1611.98,1546.81,1485.22,1426.88,1371.52,1318.06,1267.76,1220.46,1174.65,1131.47,1089,1048.24,1009.64,974.718,940.584,903.762,869.153,837.879,808.418,779.533,751.781,724.454,698.192,673.257,649.227,625.647,602.525,580.049,569.284,546.995,525.579,505.001,485.23,466.233,447.979,430.441,413.59,397.398,381.841,366.892,352.529,338.728,325.468,312.726,300.484,288.72,277.417,266.557,256.121,246.094,236.46,227.202,218.307,209.759,201.547,193.655,186.073,178.787,171.786,165.059,158.596,152.385,146.418,140.683,135.174,129.88,124.793,119.905,115.208,110.696,2713.37
1958,4005.2,3982.65,3971.94,3968.99,3970.48,3972.57,3971.66,3963.98,3945.57,3901.95,3841.18,3761.91,3664.37,3550.27,3422.62,3285.23,3142.15,2997.23,2853.73,2714.14,2580.22,2453.05,2333.17,2220.7,2115.51,2017.27,1925.54,1839.84,1759.68,1684.57,1614.06,1547.71,1485.14,1426.01,1370.01,1316.87,1265.55,1217.27,1171.86,1127.88,1086.43,1045.67,1006.54,969.488,935.962,903.194,867.846,834.622,804.599,776.317,748.588,721.945,695.711,670.499,646.56,623.489,600.85,578.651,557.072,546.739,525.338,504.775,485.017,466.033,447.791,430.264,413.424,397.242,381.694,366.754,352.4,338.607,325.354,312.619,300.383,288.626,277.329,266.474,256.043,246.021,236.391,227.138,218.246,209.703,201.494,193.606,186.026,178.744,171.746,165.021,158.56,152.352,146.386,140.654,135.147,129.854,124.769,119.883,115.188,110.676,2713.03
1959,3885.09,3848.15,3826.46,3816.1,3813.23,3814.62,3816.58,3815.64,3808.18,3790.42,3748.43,3689.95,3613.7,3519.91,3410.22,3287.52,3155.48,3017.99,2878.75,2740.87,2606.78,2478.14,2355.98,2240.83,2132.81,2031.78,1937.42,1849.32,1767.02,1690.04,1617.9,1550.18,1486.46,1426.38,1369.59,1315.81,1264.77,1215.49,1169.12,1125.52,1083.28,1043.48,1004.33,966.747,931.168,898.971,867.503,833.556,801.648,772.816,745.655,719.025,693.438,668.243,644.03,621.039,598.883,577.141,555.821,535.096,525.174,504.62,484.871,465.894,447.661,430.141,413.308,397.133,381.591,366.658,352.309,338.521,325.273,312.544,300.312,288.559,277.266,266.415,255.988,245.97,236.343,227.092,218.204,209.663,201.457,193.571,185.994,178.713,171.717,164.995,158.536,152.329,146.365,140.634,135.128,129.837,124.753,119.868,115.174,110.663,2712.83
