Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.land.update,Main_RecrDev_1963,-0.496875,6,-5,5,0,-2.09569e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1964,-0.500376,6,-5,5,0,-2.3145e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1965,-0.479958,6,-5,5,0,-2.20006e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1966,-0.433729,6,-5,5,0,-2.13012e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1967,-0.362726,6,-5,5,0,-2.09241e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1968,-0.272086,6,-5,5,0,3.12754e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1969,-0.171454,6,-5,5,0,-2.4778e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1970,-0.0783842,6,-5,5,0,-6.18919e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1971,-0.016749,6,-5,5,0,-3.80505e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1972,-6.93906e-4,6,-5,5,0,4.69575e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1973,-0.0237551,6,-5,5,0,-1.63997e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1974,-0.0755554,6,-5,5,0,-4.4662e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1975,-0.138028,6,-5,5,0,-3.56379e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1976,-0.183718,6,-5,5,0,-3.78212e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1977,-0.193173,6,-5,5,0,-2.54225e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1978,-0.168347,6,-5,5,0,-7.07064e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1979,-0.132444,6,-5,5,0,-9.70565e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1980,-0.0944572,6,-5,5,0,-9.69331e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1981,-0.0293685,6,-5,5,0,-3.82306e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1982,0.0455535,6,-5,5,0,1.33246e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1983,0.0875763,6,-5,5,0,3.64223e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1984,0.109212,6,-5,5,0,6.48605e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1985,0.129126,6,-5,5,0,8.98279e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1986,0.121399,6,-5,5,0,5.27238e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1987,0.0770377,6,-5,5,0,5.60185e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1988,0.0207821,6,-5,5,0,3.63727e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1989,-7.24666e-4,6,-5,5,0,9.53966e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1990,0.0278272,6,-5,5,0,2.48213e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1991,0.06713,6,-5,5,0,-2.07966e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1992,-0.0246556,6,-5,5,0,8.74364e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1993,-0.256512,6,-5,5,0,-7.2264e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1994,-0.423129,6,-5,5,0,-5.13083e-8,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1995,-0.437318,6,-5,5,0,-1.17249e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1996,-0.283161,6,-5,5,0,-4.36964e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1997,0.00420243,6,-5,5,0,8.85283e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1998,0.0605865,6,-5,5,0,-2.88653e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_1999,-0.0792581,6,-5,5,0,3.68656e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2000,-0.205049,6,-5,5,0,-6.10929e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2001,-0.302041,6,-5,5,0,-5.91034e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2002,-0.37181,6,-5,5,0,-9.09552e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2003,-0.284676,6,-5,5,0,1.00173e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2004,-0.124888,6,-5,5,0,1.60253e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2005,0.0898945,6,-5,5,0,8.61787e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2006,0.131959,6,-5,5,0,-1.30263e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2007,0.0790173,6,-5,5,0,1.93468e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2008,0.0307859,6,-5,5,0,-1.18398e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2009,0.0330518,6,-5,5,0,-6.7944e-7,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2010,-0.00158063,6,-5,5,0,-1.14874e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2011,-0.0345005,6,-5,5,0,-1.14961e-6,dev,NA,NA,NA,NA,NA
23.land.update,Main_RecrDev_2012,0.00192951,6,-5,5,0,-3.64298e-6,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2013,-6.76167e-8,5,-5,5,0,-2.12424e-6,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2014,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2015,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2016,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2017,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2018,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2019,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2020,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2021,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,Late_RecrDev_2022,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.land.update,LnQ_base_Triennial1(5),-1.66683,-1,-5,5,-2,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Q_extraSD_Triennial1(5),0.139965,4,0.01,0.5,0,-1.36242e-7,No_prior,NA,NA,NA,NA,NA
23.land.update,LnQ_base_Triennial2(6),-1.60245,-1,-5,5,-2,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,LnQ_base_AFSCslope(7),0.7432,-1,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,LnQ_base_NWFSCslope(8),-0.693202,-1,-5,5,-1,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,LnQ_base_NWFSCcombo(9),-0.302002,-1,-5,5,-5,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_peak_Trawl_N(1),23.8761,1,10,60,30,-1.06357e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_top_logit_Trawl_N(1),-7,3,-7,7,0,-1.2397e-7,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_ascend_se_Trawl_N(1),3.79989,3,-5,10,3,4.35474e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_descend_se_Trawl_N(1),6.78135,4,-5,10,5,-9.03302e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_infl_Trawl_N(1),27.9149,3,5,70,23,5.30231e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_width_Trawl_N(1),3.3405300000000002,3,0.1,40,2,5.88523e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_asymptote_logit_Trawl_N(1),10,3,-10,10,2.19722,-2.14389e-7,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_peak_Trawl_S(2),28.885,1,10,60,30,7.19254e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_top_logit_Trawl_S(2),-0.335433,3,-7,7,0,1.3955e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_ascend_se_Trawl_S(2),4.31335,3,-5,10,3,-1.03508e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_descend_se_Trawl_S(2),4.82848,4,-5,10,5,5.35554e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_infl_Trawl_S(2),23.5809,3,5,70,23,-4.53431e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_width_Trawl_S(2),2.44315,3,0.1,40,2,1.17846e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_asymptote_logit_Trawl_S(2),9.99998,3,-10,10,2.19722,4.72776e-7,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_peak_Non-trawl_N(3),41.2297,2,10,60,30,-1.39579e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_top_logit_Non-trawl_N(3),-6.99993,3,-7,7,0,-6.56584e-9,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_ascend_se_Non-trawl_N(3),4.55986,3,-5,10,3,1.69596e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_descend_se_Non-trawl_N(3),6.20479,4,-5,10,5,-9.93336e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_start_logit_Non-trawl_N(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_end_logit_Non-trawl_N(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_infl_Non-trawl_N(3),21.7483,3,5,70,23,1.61507e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_width_Non-trawl_N(3),4.90974,3,0.1,40,2,1.5589e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_asymptote_logit_Non-trawl_N(3),2.73435,3,-10,10,2.19722,-3.54411e-7,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_maleoffset_Non-trawl_N(3),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_peak_Non-trawl_S(4),31.2727,2,10,60,30,-2.70863e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_top_logit_Non-trawl_S(4),-1.90058,3,-7,7,0,-9.99397e-7,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_ascend_se_Non-trawl_S(4),3.44085,3,-5,10,3,6.02823e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_descend_se_Non-trawl_S(4),5.54713,4,-5,10,5,6.98652e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_start_logit_Non-trawl_S(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_end_logit_Non-trawl_S(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_infl_Non-trawl_S(4),26.046,3,5,70,23,1.84492e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_width_Non-trawl_S(4),2.80131,3,0.1,40,2,2.83193e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_asymptote_logit_Non-trawl_S(4),2.97793,3,-10,10,2.19722,1.48203e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_maleoffset_Non-trawl_S(4),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_peak_Triennial1(5),23.0567,2,10,60,30,1.09238e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_top_logit_Triennial1(5),-7,3,-7,7,-7,2.1202e-7,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_ascend_se_Triennial1(5),3.69195,3,-5,10,3,-7.13951e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_descend_se_Triennial1(5),4.0339,4,-5,10,5,1.40604e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_start_logit_Triennial1(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_end_logit_Triennial1(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_peak_Triennial2(6),21.5369,2,10,60,30,-5.47847e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_top_logit_Triennial2(6),-7,3,-7,7,0,1.50427e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_ascend_se_Triennial2(6),3.82344,3,-5,10,3,-2.82399e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_descend_se_Triennial2(6),4.53004,4,-5,10,5,-8.97516e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_start_logit_Triennial2(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_end_logit_Triennial2(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_peak_AFSCslope(7),20.7557,2,10,60,30,5.10457e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_top_logit_AFSCslope(7),-7,3,-7,7,-7,-3.66095e-7,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_ascend_se_AFSCslope(7),3.43912,3,-5,10,3,-3.38058e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_descend_se_AFSCslope(7),4.27793,4,-5,10,5,3.33402e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_start_logit_AFSCslope(7),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_end_logit_AFSCslope(7),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_peak_NWFSCslope(8),23.1117,2,10,60,30,-1.44636e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_top_logit_NWFSCslope(8),-6.99995,3,-7,7,0,-2.0671e-8,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_ascend_se_NWFSCslope(8),4.09359,3,-5,10,3,4.81773e-6,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_descend_se_NWFSCslope(8),6.78538,4,-5,10,5,-4.76334e-8,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_start_logit_NWFSCslope(8),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_end_logit_NWFSCslope(8),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_peak_NWFSCcombo(9),24.9088,2,10,60,30,1.25066e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_top_logit_NWFSCcombo(9),-1.32939,3,-7,7,0,1.25968e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_ascend_se_NWFSCcombo(9),4.51342,3,-5,10,3,-2.73648e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_descend_se_NWFSCcombo(9),5.72072,4,-5,10,5,1.42643e-5,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_start_logit_NWFSCcombo(9),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Size_DblN_end_logit_NWFSCcombo(9),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.land.update,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-6.0076,4,-10,10,0,1.48865e-5,Normal,0,5,0.721825,-6.0076,-6.0076
23.land.update,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-9.67767,4,-10,10,0,1.5166e-6,Normal,0,5,1.87315,-9.67767,-9.67767
23.land.update,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,9.26356e-4,4,-0.5,0.5,0,8.76722e-8,Normal,0,0.2,1.07267e-5,9.26356e-4,9.26356e-4
23.land.update,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,9.89989e-4,4,-0.5,0.5,0,-2.63799e-7,Normal,0,0.2,1.2251e-5,9.89989e-4,9.89989e-4
23.land.update,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-1.00607,4,-10,10,0,1.53937e-6,Normal,0,5,0.0202434,-1.00607,-1.00607
23.land.update,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-4.11554,4,-10,10,0,-1.43255e-6,Normal,0,5,0.338753,-4.11554,-4.11554
23.land.update,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00116753,4,-0.5,0.5,0,-2.89356e-7,Normal,0,0.2,1.70391e-5,0.00116753,0.00116753
23.land.update,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,1.39747e-4,4,-0.5,0.5,0,1.02416e-7,Normal,0,0.2,2.44116e-7,1.39747e-4,1.39747e-4
23.land.update,Retain_L_infl_Non-trawl_S(4)_BLK3delta_2007,-5.53948,4,-10,10,0,6.88063e-8,Normal,0,5,0.613717,-5.53948,-5.53948
23.land.update,Retain_L_asymptote_logit_Non-trawl_S(4)_BLK3delta_2007,0.0511847,4,-0.5,0.5,0,-5.9265e-7,Normal,0,0.2,0.0327484,0.0511847,0.0511847
23.surv_db.update,NatM_break_1_Fem_GP_1,0.0505,-3,0.01,0.15,0.0505,NA,Log_Norm,-3.129,0.5361,0.035684,0.0505,0.0505
23.surv_db.update,NatM_break_2_Fem_GP_1,0,-3,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,L_at_Amin_Fem_GP_1,7,-2,3,10,7,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,L_at_Amax_Fem_GP_1,75,-2,55,95,75,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,VonBert_K_Fem_GP_1,0.018,-3,0.01,0.03,0.018,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,CV_young_Fem_GP_1,0.125,-3,0.05,0.25,0.125,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,CV_old_Fem_GP_1,0,-3,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,Wtlen_1_Fem_GP_1,4.77065e-6,-3,0,100,4.77065e-6,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,Wtlen_2_Fem_GP_1,3.26298,-3,0,100,3.26298,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,Mat50%_Fem_GP_1,18.2,-3,0,100,18.2,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,Mat_slope_Fem_GP_1,-2.3,-3,-3,100,-2.3,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,Eggs/kg_inter_Fem_GP_1,1,-3,0,100,1,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,Eggs/kg_slope_wt_Fem_GP_1,0,-3,0,100,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,NatM_break_1_Mal_GP_1,0,-3,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,NatM_break_2_Mal_GP_1,0,-3,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,L_at_Amin_Mal_GP_1,0,-3,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,L_at_Amax_Mal_GP_1,-0.10536,-2,-3,3,-0.10536,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,VonBert_K_Mal_GP_1,0,-3,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,CV_young_Mal_GP_1,0,-3,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,CV_old_Mal_GP_1,0,-3,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,Wtlen_1_Mal_GP_1,4.77065e-6,-3,0,100,4.77065e-6,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,Wtlen_2_Mal_GP_1,3.26298,-3,0,100,3.26298,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,RecrDist_GP_1,0,-4,0,0,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,RecrDist_Area_1,0,-4,0,0,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,RecrDist_month_3,0,-4,0,0,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,SR_LN(R0),10.1776,4,7,13,10.3,4.77946e-5,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,SR_BH_steep,0.6,-2,0.2,1,0.6,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_51,6.2284e-4,6,-5,5,0,-3.92102e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_50,6.37392e-4,6,-5,5,0,-3.78763e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_49,6.50436e-4,6,-5,5,0,-3.66334e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_48,6.62311e-4,6,-5,5,0,-3.54546e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_47,6.73352e-4,6,-5,5,0,-3.43186e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_46,6.83958e-4,6,-5,5,0,-3.31888e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_45,6.94408e-4,6,-5,5,0,-3.2061e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_44,7.05106e-4,6,-5,5,0,-3.09108e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_43,7.16296e-4,6,-5,5,0,-2.97241e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_42,7.28305e-4,6,-5,5,0,-2.84899e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_41,7.41395e-4,6,-5,5,0,-2.72043e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_40,7.55926e-4,6,-5,5,0,-2.58593e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_39,7.72022e-4,6,-5,5,0,-2.4467e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_38,7.89919e-4,6,-5,5,0,-2.30381e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_37,8.09693e-4,6,-5,5,0,-2.15964e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_36,8.31079e-4,6,-5,5,0,-2.01813e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_35,8.53921e-4,6,-5,5,0,-1.88289e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_34,8.7852e-4,6,-5,5,0,-1.75725e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_33,9.03748e-4,6,-5,5,0,-1.64511e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_32,9.29826e-4,6,-5,5,0,-1.54885e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_31,9.53557e-4,6,-5,5,0,-1.46463e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_30,9.75736e-4,6,-5,5,0,-1.39004e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_29,9.96237e-4,6,-5,5,0,-1.32291e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_28,0.0010161,6,-5,5,0,-1.26566e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_27,0.00103621,6,-5,5,0,-1.22134e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_26,0.00105493,6,-5,5,0,-1.18377e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_25,0.00107423,6,-5,5,0,-1.16191e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_24,0.00109344,6,-5,5,0,-1.15355e-6,dev,NA,NA,NA,NA,NA
23.surv_db.update,Main_InitAge_23,0.00111173,6,-5,5,0,-1.153e-6,dev,NA,NA,NA,NA,NA
