Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.base.day2.update,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,Size_DblN_peak_NWFSCcombo(6),31.2385,2,10,60,30,-7.13971e-7,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,Size_DblN_top_logit_NWFSCcombo(6),-0.919067,3,-7,7,0,-2.07896e-6,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,Size_DblN_ascend_se_NWFSCcombo(6),4.9657,3,-5,10,3,1.53981e-6,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,Size_DblN_descend_se_NWFSCcombo(6),4.38453,4,-5,10,5,-8.87674e-7,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,SzSel_Male_Peak_NWFSCcombo(6),-4.32051,3,-15,15,-4.26284,-5.18758e-7,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,SzSel_Male_Ascend_NWFSCcombo(6),-0.530306,3,-15,15,-0.347213,2.63808e-6,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.base.day2.update,Size_DblN_peak_Trawl_N(1)_BLK3delta_2003,2.12665,2,-15,15,0,1.19722e-5,Normal,0,5,0.0904531,-0.347404,4.60071
23.base.day2.update,Size_DblN_peak_Trawl_N(1)_BLK3delta_2011,1.34801,2,-15,15,0,1.25988e-5,Normal,0,5,0.0363426,-0.58396,3.27998
23.base.day2.update,Retain_L_infl_Trawl_N(1)_BLK1delta_1989,-6.20271,4,-10,10,0,-9.96141e-6,Normal,0,5,0.769473,-10,-0.657705
23.base.day2.update,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.04768,4,-10,10,0,-1.04352e-5,Normal,0,5,0.509582,-6.6061,-3.48927
23.base.day2.update,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-1.32547,4,-10,10,0,-1.20454e-5,Normal,0,5,0.0351373,-2.86882,0.217886
23.base.day2.update,Retain_L_infl_Trawl_N(1)_BLK1delta_2015,-7.10397,4,-10,10,0,-3.16395e-6,Normal,0,5,1.00933,-8.23874,-5.9692
23.base.day2.update,Retain_L_infl_Trawl_N(1)_BLK1delta_2020,6.42657,4,-10,10,0,-2.98873e-6,Normal,0,5,0.826016,5.4016,7.45154
23.base.day2.update,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_1989,5.20726e-4,4,-0.5,0.5,0,5.3713e-8,Normal,0,0.2,3.38945e-6,-0.391375,0.392417
23.base.day2.update,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,6.26092e-4,4,-0.5,0.5,0,-2.51796e-8,Normal,0,0.2,4.89989e-6,-0.391249,0.392502
23.base.day2.update,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,5.32883e-4,4,-0.5,0.5,0,-5.33706e-8,Normal,0,0.2,3.54956e-6,-0.391361,0.392427
23.base.day2.update,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2015,-6.69323e-5,4,-0.5,0.5,0,-2.52793e-8,Normal,0,0.2,5.59992e-8,-0.392078,0.391944
23.base.day2.update,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2020,-7.18572e-5,4,-0.5,0.5,0,-3.54695e-8,Normal,0,0.2,6.45432e-8,-0.392086,0.391942
23.base.day2.update,Size_DblN_peak_Trawl_S(2)_BLK3delta_2003,10.3553,2,-15,15,0,-1.01435e-6,Normal,0,5,2.14466,5.88176,14.8289
23.base.day2.update,Size_DblN_peak_Trawl_S(2)_BLK3delta_2011,0.555459,2,-15,15,0,-1.95271e-6,Normal,0,5,0.00617069,-0.811594,1.92251
23.base.day2.update,Retain_L_infl_Trawl_S(2)_BLK2delta_1989,-2.15679,4,-10,10,0,2.54231e-7,Normal,0,5,0.0930346,-3.94988,-0.363692
23.base.day2.update,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-4.49486,4,-10,10,0,1.15699e-6,Normal,0,5,0.404076,-6.08074,-2.90899
23.base.day2.update,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.43081,4,-10,10,0,4.86717e-7,Normal,0,5,0.23541,-4.62889,-2.23273
23.base.day2.update,Retain_L_infl_Trawl_S(2)_BLK2delta_2017,3.00549,4,-10,10,0,-3.51001e-6,Normal,0,5,0.18066,2.45053,3.56045
23.base.day2.update,Retain_L_infl_Trawl_S(2)_BLK2delta_2020,6.07871,4,-10,10,0,-4.78522e-6,Normal,0,5,0.739014,5.47346,6.68396
23.base.day2.update,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_1989,4.8517e-4,4,-0.5,0.5,0,3.04232e-8,Normal,0,0.2,2.94237e-6,-0.391416,0.392386
23.base.day2.update,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,8.75014e-4,4,-0.5,0.5,0,-8.64882e-8,Normal,0,0.2,9.57062e-6,-0.39095,0.3927
23.base.day2.update,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,5.70871e-4,4,-0.5,0.5,0,-3.29025e-8,Normal,0,0.2,4.07367e-6,-0.391314,0.392455
23.base.day2.update,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2017,-1.40342e-4,4,-0.5,0.5,0,-1.95858e-8,Normal,0,0.2,2.46199e-7,-0.392168,0.391887
23.base.day2.update,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2020,-1.63745e-4,4,-0.5,0.5,0,-3.78935e-8,Normal,0,0.2,3.35155e-7,-0.392196,0.391868
23.model.SigmaR.non.zero,NatM_break_1_Fem_GP_1,0.04,-3,0.01,0.15,0.04,NA,Log_Norm,-3.129,0.5361,0.0140528,0.04,0.04
23.model.SigmaR.non.zero,NatM_break_2_Fem_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,L_at_Amin_Fem_GP_1,11.3832,-2,3,25,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,VonBert_K_Fem_GP_1,0.00989856,-3,0.001,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Wtlen_1_Fem_GP_1,4.86e-6,-3,0,100,4.86e-6,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Wtlen_2_Fem_GP_1,3.26,-3,0,100,3.26,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,NatM_break_1_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,NatM_break_2_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,L_at_Amin_Mal_GP_1,9.1733,-3,-3,25,9.1733,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,L_at_Amax_Mal_GP_1,66.0728,-2,-3,75,66.0728,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Wtlen_1_Mal_GP_1,4.96e-6,-3,0,100,4.96e-6,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Wtlen_2_Mal_GP_1,3.25,-3,0,100,3.25,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,SR_LN(R0),9.46695,4,7,13,9.33,-4.61795e-5,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_InitAge_1,0.012431,6,-5,5,0,-2.70177e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1901,0.0128866,6,-5,5,0,-4.88738e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1902,0.0131128,6,-5,5,0,-5.95085e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1903,0.0129591,6,-5,5,0,-5.84291e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1904,0.0115322,6,-5,5,0,-6.86576e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1905,0.00996359,6,-5,5,0,-5.95618e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1906,0.00931415,6,-5,5,0,-6.37385e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1907,0.00865611,6,-5,5,0,-5.71832e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1908,0.0071949,6,-5,5,0,-6.08183e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1909,0.00615187,6,-5,5,0,-5.52682e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1910,0.00408734,6,-5,5,0,-7.61526e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1911,0.0033445,6,-5,5,0,-9.26202e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1912,0.00614581,6,-5,5,0,-9.5479e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1913,0.00952087,6,-5,5,0,-9.80407e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1914,0.00972983,6,-5,5,0,-9.49433e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1915,0.00498856,6,-5,5,0,-9.68433e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1916,0.00352382,6,-5,5,0,-8.38761e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1917,0.0025792,6,-5,5,0,-9.27804e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1918,0.00105758,6,-5,5,0,-1.0155e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1919,0.00105449,6,-5,5,0,-9.13285e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1920,-2.92107e-4,6,-5,5,0,-1.06046e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1921,-0.00897362,6,-5,5,0,-1.2252e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1922,-0.00552002,6,-5,5,0,-9.26261e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1923,-0.00660044,6,-5,5,0,-9.89723e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1924,-0.00847715,6,-5,5,0,-1.00399e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1925,-0.0104242,6,-5,5,0,-1.03711e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1926,-0.0124041,6,-5,5,0,-1.20231e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1927,-0.0143714,6,-5,5,0,-1.04584e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1928,-0.016273,6,-5,5,0,-7.55726e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1929,-0.0180498,6,-5,5,0,-1.36418e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1930,-0.0196388,6,-5,5,0,-1.28525e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1931,-0.020977,6,-5,5,0,-1.12519e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1932,-0.0220063,6,-5,5,0,-1.54278e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1933,-0.0226805,6,-5,5,0,-1.1747900000000001e-06,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1934,-0.0229736,6,-5,5,0,-1.07693e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1935,-0.0228897,6,-5,5,0,-1.33293e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1936,-0.0224752,6,-5,5,0,-1.2695e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1937,-0.0218311,6,-5,5,0,-1.42903e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1938,-0.0211253,6,-5,5,0,-1.50413e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1939,-0.0206029,6,-5,5,0,-1.93301e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1940,-0.0205927,6,-5,5,0,-1.51992e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1941,-0.0215056,6,-5,5,0,-1.56898e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1942,-0.0238229,6,-5,5,0,-1.84437e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1943,-0.0280699,6,-5,5,0,-1.83044e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1944,-0.0347749,6,-5,5,0,-1.82382e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1945,-0.044416,6,-5,5,0,-1.58414e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1946,-0.05736,6,-5,5,0,-1.62501e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1947,-0.0738062,6,-5,5,0,-1.50905e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1948,-0.0937457,6,-5,5,0,-1.35013e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1949,-0.116943,6,-5,5,0,-1.00327e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1950,-0.14295,6,-5,5,0,-9.91387e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1951,-0.170706,6,-5,5,0,-1.31123e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1952,-0.199746,6,-5,5,0,-1.62553e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1953,-0.229215,6,-5,5,0,-1.11647e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1954,-0.258203,6,-5,5,0,-9.39952e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1955,-0.285772,6,-5,5,0,-9.35308e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1956,-0.310996,6,-5,5,0,-1.09969e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1957,-0.332926,6,-5,5,0,-1.00493e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1958,-0.350648,6,-5,5,0,-8.96516e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1959,-0.363209,6,-5,5,0,-8.7664e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1960,-0.369561,6,-5,5,0,-8.12687e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1961,-0.368611,6,-5,5,0,-7.27426e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1962,-0.359312,6,-5,5,0,-6.28914e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1963,-0.340623,6,-5,5,0,-7.44654e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1964,-0.311884,6,-5,5,0,-5.17509e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1965,-0.273216,6,-5,5,0,-9.90608e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1966,-0.225714,6,-5,5,0,-8.64886e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1967,-0.171865,6,-5,5,0,-1.04867e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1968,-0.115259,6,-5,5,0,-1.22405e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1969,-0.0597794,6,-5,5,0,-1.34089e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1970,-0.0080067,6,-5,5,0,-1.21366e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1971,0.0399615,6,-5,5,0,-1.15736e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1972,0.0848104,6,-5,5,0,-1.14754e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1973,0.124534,6,-5,5,0,-1.99396e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1974,0.152845,6,-5,5,0,-1.26987e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1975,0.16214,6,-5,5,0,-1.62137e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1976,0.148975,6,-5,5,0,-1.6431e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1977,0.119764,6,-5,5,0,-1.25535e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1978,0.0879581,6,-5,5,0,-1.29137e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1979,0.0681178,6,-5,5,0,-1.24348e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1980,0.0687577,6,-5,5,0,-1.23405e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1981,0.0863684,6,-5,5,0,-1.16621e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1982,0.103646,6,-5,5,0,-1.57018e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1983,0.104232,6,-5,5,0,-1.10382e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1984,0.089028,6,-5,5,0,-1.783e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1985,0.0686556,6,-5,5,0,-1.39526e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1986,0.0504044,6,-5,5,0,-1.20984e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1987,0.0425852,6,-5,5,0,-1.26805e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1988,0.0532826,6,-5,5,0,-1.11788e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1989,0.0716013,6,-5,5,0,-1.83339e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1990,0.0826721,6,-5,5,0,-1.20782e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1991,0.0353576,6,-5,5,0,-3.1425e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1992,-0.0330411,6,-5,5,0,-3.82477e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1993,-0.101776,6,-5,5,0,-1.39999e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1994,-0.231311,6,-5,5,0,-1.07718e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Early_RecrDev_1995,-0.313541,6,-5,5,0,-1.16375e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_1996,-0.280076,6,-5,5,0,2.40099e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_1997,-0.263873,6,-5,5,0,6.5977e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_1998,-0.221638,6,-5,5,0,7.45873e-8,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_1999,-0.0575957,6,-5,5,0,9.36323e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2000,0.171219,6,-5,5,0,2.86863e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2001,0.425506,6,-5,5,0,2.5381e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2002,0.522033,6,-5,5,0,4.91065e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2003,1.0837,6,-5,5,0,8.39574e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2004,0.578914,6,-5,5,0,5.65194e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2005,0.583608,6,-5,5,0,2.08746e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2006,0.584527,6,-5,5,0,2.20664e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2007,0.696486,6,-5,5,0,2.70724e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2008,0.81807,6,-5,5,0,5.24219e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2009,0.495838,6,-5,5,0,1.11401e-6,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2010,0.241163,6,-5,5,0,2.67044e-8,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2011,0.103593,6,-5,5,0,-2.75615e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2012,-0.0366144,6,-5,5,0,-2.75294e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2013,-0.114952,6,-5,5,0,-3.91413e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2014,-0.10984,6,-5,5,0,-2.57286e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2015,-0.0938645,6,-5,5,0,-2.06274e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2016,-0.0537976,6,-5,5,0,-9.59799e-8,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2017,-0.0661508,6,-5,5,0,-1.27304e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Main_RecrDev_2018,-0.0632092,6,-5,5,0,-8.84007e-9,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Late_RecrDev_2019,-0.0357469,5,-5,5,0,7.53863e-8,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Late_RecrDev_2020,0.00406388,5,-5,5,0,-1.28651e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Late_RecrDev_2021,0.0411865,5,-5,5,0,1.07467e-7,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,Late_RecrDev_2022,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.model.SigmaR.non.zero,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
