Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.model.francis_2,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_peak_NWFSCcombo(6),29.9823,2,10,60,30,1.38015e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_top_logit_NWFSCcombo(6),-0.853768,3,-7,7,0,4.5789e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_ascend_se_NWFSCcombo(6),4.93743,3,-5,10,3,-2.11195e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_descend_se_NWFSCcombo(6),4.54478,4,-5,10,5,2.28467e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Peak_NWFSCcombo(6),-4.14408,3,-15,15,-4.26284,3.97056e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Ascend_NWFSCcombo(6),-0.543457,3,-15,15,-0.347213,-2.81739e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.73144,4,-10,10,0,-6.07359e-5,Normal,0,5,0.656988,-7.37918,-4.08369
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-2.49949,4,-10,10,0,-6.74982e-5,Normal,0,5,0.124949,-3.71236,-1.28662
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,2.15455e-4,4,-0.5,0.5,0,-1.71135e-9,Normal,0,0.2,5.80258e-7,-0.391742,0.392173
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,1.03009e-4,4,-0.5,0.5,0,-1.93194e-7,Normal,0,0.2,1.32636e-7,-0.391877,0.392083
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-5.20478,4,-10,10,0,-1.2042e-5,Normal,0,5,0.541795,-7.29373,-3.11583
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.41905,4,-10,10,0,-1.36503e-5,Normal,0,5,0.233798,-4.34553,-2.49258
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00177964,4,-0.5,0.5,0,4.42739e-7,Normal,0,0.2,3.95889e-5,-0.389867,0.393426
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.0015285,4,-0.5,0.5,0,-4.88077e-8,Normal,0,0.2,2.92039e-5,-0.390168,0.393225
23.maturity.pgcurve,NatM_break_1_Fem_GP_1,0.04,-3,0.01,0.15,0.04,NA,Log_Norm,-3.129,0.5361,0.0140528,0.04,0.04
23.maturity.pgcurve,NatM_break_2_Fem_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,L_at_Amin_Fem_GP_1,11.3832,-2,3,25,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,VonBert_K_Fem_GP_1,0.00989856,-3,0.001,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Mat50%_Fem_GP_1,18.1867,-3,0,100,18.1867,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Mat_slope_Fem_GP_1,-2.3046,-3,-3,100,-2.3046,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,NatM_break_1_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,NatM_break_2_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,L_at_Amin_Mal_GP_1,9.1733,-3,-3,25,9.1733,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,L_at_Amax_Mal_GP_1,66.0728,-2,-3,75,66.0728,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Wtlen_1_Mal_GP_1,6.70835e-6,-3,0,100,6.70835e-6,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Wtlen_2_Mal_GP_1,3.17325,-3,0,100,3.17325,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,SR_LN(R0),9.35355,4,7,13,9.33,-6.50545e-5,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_InitAge_1,-0.0226539,6,-5,5,0,-9.86632e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1901,-0.0246137,6,-5,5,0,-7.5912e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1902,-0.0269263,6,-5,5,0,-1.40782e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1903,-0.0298974,6,-5,5,0,-1.71023e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1904,-0.0334966,6,-5,5,0,-2.66664e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1905,-0.0370873,6,-5,5,0,1.02317e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1906,-0.0401199,6,-5,5,0,-2.83808e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1907,-0.0430457,6,-5,5,0,1.06276e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1908,-0.0467428,6,-5,5,0,-1.41549e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1909,-0.0502853,6,-5,5,0,2.02363e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1910,-0.0544332,6,-5,5,0,3.23996e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1911,-0.0577338,6,-5,5,0,1.10314e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1912,-0.0586497,6,-5,5,0,-2.02184e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1913,-0.0586864,6,-5,5,0,-1.33697e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1914,-0.0629794,6,-5,5,0,-9.40959e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1915,-0.0677181,6,-5,5,0,-2.02458e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1916,-0.0701687,6,-5,5,0,-1.50858e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1917,-0.071983,6,-5,5,0,-6.17455e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1918,-0.0736976,6,-5,5,0,8.20548e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1919,-0.0762178,6,-5,5,0,-4.79376e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1920,-0.0779292,6,-5,5,0,-3.31127e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1921,-0.079877,6,-5,5,0,-2.21509e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1922,-0.0809482,6,-5,5,0,-3.45634e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1923,-0.0811679,6,-5,5,0,-3.04032e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1924,-0.0815749,6,-5,5,0,-2.3846e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1925,-0.0814856,6,-5,5,0,-2.9382e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1926,-0.0808317,6,-5,5,0,-2.70548e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1927,-0.0795416,6,-5,5,0,-4.1159e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1928,-0.0775413,6,-5,5,0,-3.95591e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1929,-0.0747562,6,-5,5,0,-2.37056e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1930,-0.0711152,6,-5,5,0,-1.75236e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1931,-0.0665532,6,-5,5,0,-1.50578e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1932,-0.0610184,6,-5,5,0,-1.77937e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1933,-0.0544793,6,-5,5,0,-1.2356700000000001e-06,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1934,-0.0469347,6,-5,5,0,-1.95096e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1935,-0.0384266,6,-5,5,0,-4.65573e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1936,-0.0290547,6,-5,5,0,-2.33341e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1937,-0.0189946,6,-5,5,0,-1.66415e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1938,-0.00851496,6,-5,5,0,-1.45157e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1939,0.00200369,6,-5,5,0,-1.82968e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1940,0.0120557,6,-5,5,0,-1.93293e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1941,0.0210055,6,-5,5,0,-1.82454e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1942,0.0280996,6,-5,5,0,-2.03479e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1943,0.0325,6,-5,5,0,-3.06527e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1944,0.0333467,6,-5,5,0,-2.63217e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1945,0.0298442,6,-5,5,0,-2.02024e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1946,0.0213618,6,-5,5,0,-3.13456e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1947,0.00752636,6,-5,5,0,-2.33752e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1948,-0.0117174,6,-5,5,0,-1.96626e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1949,-0.0360951,6,-5,5,0,-3.12832e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1950,-0.0650414,6,-5,5,0,-2.54248e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1951,-0.0975117,6,-5,5,0,-1.90925e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1952,-0.13268,6,-5,5,0,-2.54612e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1953,-0.169571,6,-5,5,0,-2.41584e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1954,-0.207209,6,-5,5,0,-2.00016e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1955,-0.24463,6,-5,5,0,-1.99159e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1956,-0.280926,6,-5,5,0,-2.35961e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1957,-0.31518,6,-5,5,0,-2.36237e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1958,-0.346503,6,-5,5,0,-2.26489e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1959,-0.37393,6,-5,5,0,-2.31539e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1960,-0.396395,6,-5,5,0,-2.12787e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1961,-0.412691,6,-5,5,0,-1.81876e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1962,-0.421531,6,-5,5,0,-2.66005e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1963,-0.421555,6,-5,5,0,-1.74617e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1964,-0.411602,6,-5,5,0,-2.49361e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1965,-0.391056,6,-5,5,0,-2.02664e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1966,-0.360019,6,-5,5,0,-1.64076e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1967,-0.319557,6,-5,5,0,-1.86088e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1968,-0.271915,6,-5,5,0,-1.75156e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1969,-0.219526,6,-5,5,0,-2.00785e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1970,-0.164711,6,-5,5,0,-2.51669e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1971,-0.108829,6,-5,5,0,-2.67073e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1972,-0.0539521,6,-5,5,0,-1.99007e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1973,-0.00481092,6,-5,5,0,-2.88912e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1974,0.0304047,6,-5,5,0,-2.50101e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1975,0.0437126,6,-5,5,0,-3.33344e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1976,0.0335952,6,-5,5,0,-4.66097e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1977,0.00811396,6,-5,5,0,-3.2897e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1978,-0.0186916,6,-5,5,0,-4.38772e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1979,-0.0327788,6,-5,5,0,-4.17145e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1980,-0.0264222,6,-5,5,0,-4.50603e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1981,-0.00355712,6,-5,5,0,-4.61884e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1982,0.0198321,6,-5,5,0,-4.55314e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1983,0.0292424,6,-5,5,0,-4.63404e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1984,0.0259436,6,-5,5,0,-5.22227e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1985,0.0194379,6,-5,5,0,-4.04988e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1986,0.0149669,6,-5,5,0,-4.35913e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1987,0.0190959,6,-5,5,0,-4.03519e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1988,0.0405474,6,-5,5,0,-3.23668e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1989,0.0667451,6,-5,5,0,-2.72168e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1990,0.0854419,6,-5,5,0,-2.32839e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1991,0.0515434,6,-5,5,0,-1.66666e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1992,0.00644744,6,-5,5,0,1.47091e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1993,-0.0229837,6,-5,5,0,4.22747e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1994,-0.101888,6,-5,5,0,5.26451e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Early_RecrDev_1995,-0.110105,6,-5,5,0,2.85654e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_1996,-0.387032,6,-5,5,0,-2.58412e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_1997,-0.298047,6,-5,5,0,-2.26843e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_1998,-0.237184,6,-5,5,0,1.10605e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_1999,-0.04362,6,-5,5,0,4.07429e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2000,0.185817,6,-5,5,0,6.49403e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2001,0.374562,6,-5,5,0,1.11623e-5,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2002,0.18007600000000001,6,-5,5,0,8.66001e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2003,1.20792,6,-5,5,0,1.30924e-5,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2004,0.142254,6,-5,5,0,3.53346e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2005,0.252188,6,-5,5,0,2.72703e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2006,0.28131,6,-5,5,0,-1.01201e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2007,0.261602,6,-5,5,0,-7.41225e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2008,1.29183,6,-5,5,0,-5.02283e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2009,0.0637703,6,-5,5,0,-5.75939e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2010,-0.0720502,6,-5,5,0,-6.06681e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2011,-0.160891,6,-5,5,0,-6.46321e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2012,-0.338174,6,-5,5,0,-6.52838e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2013,-0.440419,6,-5,5,0,-5.69286e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2014,-0.448339,6,-5,5,0,-4.5125e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2015,-0.447556,6,-5,5,0,-6.21933e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2016,-0.428189,6,-5,5,0,-3.29886e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2017,-0.463249,6,-5,5,0,-6.51773e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Main_RecrDev_2018,-0.47658,6,-5,5,0,-5.97738e-6,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Late_RecrDev_2019,-0.0652202,5,-5,5,0,1.84401e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Late_RecrDev_2020,-0.0138649,5,-5,5,0,-3.35126e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Late_RecrDev_2021,0.0443933,5,-5,5,0,6.417e-7,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,Late_RecrDev_2022,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.maturity.pgcurve,LnQ_base_Triennial1(4),-0.472471,-1,-5,5,-2.17642,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Q_extraSD_Triennial1(4),0.0386794,4,0.01,0.5,0.05,-2.90974e-7,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,LnQ_base_NWFSCcombo(6),0.182414,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_peak_Trawl_N(1),27.8918,1,10,60,30,-1.13894e-4,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_ascend_se_Trawl_N(1),4.60138,3,-5,10,3,1.22208e-4,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_descend_se_Trawl_N(1),6.91296,4,-5,10,5,-9.0845e-5,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Retain_L_infl_Trawl_N(1),29.0523,3,5,70,23,1.98983e-4,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Retain_L_width_Trawl_N(1),2.75714,3,0.1,40,2,8.49987e-5,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Retain_L_asymptote_logit_Trawl_N(1),9.99998,3,-10,10,2.19722,-5.55075e-8,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_peak_Trawl_S(2),29.4666,1,10,60,30,2.55807e-6,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_top_logit_Trawl_S(2),-0.418611,3,-7,7,0,1.07484e-5,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_ascend_se_Trawl_S(2),3.91062,3,-5,10,3,1.85303e-6,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_descend_se_Trawl_S(2),4.71135,4,-5,10,5,1.25547e-5,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Retain_L_infl_Trawl_S(2),25.9083,3,5,70,23,-1.05648e-5,No_prior,NA,NA,NA,NA,NA
23.maturity.pgcurve,Retain_L_width_Trawl_S(2),2.73833,3,0.1,40,2,-1.6008e-5,No_prior,NA,NA,NA,NA,NA
