Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.base.official,Main_RecrDev_1939,-0.00812213,6,-5,5,0,-3.384e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1940,-0.00727241,6,-5,5,0,-3.35374e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1941,-0.00734893,6,-5,5,0,-3.48009e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1942,-0.00885439,6,-5,5,0,-3.27489e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1943,-0.0123394,6,-5,5,0,-3.3714e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1944,-0.0183592,6,-5,5,0,-3.29707e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1945,-0.0274167,6,-5,5,0,-3.49751e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1946,-0.0398976,6,-5,5,0,-3.42982e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1947,-0.0560104,6,-5,5,0,-3.17084e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1948,-0.0757431,6,-5,5,0,-2.95526e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1949,-0.0988453,6,-5,5,0,-2.07391e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1950,-0.124843,6,-5,5,0,-2.12247e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1951,-0.152918,6,-5,5,0,-1.75636e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1952,-0.18237,6,-5,5,0,-1.79753e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1953,-0.212313,6,-5,5,0,-1.67406e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1954,-0.241806,6,-5,5,0,-1.14482e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1955,-0.269884,6,-5,5,0,-1.83451e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1956,-0.295601,6,-5,5,0,-1.48217e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1957,-0.317998,6,-5,5,0,-1.64122e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1958,-0.336161,6,-5,5,0,-1.4805e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1959,-0.349148,6,-5,5,0,-1.38384e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1960,-0.35593,6,-5,5,0,-1.42638e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1961,-0.355441,6,-5,5,0,-1.19643e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1962,-0.34667,6,-5,5,0,-9.53238e-7,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1963,-0.328613,6,-5,5,0,-9.52556e-7,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1964,-0.300663,6,-5,5,0,-1.37344e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1965,-0.263001,6,-5,5,0,-1.20704e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1966,-0.216793,6,-5,5,0,-1.25397e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1967,-0.164585,6,-5,5,0,-1.05239e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1968,-0.109988,6,-5,5,0,-9.20392e-7,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1969,-0.0568378,6,-5,5,0,-1.74764e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1970,-0.00756086,6,-5,5,0,-1.71497e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1971,0.0379283,6,-5,5,0,-2.08475e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1972,0.0804411,6,-5,5,0,-2.2543e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1973,0.117997,6,-5,5,0,-2.37972e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1974,0.144314,6,-5,5,0,-2.37603e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1975,0.151778,6,-5,5,0,-1.09824e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1976,0.136945,6,-5,5,0,-1.91788e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1977,0.106136,6,-5,5,0,-1.62079e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1978,0.0726112,6,-5,5,0,-1.29267e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1979,0.0507453,6,-5,5,0,-1.17236e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1980,0.0489501,6,-5,5,0,-1.21215e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1981,0.0637665,6,-5,5,0,-1.50176e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1982,0.0783409,6,-5,5,0,-1.06638e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1983,0.0766034,6,-5,5,0,-1.39973e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1984,0.059747,6,-5,5,0,-1.92236e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1985,0.0381035,6,-5,5,0,-1.1866e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1986,0.0187712,6,-5,5,0,-1.0086e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1987,0.0097229,6,-5,5,0,-9.84366e-7,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1988,0.0185786,6,-5,5,0,-8.03607e-7,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1989,0.0348546,6,-5,5,0,-5.50586e-7,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1990,0.0439104,6,-5,5,0,4.81833e-7,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1991,-0.00377149,6,-5,5,0,1.48159e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1992,-0.0725407,6,-5,5,0,8.84663e-7,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1993,-0.142158,6,-5,5,0,1.65169e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1994,-0.270516,6,-5,5,0,3.53354e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1995,-0.352591,6,-5,5,0,3.71046e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1996,-0.321808,6,-5,5,0,5.10748e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1997,-0.306472,6,-5,5,0,4.46329e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1998,-0.264911,6,-5,5,0,4.06606e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_1999,-0.10482,6,-5,5,0,7.68077e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2000,0.118132,6,-5,5,0,8.34834e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2001,0.366889,6,-5,5,0,8.65721e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2002,0.481455,6,-5,5,0,9.93441e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2003,1.0281,6,-5,5,0,1.45916e-5,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2004,0.605055,6,-5,5,0,9.11953e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2005,0.638997,6,-5,5,0,7.7962e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2006,0.646032,6,-5,5,0,7.70444e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2007,0.759925,6,-5,5,0,7.76089e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2008,0.854152,6,-5,5,0,7.3905e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2009,0.497662,6,-5,5,0,4.66741e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2010,0.239425,6,-5,5,0,2.84921e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2011,0.103204,6,-5,5,0,2.55999e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2012,-0.033797,6,-5,5,0,2.27362e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2013,-0.111533,6,-5,5,0,2.05961e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2014,-0.10548,6,-5,5,0,1.97611e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2015,-0.0890053,6,-5,5,0,1.45013e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2016,-0.0490248,6,-5,5,0,1.67436e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2017,-0.06231,6,-5,5,0,1.61986e-6,dev,NA,NA,NA,NA,NA
23.base.official,Main_RecrDev_2018,-0.0601378,6,-5,5,0,1.4686e-6,dev,NA,NA,NA,NA,NA
23.base.official,Late_RecrDev_2019,-0.03159,5,-5,5,0,2.36431e-8,dev,NA,NA,NA,NA,NA
23.base.official,Late_RecrDev_2020,0.00662173,5,-5,5,0,2.88111e-8,dev,NA,NA,NA,NA,NA
23.base.official,Late_RecrDev_2021,0.0397842,5,-5,5,0,2.42999e-7,dev,NA,NA,NA,NA,NA
23.base.official,Late_RecrDev_2022,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.base.official,LnQ_base_Triennial1(4),-0.413825,-1,-5,5,-2.17642,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Q_extraSD_Triennial1(4),0.0866586,4,0.01,0.5,0.05,1.32141e-7,No_prior,NA,NA,NA,NA,NA
23.base.official,LnQ_base_NWFSCcombo(6),0.259807,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_peak_Trawl_N(1),25.321,1,10,60,30,-6.82769e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_ascend_se_Trawl_N(1),4.29798,3,-5,10,3,6.76756e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_descend_se_Trawl_N(1),6.83077,4,-5,10,5,-6.77527e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_infl_Trawl_N(1),34.808,3,5,70,16,1.02781e-4,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_width_Trawl_N(1),2.28904,3,0.1,40,10,2.26156e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_asymptote_logit_Trawl_N(1),10,3,-10,10,1,-1.96228e-9,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_peak_Trawl_S(2),20.0179,1,10,60,28,-6.26429e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_top_logit_Trawl_S(2),-0.601996,3,-7,7,0,-1.33092e-4,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_ascend_se_Trawl_S(2),4.00477,3,-5,10,3,5.12633e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_descend_se_Trawl_S(2),5.22088,4,-5,10,5,-5.7789e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_infl_Trawl_S(2),28.6998,3,5,70,24,1.3041e-4,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_width_Trawl_S(2),2.10961,3,0.1,40,11,1.91096e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_asymptote_logit_Trawl_S(2),10,3,-10,10,4,-4.6445e-8,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_peak_Non-trawl(3),44.8554,2,10,60,30,-3.4917e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_top_logit_Non-trawl(3),-3.30016,3,-7,7,0,-9.35523e-7,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_ascend_se_Non-trawl(3),5.01063,3,-5,10,3,3.91152e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_descend_se_Non-trawl(3),4.63604,4,-5,10,5,-2.12779e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_start_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_end_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_infl_Non-trawl(3),25.488,3,5,70,11,-1.05329e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_width_Non-trawl(3),2.97719,3,0.1,40,10,-2.95757e-7,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_asymptote_logit_Non-trawl(3),1.51397,3,-10,10,1,1.26324e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Retain_L_maleoffset_Non-trawl(3),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_peak_Triennial1(4),26.7371,2,10,60,30,-2.21075e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_top_logit_Triennial1(4),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_ascend_se_Triennial1(4),4.10958,3,-5,10,3,1.77117e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_descend_se_Triennial1(4),3.16372,4,-5,10,6,-5.21531e-7,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_start_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_end_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Peak_Triennial1(4),-1.96619,3,-15,15,-3,-2.55786e-7,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Ascend_Triennial1(4),-0.113328,3,-15,15,0,2.21652e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Descend_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Final_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Scale_Triennial1(4),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_peak_Triennial2(5),23.7004,2,10,60,30,-4.67591e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_top_logit_Triennial2(5),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_ascend_se_Triennial2(5),4.37014,3,-5,10,3,7.56902e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_descend_se_Triennial2(5),4.08346,4,-5,10,5,9.01688e-7,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_start_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_end_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Peak_Triennial2(5),-1.91114,3,-15,15,-2.85757,-2.43007e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Ascend_Triennial2(5),-0.302454,3,-15,15,-0.150036,1.34328e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Descend_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_peak_NWFSCcombo(6),31.4279,2,10,60,30,-6.15487e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_top_logit_NWFSCcombo(6),-0.901376,3,-7,7,0,-3.50983e-6,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_ascend_se_NWFSCcombo(6),4.93769,3,-5,10,3,1.1921e-5,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_descend_se_NWFSCcombo(6),4.46343,4,-5,10,5,-9.14118e-7,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.base.official,SzSel_Male_Peak_NWFSCcombo(6),-4.30473,3,-15,15,-4.26284,-2.78562e-6,No_prior,NA,NA,NA,NA,NA
