"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1955,0,4469.15,4471.16,4473.84,4473.08,4464.77,4444.47,4395.87,4328.03,4239.43,4130.29,4002.51,3859.42,3705.31,3544.7,3381.91,3220.59,3063.59,2912.87,2769.67,2634.61,2507.86,2389.28,2278.49,2175.03,2078.36,1987.91,1903.15,1823.56,1748.67,1678.03,1611.27,1548.04,1487.01,1429.75,1376.02,1324.03,1275.13,1227.03,1180.92,1137.33,1097.98,1059.51,1017.92,978.892,943.716,910.631,878.174,846.98,816.253,786.736,758.74,731.75,705.255,679.233,653.946,642.596,617.414,593.22,569.975,547.642,526.184,505.567,485.759,466.727,448.441,430.872,413.992,397.773,382.19,367.218,352.833,339.011,325.731,312.971,300.711,288.932,277.614,266.739,256.29,246.251,236.605,227.337,218.431,209.875,201.653,193.754,186.164,178.871,171.864,165.131,158.661,152.446,146.473,140.734,135.22,129.922,124.832,119.941,115.241,2824.51
1956,0,4296.88,4293.89,4295.76,4298.17,4297.36,4289.27,4269.64,4222.8,4157.46,4072.17,3967.14,3844.2,3706.58,3558.39,3403.98,3247.5,3092.47,2941.6,2796.8,2659.24,2529.52,2407.8,2293.93,2187.55,2088.21,1995.39,1908.56,1827.18,1750.78,1678.88,1611.07,1546.98,1486.28,1427.7,1372.73,1321.15,1271.24,1224.31,1178.14,1133.87,1092.03,1054.26,1017.33,977.409,939.943,906.176,874.416,843.26,813.315,783.818,755.483,728.607,702.697,677.262,652.28,628.003,617.11,592.934,569.706,547.388,525.945,505.343,485.548,466.528,448.255,430.697,413.828,397.619,382.046,367.082,352.705,338.891,325.619,312.866,300.613,288.839,277.527,266.658,256.214,246.18,236.538,227.274,218.373,209.82,201.602,193.706,186.119,178.829,171.825,165.094,158.628,152.414,146.443,140.707,135.195,129.898,124.809,119.92,115.221,2824.15
1957,0,4139.54,4128.35,4125.34,4126.83,4128.97,4127.97,4119.94,4100.77,4055.44,3992.31,3910.01,3808.75,3690.32,3557.82,3415.22,3266.71,3116.28,2967.3,2822.37,2683.31,2551.24,2426.72,2309.9,2200.63,2098.56,2003.26,1914.22,1830.92,1752.87,1679.58,1610.62,1545.59,1484.13,1425.91,1369.73,1317.02,1267.56,1219.7,1174.69,1130.41,1087.96,1047.84,1011.62,976.201,937.917,901.985,869.603,839.144,809.264,780.545,752.254,725.077,699.299,674.447,650.05,626.087,602.799,592.357,569.163,546.879,525.467,504.894,485.127,466.134,447.885,430.35,413.502,397.314,381.76,366.815,352.455,338.657,325.399,312.661,300.421,288.66,277.359,266.501,256.067,246.042,236.41,227.154,218.261,209.715,201.504,193.615,186.034,178.749,171.75,165.025,158.562,152.353,146.387,140.654,135.145,129.852,124.766,119.88,115.184,2823.43
1958,0,3999.81,3977.21,3966.4,3963.36,3964.7,3966.67,3965.58,3957.72,3939.15,3895.43,3834.61,3755.37,3657.92,3544.01,3416.6,3279.52,3136.79,2992.24,2849.11,2709.9,2576.34,2449.5,2329.93,2217.76,2112.84,2014.84,1923.34,1837.86,1757.89,1682.96,1612.6,1546.4,1483.97,1424.97,1369.08,1315.15,1264.55,1217.07,1171.13,1127.92,1085.42,1044.67,1006.15,971.385,937.385,900.634,866.139,835.053,805.814,777.129,749.559,722.4,696.309,671.562,647.703,624.28,601.273,578.915,568.892,546.623,525.227,504.668,484.914,465.934,447.697,430.174,413.336,397.158,381.613,366.677,352.325,338.535,325.285,312.553,300.32,288.565,277.27,266.418,255.99,245.969,236.341,227.09,218.201,209.659,201.452,193.565,185.987,178.706,171.71,164.987,158.527,152.32,146.356,140.625,135.118,129.827,124.743,119.857,115.163,2823.07
1959,0,3879.92,3842.97,3821.22,3810.78,3807.82,3809.07,3810.9,3809.8,3802.17,3784.25,3742.16,3683.64,3607.42,3513.72,3404.2,3281.74,3149.99,3012.84,2873.95,2736.44,2602.7,2474.4,2352.57,2237.72,2129.98,2029.21,1935.09,1847.21,1765.11,1688.31,1616.35,1548.78,1485.2,1425.25,1368.59,1314.92,1263.13,1214.53,1168.93,1124.81,1083.32,1042.5,1003.37,966.38,932.99,900.339,865.044,831.917,802.063,773.983,746.435,719.958,693.875,668.818,645.051,622.137,599.643,577.547,556.074,546.45,525.063,504.513,484.768,465.796,447.566,430.051,413.221,397.049,381.511,366.58,352.235,338.45,325.205,312.478,300.249,288.499,277.208,266.359,255.935,245.918,236.293,227.045,218.158,209.619,201.415,193.531,185.955,178.676,171.681,164.96,158.502,152.297,146.334,140.605,135.1,129.81,124.727,119.842,115.149,2822.85
1960,0,3782.3,3727.78,3692.25,3671.29,3661.22,3658.34,3659.48,3661.16,3660.02,3652.59,3635.26,3594.69,3538.34,3464.98,3374.84,3269.52,3151.77,3025.14,2893.32,2759.87,2627.76,2499.29,2376.05,2259.04,2148.74,2045.28,1948.51,1858.13,1773.75,1694.91,1621.17,1552.07,1487.19,1426.15,1368.58,1314.18,1262.64,1212.92,1166.26,1122.48,1080.11,1040.27,1001.09,963.509,927.998,895.938,864.588,830.699,798.892,770.228,743.267,716.817,691.395,666.351,642.293,619.473,597.473,575.875,554.659,534.042,524.804,504.269,484.538,465.579,447.362,429.858,413.04,396.88,381.352,366.431,352.095,338.319,325.082,312.363,300.142,288.399,277.115,266.272,255.853,245.842,236.223,226.979,218.097,209.563,201.362,193.481,185.909,178.633,171.642,164.924,158.468,152.265,146.305,140.578,135.074,129.786,124.705,119.822,115.131,2822.56
1961,0,3709.71,3633.98,3581.57,3547.36,3527.18,3517.44,3514.58,3515.56,3517.02,3515.72,3508.34,3491.39,3452.1,3397.6,3326.76,3239.82,3138.33,3024.96,2903.11,2776.36,2648.1,2521.17,2397.79,2279.47,2167.15,2061.3,1962.01,1869.17,1782.46,1701.51,1625.88,1555.14,1488.86,1426.63,1368.07,1312.85,1260.67,1211.24,1163.54,1118.79,1076.8,1036.16,997.948,960.359,924.316,890.256,859.506,829.437,796.933,766.426,738.934,713.077,687.71,663.329,639.312,616.241,594.358,573.261,552.55,532.207,512.437,503.586,483.894,464.974,446.794,429.325,412.541,396.412,380.915,366.024,351.715,337.966,324.754,312.058,299.858,288.136,276.871,266.046,255.645,245.649,236.044,226.814,217.945,209.422,201.232,193.362,185.799,178.532,171.549,164.838,158.389,152.193,146.238,140.516,135.018,129.734,124.657,119.778,115.09,2821.89
1962,0,3665.88,3564.24,3491.46,3441.05,3408.14,3388.7,3379.28,3376.46,3377.31,3378.6,3377.22,3369.97,3353.53,3315.6,3263.07,3194.85,3111.18,3013.56,2904.56,2787.45,2665.65,2542.44,2420.53,2302.03,2188.41,2080.57,1978.93,1883.6,1794.47,1711.22,1633.51,1560.9,1492.99,1429.36,1369.62,1313.41,1260.41,1210.31,1162.86,1117.07,1074.11,1033.8,994.792,958.109,922.026,887.427,854.73,825.212,796.348,765.145,735.86,709.47,684.649,660.299,636.896,613.842,591.695,570.69,550.44,530.56,511.032,492.055,483.563,464.661,446.498,429.047,412.278,396.166,380.684,365.807,351.511,337.775,324.575,311.891,299.703,287.991,276.736,265.92,255.527,245.54,235.943,226.72,217.858,209.341,201.157,193.292,185.735,178.472,171.493,164.787,158.342,152.149,146.197,140.479,134.983,129.702,124.627,119.751,115.065,2821.51
1963,0,3654.53,3522.13,3424.46,3354.48,3306.01,3274.35,3255.62,3246.49,3243.67,3244.34,3245.42,3243.88,3236.68,3220.62,3183.91,3133.17,3067.39,2986.79,2892.84,2788.01,2675.44,2558.42,2440.06,2322.99,2209.23,2100.15,1996.63,1899.08,1807.59,1722.05,1642.16,1567.58,1497.91,1432.74,1371.68,1314.36,1260.42,1209.55,1161.48,1115.95,1072.01,1030.79,992.107,954.676,919.476,884.852,851.652,820.278,791.955,764.259,734.32,706.22,680.9,657.085,633.723,611.27,589.152,567.905,547.753,528.326,509.254,490.521,472.316,464.174,446.04,428.616,411.873,395.786,380.327,365.473,351.2,337.484,324.304,311.638,299.467,287.772,276.532,265.732,255.352,245.378,235.793,226.581,217.729,209.222,201.047,193.191,185.641,178.386,171.414,164.713,158.274,152.086,146.14,140.426,134.934,129.657,124.586,119.713,115.03,2820.97
1964,0,3679.54,3511.23,3384.02,3290.14,3222.88,3176.28,3145.8,3127.71,3118.81,3115.92,3116.33,3117.06,3115.22,3107.89,3092,3056.28,3007.1,2943.51,2865.76,2775.27,2674.41,2566.2,2453.78,2340.14,2227.78,2118.61,2013.96,1914.66,1821.09,1733.35,1651.31,1574.7,1503.18,1436.37,1373.88,1315.33,1260.36,1208.63,1159.86,1113.76,1070.1,1027.97,988.442,951.353,915.462,881.711,848.512,816.679,786.598,759.443,732.891,704.187,677.249,652.977,630.15,607.757,586.236,565.037,544.674,525.363,506.745,488.469,470.517,453.071,445.279,427.9,411.202,395.156,379.738,364.923,350.686,337.006,323.859,311.225,299.083,287.416,276.202,265.426,255.07,245.117,235.552,226.359,217.525,209.034,200.874,193.032,185.495,178.251,171.29,164.6,158.17,151.991,146.052,140.345,134.861,129.59,124.524,119.656,114.978,2820.16
1965,0,3744.18,3535.25,3373.52,3251.24,3161.01,3096.34,3051.49,3022.1,3004.6,2995.87,2992.87,2993,2993.38,2991.25,2983.82,2968.17,2933.47,2885.9,2824.54,2749.64,2662.58,2565.64,2461.68,2353.74,2244.66,2136.82,2032.07,1931.68,1836.42,1746.67,1662.51,1583.82,1510.34,1441.74,1377.66,1317.73,1261.58,1208.85,1159.25,1112.47,1068.26,1026.39,985.987,948.075,912.505,878.085,845.717,813.879,783.351,754.505,728.465,703.004,675.48,649.649,626.376,604.49,583.021,562.389,542.065,522.544,504.03,486.183,468.663,451.453,434.729,427.267,410.606,394.597,379.214,364.432,350.227,336.576,323.458,310.851,298.736,287.092,275.902,265.148,254.812,244.878,235.331,226.155,217.335,208.859,200.713,192.883,185.358,178.125,171.174,164.493,158.072,151.9,145.969,140.269,134.79,129.525,124.465,119.602,114.928,2819.4
1966,0,3849.87,3597.36,3396.59,3241.13,3123.59,3036.82,2974.58,2931.34,2902.91,2885.82,2877.09,2873.78,2873.39,2873.17,2870.49,2862.7,2847.01,2813.11,2766.92,2707.59,2635.4,2551.63,2458.48,2358.69,2255.13,2150.52,2047.15,1946.76,1850.55,1759.28,1673.28,1592.65,1517.27,1446.88,1381.17,1319.79,1262.38,1208.58,1158.08,1110.57,1065.76,1023.41,983.304,944.602,908.287,874.217,841.248,810.246,779.753,750.515,722.889,697.953,673.572,647.215,622.483,600.201,579.248,558.696,538.946,519.492,500.807,483.088,466.007,449.238,432.767,416.76,409.631,393.682,378.357,363.63,349.478,335.878,322.808,310.246,298.174,286.571,275.418,264.7,254.397,244.495,234.976,225.828,217.034,208.581,200.457,192.647,185.141,177.926,170.99,164.324,157.917,151.758,145.839,140.149,134.681,129.425,124.373,119.517,114.851,2818.17
1967,0,3994.25,3698.73,3455.58,3261.53,3111.58,2997.92,2913.65,2852.75,2809.9,2781.06,2762.89,2752.55,2747.26,2744.66,2742.2,2737.44,2727.94,2711.12,2677.21,2631.9,2574.4,2504.92,2424.7,2335.75,2240.66,2142.11,2042.65,1944.43,1849.08,1757.74,1671.1,1589.5,1513,1441.48,1374.7,1312.38,1254.16,1199.71,1148.7,1100.8,1055.74,1013.25,973.094,935.059,898.355,863.916,831.607,800.34,770.94,742.018,714.288,688.087,664.442,641.323,616.318,592.856,571.724,551.855,532.363,513.631,495.178,477.453,460.644,444.439,428.527,412.893,397.697,390.969,375.819,361.259,347.264,333.812,320.881,308.452,296.503,285.017,273.974,263.357,253.15,243.337,233.903,224.832,216.111,207.726,199.664,191.913,184.461,177.297,170.408,163.785,157.418,151.297,145.412,139.754,134.315,129.086,124.06,119.228,114.583,2813.2
1968,0,4173.68,3837.52,3553.24,3318.87,3132.05,2987.48,2877.65,2795.89,2736.38,2694,2664.83,2645.67,2633.81,2626.62,2621.89,2617.28,2610.53,2599.42,2581.55,2547.7,2503.29,2447.58,2380.76,2303.95,2219.04,2128.43,2034.64,1940.08,1846.74,1756.17,1669.44,1587.18,1509.72,1437.11,1369.23,1305.87,1246.72,1191.48,1139.82,1091.41,1045.97,1003.22,962.904,924.805,888.719,853.897,821.225,790.576,760.916,733.03,705.599,679.299,654.453,632.04,610.125,586.416,564.174,544.148,525.323,506.855,489.109,471.626,454.833,438.909,423.556,408.479,393.662,379.257,372.925,358.554,344.74,331.459,318.691,306.414,294.609,283.258,272.342,261.845,251.75,242.041,232.704,223.724,215.087,206.781,198.792,191.108,183.719,176.612,169.777,163.204,156.883,150.804,144.958,139.336,133.931,128.732,123.734,118.928,114.306,2808.39
1969,0,4380.1,4009.96,3686.76,3413.1,3187.62,3007.69,2868.19,2761.83,2682.16,2623.52,2580.93,2550.59,2529.45,2514.94,2504.62,2496.51,2488.53,2478.7,2465.02,2445.35,2410.99,2367.13,2313.03,2248.81,2175.48,2094.76,2008.85,1920.09,1830.69,1742.52,1657.01,1575.15,1497.54,1424.47,1355.97,1291.96,1232.19,1176.42,1124.32,1075.61,1029.97,987.119,946.808,908.799,872.88,838.863,806.041,775.25,746.372,718.432,692.171,666.344,641.591,618.215,597.142,576.545,554.256,533.355,514.551,496.883,479.553,462.906,446.504,430.751,415.818,401.42,387.277,373.373,359.852,353.984,340.48,327.494,315.004,302.99,291.434,280.316,269.619,259.327,249.424,239.895,230.725,221.9,213.408,205.236,197.371,189.803,182.52,175.511,168.767,162.278,156.033,150.025,144.244,138.683,133.332,128.184,123.232,118.468,113.885,2801.32
1970,0,4611.05,4208.28,3852.43,3541.45,3278.31,3061.39,2888.19,2753.74,2651.06,2573.9,2516.84,2475.09,2445.02,2423.69,2408.68,2397.69,2388.87,2380.24,2369.95,2356.11,2336.67,2303.34,2261.06,2209.1,2147.57,2077.41,2000.24,1918.16,1833.38,1748.02,1663.84,1582.21,1504.08,1430,1360.25,1294.88,1233.78,1176.75,1123.52,1073.8,1027.31,983.756,942.867,904.399,868.128,833.851,801.391,770.07,740.689,713.135,686.477,661.422,636.782,613.167,590.868,570.77,551.126,529.864,509.928,491.995,475.148,458.623,442.748,427.106,412.084,397.843,384.112,370.621,357.358,344.457,338.88,325.991,313.594,301.669,290.198,279.161,268.541,258.322,248.488,239.024,229.915,221.148,212.711,204.589,196.772,189.249,182.007,175.037,168.329,161.873,155.66,149.681,143.927,138.389,133.061,127.935,123.002,118.257,113.691,2798.42
1971,0,4859.04,4430.18,4043.01,3700.7,3401.71,3148.62,2939.89,2773.08,2643.4,2544.12,2469.23,2413.52,2372.38,2342.36,2320.66,2305,2293.22,2283.6,2274.28,2263.51,2249.52,2230.34,2198.04,2157.33,2107.49,2048.62,1981.57,1907.89,1829.55,1748.67,1667.25,1586.97,1509.14,1434.63,1364,1297.5,1235.17,1176.92,1122.55,1071.8,1024.4,980.082,938.558,899.579,862.908,828.331,795.658,764.717,734.862,706.86,680.6,655.197,631.324,607.847,585.35,564.109,544.969,526.263,506.012,487.026,469.953,453.916,438.184,423.072,408.181,393.879,380.321,367.248,354.402,341.77,329.481,324.195,311.91,300.093,288.724,277.785,267.258,257.126,247.375,237.99,228.955,220.258,211.885,203.825,196.065,188.595,181.403,174.48,167.815,161.399,155.223,149.278,143.555,138.048,132.747,127.646,122.736,118.012,113.466,2795.09
1972,0,5114.75,4668.38,4255.94,3883.15,3553.89,3266.2,3022.53,2821.37,2660.38,2534.93,2438.55,2365.47,2310.68,2269.8,2239.53,2217.26,2200.82,2188.22,2177.83,2167.9,2156.78,2142.76,2123.97,2092.83,2053.79,2006.16,1950,1886.11,1815.95,1741.4,1664.44,1586.98,1510.61,1436.57,1365.7,1298.52,1235.27,1176,1120.6,1068.88,1020.62,975.55,933.399,893.911,856.843,821.97,789.09,758.02,728.599,700.212,673.587,648.623,624.472,601.78,579.464,558.081,537.894,519.71,501.938,482.691,464.647,448.427,433.191,418.245,403.888,389.737,376.146,363.261,350.836,338.623,326.61,314.921,309.923,298.23,286.98,276.154,265.735,255.706,246.051,236.757,227.808,219.192,210.896,202.907,195.214,187.806,180.673,173.804,167.19,160.821,154.689,148.785,143.1,137.628,132.36,127.288,122.407,117.708,113.186,2790.75
1973,0,5350.84,4914.03,4484.69,4087.39,3728.73,3411.78,3134.64,2899.63,2705.28,2549.28,2427.17,2332.71,2260.39,2205.43,2163.67,2132.05,2108.15,2090.01,2075.76,2063.92,2052.87,2041,2026.7,2008.14,1978.12,1940.82,1895.54,1842.31,1781.85,1715.53,1645.09,1572.41,1499.26,1427.17,1357.27,1290.38,1226.97,1167.27,1111.33,1059.04,1010.24,964.69,922.154,882.376,845.113,810.136,777.233,746.213,716.905,689.156,662.386,637.284,613.754,590.996,569.619,548.599,528.463,509.46,492.353,475.636,457.519,440.54,425.285,410.961,396.907,383.406,370.095,357.309,345.188,333.496,321.998,310.682,299.667,295.012,283.979,273.358,263.132,253.286,243.804,234.672,225.876,217.402,209.239,201.375,193.798,186.499,179.466,172.691,166.164,159.876,153.818,147.983,142.362,136.949,131.735,126.714,121.878,117.222,112.739,2783.56
1974,0,5516.57,5140.71,4720.11,4305.61,3922.97,3577.26,3271.4,3003.52,2775.82,2586.83,2434.29,2313.9,2219.69,2146.42,2089.61,2045.41,2011.05,1984.33,1963.51,1946.89,1933.09,1920.56,1907.77,1893.11,1874.84,1846.16,1810.91,1768.39,1718.57,1662.11,1600.24,1534.57,1466.84,1398.7,1331.54,1266.44,1204.14,1145.09,1089.5,1037.4,988.718,943.274,900.865,861.262,824.229,789.542,756.987,726.367,697.506,670.245,644.442,619.556,596.231,574.379,553.251,533.416,513.918,495.246,477.635,461.799,446.327,429.536,413.807,399.69,386.44,373.434,360.94,348.614,336.77,325.54,314.703,304.036,293.527,283.289,279.053,268.773,258.869,249.325,240.128,231.263,222.717,214.478,206.533,198.874,191.488,184.365,177.498,170.875,164.49,158.333,152.397,146.675,141.158,135.841,130.715,125.776,121.016,116.429,112.01,2771.33
1975,0,5569.1,5300.15,4938.72,4533.9,4135.3,3767.23,3434.53,3140.01,2881.83,2662.1,2479.39,2331.53,2214.38,2122.25,2050.13,1993.79,1949.61,1914.96,1887.83,1866.54,1849.51,1835.4,1822.72,1809.98,1795.64,1777.99,1750.57,1717,1676.59,1629.31,1575.76,1517.1,1454.86,1390.67,1326.09,1262.46,1200.77,1141.74,1085.78,1033.11,983.747,937.616,894.559,854.379,816.859,781.776,748.917,718.081,689.082,661.752,635.942,611.518,587.965,565.896,545.227,525.246,506.495,488.064,470.419,453.781,438.829,424.222,408.358,393.501,380.174,367.667,355.39,343.594,331.953,320.766,310.158,299.918,289.835,279.896,270.209,266.242,256.504,247.118,238.07,229.347,220.935,212.822,204.997,197.449,190.168,183.144,176.368,169.832,163.526,157.444,151.578,145.92,140.463,135.2,130.126,125.234,120.518,115.971,111.589,2765.26
1976,0,5488.91,5350.54,5091.54,4742.91,4353.28,3969.49,3614.85,3294,3009.61,2759.9,2546.89,2369.19,2224.75,2109.62,2018.39,1946.37,1889.58,1844.64,1809.12,1781.12,1759.06,1741.42,1726.9,1714.02,1701.34,1687.36,1670.43,1644.45,1612.77,1574.75,1530.31,1480.02,1424.95,1366.54,1306.3,1245.7,1185.99,1128.1,1072.71,1020.21,970.787,924.474,881.192,840.796,803.101,767.905,734.999,704.184,675.271,648.087,622.476,598.297,575.423,553.373,532.722,513.39,494.709,477.188,459.968,443.488,427.956,414.012,400.39,385.578,371.71,359.28,347.619,336.167,325.162,314.295,303.848,293.941,284.372,274.943,265.64,256.566,252.915,243.773,234.957,226.451,218.245,210.326,202.683,195.305,188.184,181.309,174.672,168.266,162.081,156.111,150.349,144.788,139.42,134.241,129.243,124.422,119.771,115.285,110.958,2755.5
1977,0,5327.9,5273.64,5140.5,4891.12,4555.8,4180.98,3811.6,3470.02,3160.68,2886.13,2644.66,2438.22,2265.51,2124.58,2011.72,1921.79,1850.36,1793.71,1748.66,1712.91,1684.67,1662.4,1644.62,1630.05,1617.26,1604.84,1591.31,1575.12,1550.45,1520.49,1484.57,1442.63,1395.21,1343.29,1288.22,1231.44,1174.33,1118.05,1063.5,1011.3,961.823,915.247,871.603,830.819,792.756,757.242,724.087,693.094,664.077,636.859,611.276,587.181,564.443,542.942,522.222,502.828,484.684,467.157,450.728,434.586,419.142,404.594,391.546,378.801,364.925,351.938,340.307,329.399,318.681,308.381,298.204,288.417,279.134,270.164,261.318,252.583,244.057,240.682,232.076,223.771,215.753,208.012,200.536,193.316,186.343,179.606,173.099,166.814,160.742,154.877,149.212,143.741,138.458,133.356,128.43,123.675,119.086,114.656,110.382,2747.21
1978,0,5165.09,5118.93,5066.61,4938.14,4698.18,4375.54,4014.8,3659.13,3329.99,3031.61,2766.47,2532.96,2332.98,2165.32,2028.15,1917.95,1829.85,1759.67,1703.85,1659.38,1624.06,1596.15,1574.17,1556.65,1542.35,1529.88,1517.85,1504.87,1489.42,1466.01,1437.62,1403.62,1363.95,1319.1,1270.02,1217.96,1164.29,1110.3,1057.11,1005.55,956.206,909.442,865.422,824.175,785.634,749.668,716.114,684.793,655.52,628.119,602.424,578.279,555.546,534.101,513.831,494.303,476.033,458.949,442.451,426.994,411.807,397.283,383.606,371.349,359.376,346.327,334.116,323.187,312.939,302.866,293.183,283.611,274.404,265.668,257.223,248.889,240.654,232.61,229.471,221.339,213.486,205.901,198.573,191.492,184.65,178.038,171.647,165.47,159.5,153.73,148.154,142.765,137.559,132.528,127.669,122.975,118.442,114.064,109.838,2739.74
1979,0,5071.82,4962.48,4917.86,4866.88,4743.02,4511.93,4201.3,3853.96,3511.36,3194.12,2906.34,2650.41,2424.83,2231.44,2069.13,1936.17,1829.19,1743.55,1675.26,1620.91,1577.61,1543.25,1516.11,1494.76,1477.78,1463.96,1451.94,1440.41,1428.01,1413.31,1391.07,1364.12,1331.87,1294.25,1251.71,1205.16,1155.78,1104.88,1053.68,1003.23,954.326,907.531,863.179,821.43,782.313,745.763,711.657,679.842,650.147,622.398,596.427,572.077,549.202,527.67,507.362,488.171,469.688,452.4,436.239,420.636,406.022,391.664,377.934,365.007,353.429,342.119,329.78,318.235,307.907,298.223,288.701,279.547,270.492,261.78,253.513,245.519,237.625,229.821,222.194,219.249,211.528,204.07,196.863,189.897,183.164,176.655,170.362,164.277,158.394,152.705,147.205,141.888,136.748,131.78,126.978,122.338,117.855,113.524,109.341,2733.23
1980,0,5080.33,4872.92,4767.74,4724.44,4675.12,4555.59,4332.83,4033.42,3698.49,3367.88,3061.39,2783.04,2535.17,2316.44,2128.7,1970.93,1841.51,1737.24,1653.7,1587.04,1534.01,1491.79,1458.32,1431.93,1411.22,1394.78,1381.44,1369.89,1358.87,1347.07,1333.13,1312.11,1286.66,1256.22,1220.73,1180.6,1136.7,1090.13,1042.13,993.844,946.266,900.152,856.027,814.207,774.845,737.967,703.514,671.371,641.392,613.418,587.285,562.836,539.921,518.403,498.157,479.072,461.047,443.691,427.468,412.311,397.682,383.987,370.534,357.671,345.566,334.734,324.151,312.588,301.77,292.099,283.032,274.113,265.534,257.043,248.869,241.11,233.603,226.183,218.841,211.66,208.933,201.65,194.609,187.801,181.216,174.847,168.685,162.724,156.956,151.376,145.978,140.755,135.704,130.817,126.092,121.523,117.105,112.835,108.708,2724.56
1981,0,5173.78,4881.04,4681.48,4579.72,4537.64,4489.58,4373.88,4158.8,3869.91,3546.76,3227.64,2931.62,2662.62,2422.95,2211.4,2029.79,1877.15,1751.93,1651.04,1570.23,1505.78,1454.55,1413.82,1381.57,1356.19,1336.29,1320.53,1307.77,1296.75,1286.26,1275.07,1261.86,1241.97,1217.89,1189.1,1155.53,1117.57,1076.04,1031.99,986.581,940.903,895.892,852.267,810.522,770.961,733.725,698.843,666.257,635.859,607.513,581.068,556.368,533.266,511.62,491.3,472.187,454.176,437.17,420.8,405.504,391.219,377.434,364.533,351.859,339.743,328.343,318.148,308.186,297.288,287.092,277.982,269.441,261.035,252.947,244.936,237.223,229.899,222.809,215.796,208.853,202.057,199.509,192.606,185.929,179.47,173.219,167.17,161.315,155.648,150.163,144.853,139.714,134.74,129.927,125.269,120.764,116.405,112.19,108.114,2716.71
1982,0,5269.42,4970.84,4689.37,4497.02,4398.82,4357.74,4310.63,4198.2,3990,3710.64,3398.18,3089.47,2802.93,2542.4,2310.24,2105.37,1929.54,1781.86,1660.77,1563.28,1485.27,1423.14,1373.82,1334.67,1303.73,1279.42,1260.4,1245.36,1233.2,1222.73,1212.79,1202.21,1189.74,1170.99,1148.3,1121.16,1089.52,1053.76,1014.62,973.107,930.309,887.261,844.842,803.729,764.392,727.113,692.03,659.169,628.476,599.851,573.165,548.275,525.038,503.311,482.962,463.869,445.918,429.01,413.053,397.698,383.357,369.971,357.056,344.975,333.105,321.759,311.086,301.55,292.229,282.013,272.456,263.922,255.922,248.042,240.458,232.94,225.696,218.815,212.15,205.552,199.013,192.607,190.246,183.726,177.415,171.306,165.391,159.662,154.114,148.74,143.535,138.494,133.613,128.885,124.308,119.877,115.588,111.437,107.42,2707.31
1983,0,5306.22,5062.65,4775.31,4503.74,4318.26,4222.94,4182.12,4135.06,4024.83,3822.3,3551.26,3248.44,2949.32,2671.67,2419.34,2194.64,1996.6,1826.88,1684.54,1568.02,1474.35,1399.51,1340.01,1292.86,1255.5,1226.03,1202.92,1184.86,1170.61,1159.12,1149.25,1139.91,1129.97,1118.28,1100.69,1079.4,1053.94,1024.25,990.675,953.932,914.959,874.772,834.35,794.516,755.909,718.97,683.967,651.029,620.182,591.377,564.518,539.486,516.147,494.366,474.009,454.952,437.078,420.283,404.47,389.553,375.202,361.806,349.309,337.252,325.978,314.899,304.309,294.349,285.459,276.765,267.215,258.282,250.31,242.836,235.469,228.374,221.333,214.545,208.095,201.843,195.646,189.497,183.47,181.289,175.14,169.184,163.413,157.822,152.403,147.152,142.062,137.129,132.348,127.715,123.226,118.877,114.665,110.585,106.635,2696.33
1984,0,5275.26,5097.9,4863.09,4585.26,4323.42,4144,4050.77,4009.36,3961.43,3852.41,3654.65,3391.23,3097.61,2807.94,2539.35,2295.58,2078.88,1888.3,1725.32,1588.91,1477.46,1388.02,1316.69,1260.07,1215.29,1179.86,1151.96,1130.11,1113.07,1099.66,1088.87,1079.62,1070.88,1061.61,1050.69,1034.23,1014.31,990.473,962.656,931.193,896.745,860.198,822.506,784.586,747.216,710.995,676.339,643.501,612.603,583.669,556.656,531.473,508.009,486.14,465.736,446.673,428.834,412.109,396.398,381.612,367.669,354.256,341.74,330.069,318.808,308.282,297.934,288.042,278.74,270.442,262.324,253.388,245.027,237.571,230.58,223.682,217.035,210.433,204.064,198.008,192.134,186.307,180.519,174.84,172.821,167.015,161.388,155.932,150.641,145.511,140.536,135.71,131.031,126.493,122.094,117.829,113.694,109.688,105.806,2684.61
