"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1978,5.59489,17.8822,66.5959,96.44,117.1,136.512,154.169,170.445,185.763,200.263,214.234,227.885,241.877,256.797,273.313,291.901,312.764,336.041,361.811,390.093,420.936,454.38,490.436,529,569.937,612.912,657.467,702.933,748.397,790.567,830.175,866.14,897.599,924.016,945.236,961.487,973.272,981.288,986.286,988.99,990.037,989.95,989.137,987.901,986.447,984.91,983.37,981.863,980.397,978.958,977.522,976.058,974.533,972.914,971.169,969.27,966.589,964.172,962.071,959.236,956.707,952.956,948.88,945.006,942.915,940.017,932.734,925.953,921.06,916.605,911.267,905.716,899.136,892.331,885.705,878.781,870.98,862.312,853.061,859.97,848.376,836.577,824.583,812.408,800.064,787.565,774.924,762.156,749.276,736.297,723.234,710.101,696.914,683.686,670.431,657.162,643.894,630.639,617.41,604.219,16420.2
1979,5.49445,17.336,64.6363,95.0325,118.2,140.739,161.316,179.505,195.872,210.989,225.06,238.444,251.393,264.645,278.833,294.67,312.646,332.959,355.736,381.045,408.891,439.311,472.335,507.958,546.061,586.491,628.896,672.8,717.518,762.124,803.28,841.758,876.485,906.615,931.635,951.417,966.214,976.556,983.157,986.782,988.165,987.947,986.652,984.689,982.356,979.859,977.329,974.843,972.437,970.117,967.867,965.664,963.476,961.27,959.011,956.669,954.214,951.028,948.139,945.597,942.367,939.47,935.405,931.049,926.92,924.566,921.442,914.042,907.155,902.137,897.564,892.14,886.522,879.908,873.086,866.447,859.527,851.754,843.141,833.964,840.588,829.128,817.472,805.631,793.615,781.438,769.112,756.651,744.068,731.376,718.591,705.727,692.796,679.814,666.794,653.749,640.695,627.642,614.605,601.596,16382.8
1980,5.50488,17.0248,62.6646,92.2449,116.488,142.079,166.333,187.846,206.294,222.456,237.056,250.37,262.826,274.719,286.868,299.959,314.75,331.751,351.155,373.08,397.585,424.659,454.326,486.6,521.459,558.767,598.353,639.847,682.758,726.389,769.806,809.652,846.732,879.987,908.595,932.067,950.303,963.58,972.445,977.628,979.9,979.998,978.563,976.117,973.065,969.703,966.232,962.782,959.428,956.203,953.114,950.145,947.272,944.464,941.687,938.909,936.097,933.221,929.677,926.467,923.638,920.178,917.08,912.877,908.424,904.222,901.778,898.607,891.288,884.489,879.528,875.015,869.686,864.176,857.703,851.032,844.546,837.787,830.2,821.794,812.837,819.28,808.096,796.718,785.156,773.421,761.525,749.48,737.3,724.997,712.585,700.078,687.491,674.836,662.127,649.38,636.606,623.821,611.036,598.265,16333.2
1981,5.60815,17.057,61.5368,89.421,113.055,139.997,167.883,193.647,215.835,234.252,249.918,263.727,276.033,287.343,298.006,308.925,320.84,334.553,350.586,369.123,390.266,414.054,440.457,469.479,501.115,535.327,571.958,610.821,651.529,693.578,736.258,778.628,817.307,853.132,885.059,912.286,934.346,951.165,963.043,970.546,974.417,975.436,974.343,971.781,968.27,964.211,959.898,955.53,951.233,947.079,943.102,939.305,935.674,932.181,928.796,925.486,922.215,918.952,915.666,911.762,908.222,905.089,901.37,898.036,893.648,889.042,884.704,882.109,878.821,871.495,864.694,859.704,855.164,849.836,844.341,837.913,831.299,824.87,818.179,810.683,802.39,793.562,799.769,788.768,777.578,766.21,754.674,742.981,731.143,719.173,707.083,694.887,682.598,670.23,657.797,645.313,632.79,620.243,607.686,595.13,16288.1
1982,5.71485,17.377,61.6546,87.8149,109.599,135.877,165.428,195.452,222.489,245.053,263.101,277.914,290.567,301.503,311.318,320.42,329.804,340.266,352.651,367.489,384.949,405.112,427.994,453.539,481.729,512.538,545.906,581.659,619.593,659.305,700.28,741.802,782.925,820.265,854.687,885.163,910.915,931.502,946.874,957.351,963.514,966.114,965.936,963.72,960.105,955.608,950.627,945.45,940.273,935.219,930.359,925.724,921.316,917.121,913.112,909.256,905.52,901.869,898.269,894.689,890.546,886.796,883.481,879.627,876.178,871.73,867.095,862.745,860.114,856.827,849.617,842.933,838.025,833.566,828.345,822.968,816.685,810.224,803.945,797.411,790.092,781.995,773.375,779.405,768.661,757.732,746.624,735.35,723.919,712.343,700.634,688.806,676.871,664.843,652.735,640.561,628.334,616.069,603.778,591.476,16234.3
1983,5.75867,17.7077,62.8068,87.9661,107.602,131.677,160.486,192.481,224.397,252.377,274.929,292.191,305.73,316.822,326.014,334.001,341.261,348.878,357.7,368.603,382.117,398.385,417.461,439.331,463.908,491.15,521.008,553.403,588.142,625.008,663.584,703.348,743.58,783.337,819.247,852.196,881.179,905.442,924.572,938.539,947.68,952.588,954.019,952.756,949.537,944.994,939.64,933.864,927.952,922.093,916.409,910.967,905.798,900.902,896.263,891.854,887.643,883.594,879.672,875.842,872.071,867.789,863.926,860.519,856.617,853.137,848.709,844.121,839.83,837.229,834.003,826.971,820.462,815.689,811.359,806.293,801.077,794.98,788.711,782.618,776.275,769.165,761.296,752.912,758.787,748.328,737.683,726.86,715.868,704.72,693.426,681.998,670.448,658.791,647.038,635.205,623.303,611.348,599.352,587.329,16171.2
1984,5.7296,17.8434,63.9963,89.59,107.755,129.227,155.448,186.617,220.826,254.328,282.878,305.008,321.078,332.97,342.176,349.36,355.321,360.604,366.375,373.519,382.927,395.118,410.201,428.194,449.051,472.655,498.938,527.831,559.235,592.94,628.718,666.144,704.687,743.628,782.029,816.537,848.055,875.602,898.45,916.208,928.868,936.781,940.549,940.928,938.701,934.599,929.248,923.153,916.698,910.163,903.732,897.522,891.6,885.993,880.7,875.703,870.975,866.483,862.189,858.057,854.051,850.138,845.758,841.816,838.346,834.417,830.923,826.525,821.988,817.757,815.184,812.013,805.147,798.797,794.143,789.925,784.993,779.917,773.984,767.883,761.953,755.778,748.853,741.186,733.016,738.723,728.524,718.139,707.578,696.849,685.962,674.93,663.764,652.477,641.08,629.589,618.015,606.374,594.677,582.94,16103.7
1985,5.67797,17.7534,64.4703,91.2221,109.637,129.242,152.294,180.358,213.496,249.404,283.845,312.216,333.134,347.233,356.745,363.405,368.01,371.47,374.396,378.011,383.215,390.887,401.51,415.15,431.783,451.324,473.625,498.593,526.139,556.146,588.395,622.646,658.475,695.353,732.573,769.215,801.991,831.809,857.723,879.035,895.382,906.771,913.561,916.351,915.886,912.936,908.215,902.335,895.786,888.943,882.074,875.359,868.911,862.79,857.024,851.609,846.527,841.749,837.24,832.964,828.882,824.958,821.155,816.931,813.158,809.863,806.148,802.871,798.735,794.479,790.527,788.187,785.275,778.793,772.809,768.467,764.544,759.927,755.165,749.569,743.802,738.193,732.339,725.75,718.431,710.615,716.243,706.441,696.448,686.273,675.925,665.414,654.752,643.951,633.023,621.981,610.839,599.61,588.308,576.947,16002.7
1986,5.63543,17.5934,64.1461,91.9012,111.639,131.504,152.312,176.688,206.302,241.05,278.199,313.02,340.59,359.668,371.215,377.844,381.546,383.26,384,384.431,385.807,389.019,394.911,403.919,416.053,431.244,449.371,470.252,493.771,519.818,548.264,578.876,611.413,645.449,680.467,715.772,750.472,781.369,809.366,833.556,853.278,868.194,878.33,884.045,885.931,884.718,881.156,875.94,869.662,862.797,855.705,848.646,841.792,835.249,829.078,823.3,817.912,812.894,808.217,803.844,799.738,795.859,792.167,788.627,784.713,781.259,778.288,774.934,772.017,768.289,764.454,760.919,758.941,756.415,750.448,744.958,741.045,737.53,733.337,728.996,723.838,718.503,713.309,707.864,701.695,694.806,687.421,693.03,683.697,674.164,664.438,654.531,644.452,634.212,623.825,613.302,602.657,591.904,581.056,570.127,15887.4
1987,5.64234,17.4616,63.5776,91.4759,112.532,134.002,155.122,176.918,202.402,233.342,269.447,307.546,342.422,368.871,385.838,394.641,398.29,399.028,397.923,396.073,394.171,393.487,394.885,399.173,406.731,417.52,431.426,448.29,467.904,490.128,514.834,541.879,571.023,602.019,634.441,667.779,701.352,734.289,763.474,789.803,812.407,830.656,844.241,853.2,857.897,858.919,856.985,852.825,847.119,840.442,833.256,825.908,818.648,811.644,804.995,798.759,792.954,787.576,782.603,778.004,773.742,769.777,766.068,762.575,759.258,755.609,752.427,749.732,746.685,744.074,740.692,737.216,734.036,732.36,730.158,724.633,719.563,716.012,712.839,709.003,705.016,700.228,695.259,690.413,685.313,679.5,672.977,665.96,671.52,662.591,653.454,644.118,634.592,624.887,615.016,604.989,594.82,584.523,574.112,563.6,15782.1
1988,5.75151,17.483,63.1001,90.6629,112.009,135.076,158.083,180.22,202.745,229.085,261.11,298.343,337.186,371.967,397.234,412.143,418.37,419.296,417.388,413.808,409.709,405.795,403.345,403.198,406.131,412.482,422.167,435.034,450.894,469.513,490.732,514.408,540.384,568.413,598.241,629.441,661.505,693.76,725.348,753.201,778.22,799.56,816.62,829.106,837.073,840.892,841.146,838.548,833.82,827.629,820.538,812.999,805.35,797.835,790.614,783.783,777.394,771.466,765.99,760.943,756.292,751.999,748.023,744.322,740.854,737.578,733.998,730.888,728.266,725.314,722.797,719.539,716.196,713.146,711.561,709.467,704.145,699.266,695.861,692.822,689.136,685.299,680.681,675.882,671.198,666.263,660.628,654.297,647.481,652.888,644.202,635.307,626.214,616.932,607.471,597.842,588.059,578.134,568.081,557.913,15695.4
1989,5.88537,17.8212,63.1689,89.9477,110.955,134.35,159.191,183.413,206.165,228.949,255.6,288.058,325.631,364.304,398.022,421.204,433.299,436.385,434.198,429.398,423.213,416.819,410.901,406.708,405.033,406.598,411.689,420.175,431.869,446.552,463.97,483.947,506.327,530.946,557.551,585.886,615.532,645.987,676.597,706.53,732.804,756.313,776.247,792.034,803.406,810.426,813.464,813.098,810.02,804.935,798.489,791.228,783.587,775.892,768.376,761.192,754.431,748.141,742.337,737.008,732.129,727.667,723.58,719.828,716.366,713.152,710.142,706.858,704.041,701.705,699.06,696.841,693.913,690.905,688.179,686.866,685.06,680.132,675.624,672.534,669.788,666.41,662.875,658.575,654.088,649.702,645.061,639.732,633.716,627.219,632.552,624.221,615.676,606.928,597.985,588.858,579.56,570.102,560.497,550.76,15578.8
1990,5.96514,18.236,64.3623,89.9347,109.892,132.777,157.847,183.952,208.726,231.276,253.351,279.147,310.61,346.81,383.398,414.141,433.587,441.631,440.77,435.017,427.128,418.33,409.748,401.996,396.226,393.139,393.369,397.134,404.259,414.526,427.696,443.502,461.761,482.311,504.985,529.536,555.717,583.126,611.289,639.589,667.241,691.44,713.037,731.281,745.641,755.876,762.056,764.536,763.866,760.702,755.709,749.496,742.575,735.356,728.143,721.154,714.53,708.355,702.672,697.491,692.8,688.573,684.774,681.362,678.294,675.525,673.01,670.706,668.156,666.057,664.419,662.493,660.969,658.769,656.486,654.461,653.77,652.597,648.435,644.653,642.204,640.066,637.301,634.367,630.677,626.785,622.966,618.88,614.109,608.657,602.717,608.128,600.383,592.409,584.216,575.813,567.212,558.425,549.465,540.346,15392.6
1991,5.73855,18.4832,65.8409,91.5642,109.765,131.336,155.75,182.054,208.885,233.592,255.288,276.005,300.305,330.157,364.441,398.569,426.232,442.162,446.635,442.466,433.831,423.51,412.692,402.433,393.278,386.295,382.107,381.278,383.974,389.986,399.076,410.991,425.459,442.289,461.318,482.38,505.233,529.639,555.213,581.504,607.926,633.737,656.279,676.369,693.299,706.575,715.973,721.566,723.696,722.885,719.757,714.941,709.012,702.456,695.658,688.904,682.399,676.275,670.608,665.437,660.77,656.593,652.879,649.591,646.688,644.128,641.864,639.852,638.05,636.018,634.419,633.26,631.826,630.772,629.069,627.28,625.729,625.445,624.691,621.063,617.785,615.77,614.039,611.693,609.169,605.904,602.429,599.008,595.313,590.944,585.903,580.376,585.766,578.471,570.939,563.18,555.204,547.022,538.648,530.093,15208.9
1992,5.46016,17.7811,66.7167,93.6072,111.659,131.041,153.851,179.345,206.345,233.29,257.286,277.512,296.318,318.632,346.45,378.508,410.051,434.753,447.528,448.954,442.065,431.121,418.881,406.482,394.914,384.661,376.718,371.647,369.954,371.761,376.84,384.935,395.784,409.112,424.726,442.462,462.155,483.571,506.478,530.51,555.236,580.098,604.39,625.583,644.461,660.355,672.797,681.579,686.772,688.703,687.868,684.861,680.281,674.671,668.493,662.111,655.795,649.738,644.063,638.842,634.11,629.872,626.114,622.809,619.92,617.406,615.224,613.331,611.682,610.235,608.568,607.315,606.481,605.38,604.64,603.272,601.815,600.58,600.554,600.069,596.814,593.885,592.16,590.699,588.636,586.391,583.422,580.239,577.098,573.682,569.605,564.869,559.654,564.956,558.016,550.836,543.426,535.797,527.96,519.927,15025.9
1993,5.27644,16.9185,64.2034,94.9341,114.282,133.502,153.8,177.577,203.851,231.216,257.919,280.845,299.268,315.877,335.966,361.564,391.272,420.19,441.993,451.769,450.369,441.002,427.981,414.034,400.239,387.52,376.303,367.514,361.659,359.19,360.194,364.419,371.595,381.455,393.719,408.191,424.708,443.104,463.152,484.628,507.179,530.395,553.743,576.555,596.421,614.097,628.95,640.541,648.678,653.431,655.116,654.208,651.271,646.873,641.533,635.686,629.676,623.76,618.118,612.865,608.068,603.758,599.937,596.591,593.689,591.198,589.075,587.278,585.763,584.486,583.404,582.114,581.219,580.725,579.97,579.558,578.538,577.426,576.519,576.764,576.56,573.685,571.111,569.684,568.498,566.722,564.759,562.087,559.196,556.333,553.192,549.402,544.964,540.05,545.277,538.677,531.833,524.757,517.458,509.947,14852.2
1994,4.84993,16.3492,61.0762,91.3073,115.814,136.501,156.481,177.215,201.407,227.814,254.801,280.454,301.499,317.369,331.113,348.345,371.103,397.885,423.728,442.401,449.217,445.243,433.782,419.112,403.876,389.078,375.564,363.698,354.333,347.917,344.851,345.186,348.658,354.99,363.91,375.142,388.492,403.796,420.894,439.567,459.6,480.659,502.354,524.184,545.518,564.081,580.592,594.459,605.271,612.848,617.262,618.812,617.946,615.199,611.105,606.153,600.754,595.229,589.818,584.692,579.956,575.671,571.865,568.539,565.676,563.248,561.218,559.546,558.19,557.106,556.251,555.583,554.716,554.222,554.107,553.739,553.692,553.056,552.324,551.779,552.326,552.434,549.97,547.782,546.681,545.799,544.337,542.682,540.332,537.758,535.197,532.356,528.876,524.757,520.169,525.336,519.098,512.612,505.89,498.94,14655.8
1995,4.78397,15.0277,59.0145,86.8341,111.346,138.261,159.894,180.168,200.822,224.866,250.797,276.777,300.78,319.451,332.434,343.132,357.432,377.364,401.326,424.319,440.205,444.495,438.408,425.289,409.353,393.152,377.618,363.531,351.202,341.42,334.584,331.049,330.84,333.682,339.294,347.405,357.742,370.112,384.355,400.316,417.782,436.55,456.301,476.667,497.172,517.222,534.661,550.177,563.211,573.375,580.504,584.665,586.142,585.36,582.823,579.038,574.465,569.489,564.416,559.471,554.812,550.539,546.709,543.344,540.446,537.997,535.969,534.325,533.026,532.031,531.296,530.781,530.443,529.912,529.736,529.916,529.85,530.085,529.75,529.315,529.05,529.826,530.171,528.037,526.157,525.31,524.664,523.449,522.038,519.946,517.628,515.311,512.713,509.489,505.638,501.324,506.402,500.478,494.305,487.892,14458.6
1996,3.61471,14.8233,54.2851,84.0735,106.184,133.417,162.734,185.225,205.728,226.305,250.32,276.011,301.347,324.182,341.046,351.763,360.098,372.27,390.321,412.52,433.711,447.689,450.016,442.059,427.265,409.894,392.485,375.937,360.993,347.932,337.506,330.08,325.979,325.202,327.46,332.459,339.922,349.571,361.209,374.675,389.811,406.408,424.266,443.072,462.47,482.001,501.089,517.653,532.362,544.683,554.246,560.896,564.703,565.943,565.03,562.451,558.695,554.204,549.349,544.424,539.644,535.158,531.062,527.409,524.218,521.49,519.205,517.334,515.842,514.69,513.835,513.235,512.85,512.637,512.239,512.181,512.469,512.516,512.851,512.632,512.311,512.151,512.993,513.414,511.429,509.684,508.933,508.37,507.25,505.934,503.952,501.744,499.53,497.037,493.931,490.212,486.037,490.963,485.216,479.223,14321.3
1997,3.93719,11.2003,53.5515,77.3549,102.844,127.291,157.13,188.668,211.724,232.143,252.343,276.053,301.258,325.746,347.276,362.274,370.754,376.825,387.017,403.377,424.032,443.655,455.947,456.498,446.805,430.426,411.673,393.083,375.531,359.733,345.936,334.865,326.853,322.198,320.877,322.584,327.015,333.883,342.907,353.885,366.654,381.055,396.879,413.93,431.902,450.447,469.119,487.362,503.154,517.153,528.846,537.879,544.104,547.594,548.62,547.584,544.958,541.215,536.783,532.021,527.209,522.555,518.202,514.24,510.718,507.656,505.05,502.881,501.119,499.729,498.672,497.907,497.391,497.083,496.943,496.623,496.633,496.975,497.083,497.467,497.31,497.052,496.946,497.808,498.258,496.368,494.706,494.004,493.48,492.411,491.145,489.228,487.087,484.936,482.509,479.482,475.856,471.783,476.539,470.932,14193.3
1998,4.17127,12.1995,40.4661,76.3259,94.6526,123.334,149.991,182.288,215.834,239.147,259.163,278.678,301.799,326.261,349.687,369.752,382.801,389.033,392.886,401.178,415.945,435.173,453.358,464.106,463.02,451.719,433.862,413.815,394.12,375.628,359.028,344.544,332.871,324.317,319.154,317.337,318.546,322.467,328.804,337.27,347.662,359.811,373.558,388.696,405.029,422.257,440.04,457.945,475.428,490.524,503.879,514.997,523.54,529.367,532.553,533.364,532.192,529.498,525.74,521.333,516.625,511.887,507.317,503.055,499.185,495.753,492.776,490.251,488.157,486.464,485.138,484.138,483.424,482.954,482.688,482.586,482.309,482.351,482.716,482.85,483.252,483.126,482.899,482.816,483.672,484.123,482.297,480.689,480.01,479.499,478.456,477.217,475.342,473.245,471.133,468.751,465.781,462.227,458.234,462.814,14069.6
1999,5.04664,12.9248,44.0795,57.6869,93.4189,113.552,145.398,174.114,208.697,244.021,267.289,286.601,305.156,327.447,350.965,373.174,391.682,402.756,406.773,408.48,414.96,428.232,446.133,462.988,472.298,469.672,456.845,437.577,416.29,395.531,376.131,358.758,343.61,331.357,322.284,316.637,314.352,315.095,318.54,324.385,332.337,342.189,353.769,366.918,381.427,397.103,413.651,430.738,447.941,464.73,479.187,491.951,502.54,510.63,516.087,518.987,519.593,518.288,515.521,511.737,507.342,502.671,497.986,493.479,489.284,485.482,482.116,479.201,476.732,474.689,473.042,471.754,470.787,470.1,469.653,469.405,469.317,469.058,469.11,469.474,469.613,470.01,469.892,469.673,469.593,470.422,470.854,469.07,467.493,466.817,466.302,465.265,464.035,462.182,460.111,458.022,455.667,452.738,449.238,445.31,13949.8
2000,6.33346,15.6372,46.7075,62.8653,70.6481,112.163,134.011,169.02,199.699,236.492,273.513,296.615,315.139,332.714,354.237,376.946,398.137,415.328,424.674,426.701,426.471,431.364,443.392,460.237,476.009,484.057,479.959,465.577,444.801,422.147,400.19,379.753,361.487,345.568,332.65,322.994,316.828,314.067,314.36,317.367,322.777,330.289,339.691,350.806,363.471,377.478,392.632,408.64,425.173,441.813,458.041,471.969,484.232,494.359,502.036,507.135,509.737,510.1,508.602,505.687,501.792,497.313,492.577,487.842,483.294,479.063,475.226,471.824,468.872,466.364,464.277,462.582,461.243,460.222,459.477,458.97,458.658,458.505,458.186,458.171,458.462,458.533,458.856,458.676,458.398,458.254,458.996,459.351,457.542,455.936,455.206,454.633,453.549,452.276,450.395,448.3,446.187,443.814,440.882,437.392,13837
2001,7.62958,19.6244,56.5107,66.6173,76.9957,84.8314,132.386,155.801,193.879,226.32,265.094,303.527,326.132,343.544,359.834,380.301,401.934,421.873,437.557,445.043,445.01,442.805,446.072,456.803,472.53,487.169,493.942,488.411,472.554,450.374,426.464,403.417,382.041,362.971,346.362,332.846,322.664,316.022,312.816,312.68,315.263,320.245,327.319,336.267,346.91,359.082,372.574,387.192,402.648,418.614,434.682,450.341,463.74,475.507,485.184,492.466,497.233,499.565,499.719,498.068,495.045,491.08,486.557,481.799,477.054,472.505,468.275,464.44,461.038,458.083,455.567,453.468,451.756,450.395,449.347,448.572,448.029,447.679,447.485,447.129,447.07,447.308,447.332,447.602,447.379,447.059,446.869,447.542,447.836,446.018,444.396,443.628,443.009,441.892,440.588,438.691,436.583,434.457,432.076,429.149,13718.5
2002,6.27564,23.6405,70.9237,80.6108,81.6077,92.4797,100.165,153.994,178.844,219.931,254,294.639,334.375,356.362,372.586,387.57,407.021,427.666,446.474,460.79,466.548,464.563,460.478,462.217,471.766,486.498,500.12,505.699,498.762,481.413,457.78,432.552,408.351,385.977,366.048,348.701,334.551,323.819,316.691,313.046,312.499,314.69,319.285,325.972,334.528,344.768,356.523,369.584,383.754,398.747,414.239,429.824,445,457.94,469.269,478.54,485.453,489.896,491.951,491.874,490.032,486.855,482.764,478.139,473.294,468.474,463.856,459.562,455.663,452.198,449.177,446.592,444.422,442.635,441.196,440.067,439.208,438.579,438.141,437.857,437.416,437.267,437.41,437.345,437.519,437.213,436.812,436.539,437.108,437.306,435.442,433.771,432.932,432.239,431.059,429.697,427.756,425.609,423.445,421.032,13607.3
2003,17.5032,19.4453,85.437,101.167,98.7443,98.0105,109.182,116.491,176.719,202.793,246.691,282.095,324.261,364.908,385.884,400.55,413.885,431.984,451.324,468.719,481.432,485.303,481.278,475.258,475.396,483.648,497.244,509.721,514.036,505.716,486.972,462.033,435.652,410.457,387.236,366.588,348.626,333.945,322.745,315.191,311.143,310.204,312.003,316.2,322.477,330.608,340.405,351.7,364.28,377.952,392.432,407.403,422.464,437.125,449.593,460.486,469.367,475.947,480.118,481.961,481.729,479.784,476.544,472.423,467.792,462.956,458.155,453.56,449.289,445.411,441.962,438.952,436.371,434.199,432.404,430.95,429.801,428.915,428.256,427.783,427.459,426.983,426.79,426.882,426.769,426.889,426.54,426.096,425.775,426.274,426.409,424.533,422.842,421.961,421.221,420.005,418.609,416.648,414.487,412.306,13484.8
2004,6.01597,54.2344,70.2722,121.854,123.904,118.566,115.68,126.934,133.628,200.288,227.345,273.814,310.255,353.627,394.853,414.538,427.423,438.932,455.527,473.436,489.318,500.363,502.32,496.264,488.326,486.857,493.778,506.186,517.469,520.504,510.832,490.766,464.62,437.189,411.104,387.134,365.856,347.361,332.221,320.612,312.68,308.267,306.967,308.398,312.216,318.099,325.818,335.186,346.03,358.143,371.332,385.316,399.784,414.344,428.517,440.546,451.039,459.573,465.864,469.808,471.486,471.148,469.145,465.888,461.779,457.181,452.391,447.642,443.1,438.88,435.047,431.637,428.658,426.101,423.944,422.155,420.701,419.543,418.644,417.963,417.465,417.111,416.607,416.379,416.426,416.273,416.345,415.956,415.475,415.111,415.545,415.622,413.736,412.03,411.112,410.328,409.079,407.654,405.677,403.503,13355.9
2005,6.69895,18.6407,195.997,100.229,149.248,148.787,139.954,134.506,145.63,151.48,224.591,252.414,301.251,338.489,382.825,424.399,442.613,453.589,463.187,478.215,494.652,509.006,518.389,518.466,510.43,500.633,497.607,503.239,514.497,524.631,526.445,515.494,494.186,466.911,438.505,411.598,386.937,365.081,346.098,330.537,318.556,310.279,305.533,303.901,304.994,308.463,313.983,321.322,330.292,340.721,352.4,365.138,378.661,392.66,406.752,420.466,432.082,442.198,450.4,456.414,460.139,461.655,461.206,459.139,455.855,451.747,447.168,442.409,437.697,433.193,429.007,425.206,421.82,418.858,416.311,414.155,412.361,410.894,409.718,408.793,408.083,407.549,407.156,406.616,406.344,406.34,406.138,406.155,405.722,405.196,404.784,405.148,405.162,403.262,401.535,400.574,399.744,398.459,397.001,395.004,13225.1
2006,6.87581,20.7569,67.3673,279.573,122.776,179.248,175.662,162.774,154.37,165.16,169.956,249.531,277.943,328.998,366.87,412.027,453.828,470.491,479.515,487.186,500.647,515.623,528.466,536.209,534.43,524.44,512.807,508.248,512.61,522.74,531.749,532.369,520.168,497.646,469.271,439.914,412.205,386.875,364.458,345.004,329.04,316.702,308.097,303.037,301.093,301.871,305.015,310.199,317.187,325.79,335.835,347.114,359.439,372.537,386.104,399.765,413.056,424.29,434.056,441.95,447.704,451.22,452.58,452.022,449.887,446.568,442.449,437.876,433.134,428.443,423.961,419.795,416.008,412.631,409.671,407.118,404.95,403.137,401.644,400.436,399.473,398.72,398.14,397.697,397.109,396.783,396.717,396.458,396.411,395.923,395.344,394.875,395.162,395.107,393.183,391.427,390.418,389.535,388.207,386.71,13094.9
2007,6.71744,21.3049,75.013,96.0852,342.423,147.431,211.584,204.253,186.756,175.006,185.221,188.73,274.603,303.339,356.32,394.537,440.219,481.973,496.909,503.862,509.52,521.328,534.765,546.039,552.111,548.486,536.587,523.175,517.116,520.218,529.213,537.101,536.561,523.189,499.567,470.219,440.041,411.651,385.76,362.88,343.04,326.747,314.115,305.233,299.901,297.681,298.172,301.017,305.885,312.541,320.794,330.471,341.367,353.293,365.981,379.133,392.379,405.265,416.137,425.574,433.182,438.7,442.031,443.258,442.614,440.434,437.1,432.991,428.444,423.737,419.083,414.638,410.505,406.745,403.389,400.441,397.893,395.722,393.898,392.388,391.155,390.163,389.375,388.755,388.268,387.639,387.264,387.144,386.832,386.727,386.191,385.564,385.043,385.258,385.138,383.195,381.416,380.363,379.431,378.065,12959.1
2008,18.8999,20.8142,76.9803,106.941,117.613,410.85,173.842,245.689,233.953,211.291,195.79,205.103,207.026,298.613,327.22,381.53,419.576,465.228,506.431,519.378,524.105,527.642,537.666,549.442,559.06,563.431,558.024,544.356,529.324,521.87,523.75,531.61,538.393,536.78,522.42,497.952,467.921,437.207,408.401,382.189,359.058,339.019,322.554,309.759,300.707,295.185,292.754,293.008,295.591,300.172,306.518,314.437,323.758,334.278,345.812,358.095,370.836,383.674,396.165,406.691,415.822,423.172,428.485,431.67,432.806,432.122,429.943,426.643,422.591,418.115,413.485,408.911,404.542,400.479,396.782,393.479,390.575,388.06,385.914,384.105,382.602,381.368,380.368,379.566,378.926,378.415,377.764,377.36,377.201,376.855,376.708,376.139,375.482,374.925,375.083,374.912,372.966,371.178,370.095,369.129,12808.5
2009,5.486,58.562,75.1891,109.675,130.785,140.95,483.707,201.471,280.733,263.907,235.549,215.909,223.913,223.913,320.188,348.07,402.869,440.069,484.96,524.963,535.644,538.008,539.336,547.434,557.406,565.265,567.91,560.824,545.599,529.179,520.479,521.182,527.89,533.57,530.989,515.892,490.937,460.636,429.799,400.96,374.774,351.702,331.733,315.325,302.556,293.483,287.889,285.333,285.416,287.782,292.109,298.164,305.76,314.729,324.872,336.009,347.884,360.212,372.642,384.744,394.946,403.802,410.935,416.098,419.2,420.317,419.671,417.576,414.395,410.484,406.162,401.691,397.273,393.053,389.129,385.558,382.368,379.565,377.138,375.065,373.319,371.867,370.675,369.708,368.93,368.307,367.806,367.168,366.765,366.599,366.248,366.088,365.516,364.854,364.287,364.412,364.216,362.292,360.519,359.429,12637.3
2010,4.77845,16.9985,211.54,107.111,134.107,156.703,165.899,560.383,230.103,316.496,294.002,259.535,235.474,241.895,239.771,340.079,366.928,421.783,457.846,501.677,540.244,548.635,548.681,547.86,554.06,562.25,568.39,569.381,560.742,544.124,526.484,516.666,516.276,521.891,526.535,523.088,507.401,482.137,451.752,420.969,392.256,366.238,343.345,323.553,307.29,294.62,285.588,279.97,277.331,277.275,279.454,283.549,289.334,296.625,305.259,315.041,325.796,337.275,349.204,361.241,372.968,382.863,391.461,398.397,403.429,406.469,407.589,407.002,405.011,401.969,398.218,394.068,389.771,385.525,381.469,377.698,374.267,371.203,368.511,366.182,364.195,362.521,361.13,359.989,359.062,358.317,357.719,357.237,356.618,356.226,356.059,355.71,355.543,354.973,354.313,353.743,353.841,353.625,351.728,349.977,12459
