"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1931,0,6.02948,12.3206,34.6222,53.0805,71.4801,92.7946,116.906,143.677,172.817,204.304,237.986,273.381,310.547,348.725,387.926,428.152,470.03,512.159,552.091,592.225,633.459,674.834,715.204,754.882,793.012,830.123,866.523,901.644,934.764,965.683,994.643,1043.01,1066.92,1088.94,1109.08,1127.34,1143.73,1158.27,1170.98,1181.91,1191.08,1198.54,1204.34,1208.54,1211.17,1212.3,1212,1210.31,1207.3,1203.03,1197.57,1190.98,1183.31,1174.64,1165.02,1154.51,1143.17,1131.07,1118.26,1104.78,1090.71,1076.09,1060.97,1045.4,1029.42,1013.09,996.444,979.526,962.374,945.028,927.524,909.894,892.174,874.391,856.577,838.758,820.961,803.208,785.523,767.927,750.439,733.079,715.861,698.803,681.918,665.22,648.721,632.431,616.361,600.519,584.913,569.55,554.436,539.578,524.978,510.641,496.571,482.77,469.239,11983.9
1932,0,6.06224,12.3755,34.7449,53.2233,71.6167,92.9064,116.973,143.679,172.85,204.151,237.578,272.972,309.808,348.18,387.268,427.126,467.784,509.949,552.116,591.695,631.311,671.937,712.565,752.004,790.61,827.509,863.279,898.257,931.867,963.381,992.615,1019.83,1066.91,1088.94,1109.07,1127.33,1143.72,1158.26,1170.97,1181.9,1191.07,1198.53,1204.33,1208.52,1211.16,1212.29,1211.98,1210.3,1207.29,1203.02,1197.56,1190.96,1183.3,1174.62,1165,1154.49,1143.16,1131.06,1118.24,1104.77,1090.7,1076.08,1060.95,1045.38,1029.41,1013.08,996.431,979.513,962.362,945.017,927.512,909.884,892.163,874.381,856.568,838.749,820.952,803.2,785.515,767.919,750.432,733.072,715.855,698.797,681.913,665.215,648.716,632.426,616.356,600.514,584.909,569.546,554.433,539.574,524.975,510.638,496.568,482.767,469.237,11983.9
1933,0,6.10125,12.4428,34.8999,53.4119,71.8095,93.0839,117.114,143.762,172.853,204.191,237.4,272.505,309.345,347.352,386.664,426.402,466.663,507.512,549.733,591.722,630.747,669.661,709.508,749.231,787.598,825.005,860.565,894.898,928.371,960.4,990.254,1017.76,1043.21,1088.94,1109.08,1127.33,1143.72,1158.26,1170.97,1181.9,1191.07,1198.53,1204.33,1208.52,1211.16,1212.29,1211.98,1210.29,1207.28,1203.02,1197.55,1190.96,1183.29,1174.62,1165,1154.49,1143.15,1131.05,1118.24,1104.76,1090.69,1076.07,1060.95,1045.38,1029.4,1013.07,996.425,979.507,962.356,945.011,927.506,909.878,892.157,874.376,856.562,838.744,820.947,803.195,785.51,767.915,750.428,733.067,715.851,698.793,681.909,665.211,648.713,632.423,616.353,600.512,584.906,569.543,554.43,539.572,524.973,510.636,496.567,482.765,469.235,11983.9
1934,0,6.14663,12.5228,35.0894,53.6502,72.0639,93.3344,117.338,143.935,172.952,204.193,237.446,272.3,308.815,346.832,385.744,425.737,465.872,506.296,547.107,589.168,630.775,669.062,707.104,746.016,784.693,821.862,857.96,892.083,924.898,956.796,987.189,1015.34,1041.09,1064.75,1109.08,1127.34,1143.72,1158.26,1170.97,1181.9,1191.07,1198.53,1204.33,1208.52,1211.16,1212.29,1211.98,1210.29,1207.28,1203.01,1197.55,1190.95,1183.29,1174.61,1164.99,1154.48,1143.15,1131.04,1118.23,1104.76,1090.68,1076.06,1060.94,1045.37,1029.39,1013.06,996.417,979.499,962.348,945.003,927.499,909.87,892.15,874.369,856.555,838.737,820.94,803.188,785.504,767.909,750.422,733.062,715.846,698.788,681.904,665.207,648.709,632.419,616.35,600.508,584.903,569.54,554.427,539.569,524.97,510.634,496.564,482.763,469.233,11983.8
1935,0,6.19825,12.616,35.3152,53.9417,72.3854,93.6652,117.654,144.21,173.16,204.31,237.449,272.352,308.581,346.235,385.162,424.717,465.137,505.427,545.782,586.337,628.035,669.071,706.448,743.463,781.298,818.801,854.659,889.35,921.954,953.182,983.447,1012.16,1038.57,1062.54,1084.4,1127.29,1143.68,1158.22,1170.93,1181.85,1191.02,1198.48,1204.28,1208.47,1211.11,1212.24,1211.93,1210.24,1207.23,1202.96,1197.5,1190.9,1183.24,1174.56,1164.94,1154.43,1143.1,1130.99,1118.18,1104.71,1090.64,1076.02,1060.89,1045.32,1029.35,1013.02,996.376,979.459,962.31,944.966,927.463,909.835,892.116,874.336,856.524,838.707,820.912,803.161,785.478,767.884,750.398,733.039,715.824,698.767,681.884,665.188,648.69,632.402,616.333,600.493,584.888,569.526,554.414,539.557,524.958,510.623,496.554,482.753,469.224,11983.6
1936,0,6.25564,12.7219,35.5779,54.2888,72.7786,94.083,118.071,144.598,173.491,204.556,237.584,272.355,308.639,345.972,384.497,424.074,464.02,504.625,544.84,584.912,625.01,666.156,706.449,742.763,778.614,815.248,851.465,885.917,919.117,950.135,979.719,1008.31,1035.3,1059.96,1082.13,1102.19,1143.62,1158.16,1170.87,1181.79,1190.96,1198.42,1204.22,1208.41,1211.04,1212.17,1211.87,1210.17,1207.16,1202.9,1197.43,1190.84,1183.17,1174.5,1164.87,1154.37,1143.03,1130.93,1118.12,1104.65,1090.58,1075.96,1060.84,1045.27,1029.3,1012.97,996.323,979.408,962.26,944.917,927.416,909.79,892.073,874.294,856.483,838.668,820.874,803.125,785.443,767.851,750.367,733.009,715.795,698.74,681.858,665.163,648.667,632.38,616.312,600.472,584.869,569.508,554.397,539.54,524.942,510.608,496.54,482.74,469.211,11983.4
1937,0,6.31784,12.8397,35.8767,54.6926,73.247,94.5941,118.598,145.11,173.958,204.947,237.871,272.511,308.644,346.039,384.209,423.347,463.324,503.421,543.986,583.914,623.504,662.962,703.387,742.782,777.9,812.466,847.791,882.627,915.591,947.233,976.609,1004.51,1031.39,1056.64,1079.53,1099.92,1118.18,1158.12,1170.83,1181.75,1190.92,1198.38,1204.18,1208.37,1211,1212.13,1211.82,1210.13,1207.12,1202.85,1197.39,1190.79,1183.13,1174.45,1164.83,1154.32,1142.99,1130.89,1118.08,1104.61,1090.54,1075.92,1060.8,1045.23,1029.26,1012.93,996.288,979.373,962.226,944.884,927.384,909.76,892.043,874.266,856.456,838.642,820.849,803.101,785.42,767.829,750.346,732.989,715.776,698.722,681.841,665.147,648.651,632.365,616.298,600.459,584.856,569.496,554.385,539.529,524.932,510.598,496.53,482.731,469.203,11983.2
1938,0,6.38326,12.9674,36.2089,55.1519,73.7918,95.2028,119.242,145.758,174.574,205.498,238.325,272.839,308.82,346.042,384.281,423.025,462.524,502.66,542.68,582.989,622.429,661.353,700.001,739.548,777.904,811.705,844.88,878.799,912.171,943.578,973.605,1001.3,1027.48,1052.62,1076.13,1097.24,1115.85,1132.33,1170.77,1181.69,1190.86,1198.32,1204.11,1208.3,1210.93,1212.06,1211.75,1210.06,1207.05,1202.78,1197.32,1190.72,1183.06,1174.38,1164.76,1154.26,1142.92,1130.82,1118.01,1104.54,1090.47,1075.85,1060.74,1045.17,1029.2,1012.87,996.233,979.32,962.174,944.834,927.336,909.713,891.998,874.222,856.414,838.602,820.81,803.064,785.385,767.795,750.313,732.958,715.746,698.693,681.814,665.121,648.627,632.342,616.276,600.438,584.836,569.477,554.368,539.512,524.916,510.583,496.516,482.718,469.19,11982.9
1939,0,6.44952,13.1016,36.5689,55.6626,74.4115,95.911,120.009,146.549,175.353,206.227,238.966,273.36,309.191,346.24,384.284,423.105,462.173,501.792,541.858,581.589,621.442,660.212,698.301,735.988,774.516,811.708,844.087,875.781,908.214,940.053,969.848,998.217,1024.19,1048.63,1072.04,1093.79,1113.13,1129.97,1144.7,1181.63,1190.79,1198.25,1204.05,1208.24,1210.87,1212,1211.69,1209.99,1206.98,1202.71,1197.25,1190.66,1182.99,1174.32,1164.7,1154.19,1142.86,1130.76,1117.94,1104.48,1090.41,1075.79,1060.68,1045.11,1029.14,1012.82,996.177,979.266,962.122,944.783,927.286,909.665,891.952,874.178,856.371,838.56,820.77,803.026,785.348,767.76,750.28,732.926,715.715,698.664,681.786,665.095,648.601,632.318,616.253,600.416,584.816,569.458,554.349,539.495,524.9,510.567,496.501,482.704,469.177,11982.7
1940,0,6.51336,13.2377,36.9476,56.216,75.1005,96.7165,120.902,147.492,176.306,207.147,239.813,274.095,309.782,346.656,384.503,423.108,462.259,501.41,540.923,580.708,619.95,659.166,697.098,734.201,770.789,808.175,844.093,874.962,905.099,935.98,966.23,994.37,1021.05,1045.29,1067.98,1089.63,1109.64,1127.23,1142.32,1155.33,1190.74,1198.2,1204,1208.18,1210.81,1211.94,1211.63,1209.94,1206.93,1202.66,1197.19,1190.6,1182.93,1174.26,1164.64,1154.13,1142.8,1130.7,1117.89,1104.42,1090.35,1075.74,1060.62,1045.06,1029.09,1012.77,996.128,979.217,962.075,944.737,927.241,909.621,891.91,874.137,856.332,838.522,820.734,802.99,785.314,767.727,750.248,732.896,715.687,698.637,681.76,665.07,648.578,632.295,616.231,600.396,584.796,569.439,554.331,539.478,524.884,510.552,496.487,482.69,469.164,11982.4
1941,0,6.57052,13.3687,37.3311,56.7981,75.8472,97.6119,121.917,148.59,177.44,208.272,240.883,275.068,310.617,347.321,384.97,423.355,462.271,501.514,540.524,579.72,619.029,657.602,696.013,732.958,768.941,804.31,840.444,874.994,904.279,932.796,962.07,990.688,1017.14,1042.11,1064.6,1085.54,1105.45,1123.72,1139.58,1152.95,1164.26,1198.17,1203.97,1208.16,1210.78,1211.91,1211.6,1209.91,1206.9,1202.63,1197.17,1190.57,1182.9,1174.23,1164.61,1154.1,1142.77,1130.67,1117.86,1104.39,1090.33,1075.71,1060.59,1045.03,1029.06,1012.74,996.1,979.19,962.048,944.712,927.216,909.597,891.886,874.114,856.31,838.501,820.713,802.97,785.295,767.709,750.23,732.879,715.67,698.621,681.745,665.055,648.564,632.282,616.219,600.384,584.785,569.429,554.321,539.469,524.875,510.544,496.479,482.683,469.157,11982.3
1942,0,6.61582,13.486,37.7006,57.3877,76.6325,98.5825,123.046,149.837,178.76,209.612,242.192,276.295,311.718,348.256,385.706,423.867,462.538,501.523,540.632,579.288,617.969,656.617,694.354,731.809,767.629,802.371,836.413,871.199,904.298,931.936,958.781,986.405,1013.36,1038.1,1061.34,1082.08,1101.27,1119.46,1136,1150.16,1161.84,1171.51,1203.92,1208.1,1210.73,1211.86,1211.55,1209.86,1206.84,1202.57,1197.11,1190.51,1182.85,1174.17,1164.55,1154.05,1142.72,1130.62,1117.81,1104.34,1090.27,1075.66,1060.54,1044.98,1029.02,1012.69,996.056,979.147,962.006,944.671,927.177,909.559,891.849,874.078,856.275,838.468,820.681,802.94,785.266,767.68,750.203,732.853,715.646,698.598,681.723,665.034,648.544,632.263,616.201,600.367,584.768,569.413,554.307,539.455,524.862,510.531,496.467,482.671,469.146,11982.1
1943,0,6.64349,13.579,38.0315,57.9557,77.428,99.6031,124.269,151.225,180.261,211.171,243.75,277.795,313.108,349.49,386.744,424.677,463.096,501.812,540.641,579.403,617.507,655.493,693.314,730.063,766.424,800.999,834.394,867.017,900.371,931.95,957.891,983.026,1008.97,1034.23,1057.25,1078.76,1097.76,1115.21,1131.68,1146.54,1159.02,1169.06,1177.11,1208.04,1210.66,1211.79,1211.48,1209.79,1206.77,1202.51,1197.04,1190.45,1182.78,1174.11,1164.49,1153.98,1142.65,1130.55,1117.74,1104.28,1090.21,1075.6,1060.49,1044.93,1028.96,1012.64,996.005,979.097,961.958,944.624,927.132,909.515,891.807,874.038,856.237,838.431,820.645,802.905,785.233,767.649,750.174,732.825,715.619,698.572,681.698,665.011,648.522,632.242,616.181,600.348,584.75,569.396,554.291,539.439,524.847,510.518,496.454,482.659,469.135,11981.9
1944,0,6.64757,13.6358,38.2937,58.4642,78.1942,100.637,125.555,152.727,181.929,212.943,245.56,279.579,314.803,351.042,388.106,425.809,463.968,502.402,540.934,579.39,617.604,654.973,692.092,728.93,764.552,799.694,832.914,864.864,895.984,927.833,957.829,982.032,1005.42,1029.66,1053.21,1074.5,1094.28,1111.54,1127.28,1142.06,1155.25,1166.09,1174.52,1181.01,1210.47,1211.59,1211.28,1209.59,1206.58,1202.31,1196.85,1190.25,1182.59,1173.92,1164.3,1153.8,1142.48,1130.38,1117.58,1104.12,1090.06,1075.45,1060.34,1044.78,1028.82,1012.51,995.878,978.976,961.841,944.512,927.024,909.412,891.709,873.944,856.147,838.345,820.564,802.828,785.159,767.579,750.107,732.761,715.558,698.515,681.644,664.959,648.473,632.195,616.137,600.306,584.711,569.359,554.255,539.406,524.816,510.488,496.426,482.633,469.11,11981.4
1945,0,6.62285,13.6441,38.4538,58.8673,78.8803,101.633,126.858,154.308,183.736,214.911,247.618,281.653,316.822,352.94,389.827,427.305,465.202,503.346,541.568,579.704,617.593,655.08,691.551,727.658,763.382,797.761,831.582,863.362,893.797,923.355,953.648,982.025,1004.47,1026.11,1048.63,1070.47,1090.04,1108.11,1123.67,1137.72,1150.84,1162.41,1171.65,1178.53,1183.5,1211.52,1211.21,1209.51,1206.5,1202.23,1196.77,1190.18,1182.52,1173.85,1164.23,1153.73,1142.41,1130.31,1117.51,1104.05,1089.99,1075.38,1060.28,1044.72,1028.76,1012.45,995.819,978.919,961.786,944.458,926.972,909.362,891.66,873.896,856.101,838.301,820.521,802.786,785.119,767.541,750.07,732.726,715.525,698.482,681.613,664.929,648.444,632.168,616.111,600.281,584.688,569.336,554.234,539.386,524.796,510.47,496.409,482.616,469.094,11981.1
1946,0,6.56553,13.5934,38.4774,59.1134,79.4241,102.524,128.113,155.909,185.637,217.046,249.908,284.014,319.172,355.203,391.934,429.199,466.836,504.684,542.584,580.382,617.926,655.067,691.663,727.088,762.048,796.539,829.572,861.981,892.245,921.103,949.048,977.741,1004.47,1025.14,1045.02,1065.82,1085.97,1103.83,1120.2,1134.08,1146.48,1157.98,1167.97,1175.66,1181.03,1184.54,1211.14,1209.45,1206.44,1202.17,1196.71,1190.11,1182.45,1173.78,1164.17,1153.67,1142.34,1130.25,1117.45,1103.99,1089.93,1075.32,1060.22,1044.66,1028.71,1012.39,995.765,978.866,961.734,944.408,926.923,909.314,891.613,873.851,856.057,838.258,820.48,802.747,785.081,767.503,750.034,732.691,715.491,698.45,681.582,664.9,648.416,632.141,616.085,600.257,584.664,569.314,554.213,539.365,524.777,510.451,496.391,482.599,469.078,11980.8
1947,0,6.47408,13.4758,38.3343,59.1498,79.7562,103.231,129.237,157.452,187.564,219.293,252.391,286.641,321.85,357.841,394.45,431.524,468.91,506.462,544.034,581.48,618.658,655.43,691.66,727.216,761.463,795.16,828.314,859.911,890.832,919.517,946.747,973.039,1000.1,1025.15,1044.05,1062.17,1081.26,1099.71,1115.89,1130.6,1142.82,1153.6,1163.53,1171.97,1178.17,1182.08,1184.18,1209.39,1206.38,1202.11,1196.65,1190.06,1182.4,1173.73,1164.11,1153.61,1142.29,1130.2,1117.4,1103.94,1089.88,1075.27,1060.17,1044.61,1028.66,1012.35,995.718,978.82,961.689,944.364,926.88,909.272,891.572,873.811,856.018,838.22,820.443,802.711,785.047,767.471,750.002,732.661,715.462,698.422,681.555,664.874,648.391,632.117,616.062,600.235,584.643,569.294,554.194,539.347,524.76,510.435,496.375,482.584,469.064,11980.5
1948,0,6.3496,13.2881,38.0026,58.9298,79.8052,103.663,130.129,158.833,189.419,221.568,255.003,289.489,324.827,360.842,397.379,434.293,471.448,508.711,545.949,583.031,619.826,656.205,692.041,727.211,761.596,794.548,826.878,858.606,888.691,918.059,945.116,970.679,995.289,1020.69,1044.06,1061.18,1077.56,1094.95,1111.73,1126.25,1139.32,1149.93,1159.13,1167.53,1174.47,1179.21,1181.72,1182.48,1206.33,1202.06,1196.6,1190.01,1182.35,1173.68,1164.06,1153.56,1142.24,1130.15,1117.35,1103.89,1089.83,1075.23,1060.12,1044.57,1028.61,1012.3,995.674,978.776,961.646,944.322,926.839,909.232,891.533,873.773,855.981,838.184,820.408,802.677,785.013,767.438,749.971,732.631,715.433,698.394,681.528,664.848,648.366,632.094,616.04,600.213,584.622,569.274,554.174,539.329,524.742,510.418,496.36,482.569,469.049,11980.3
1949,0,6.19575,13.0326,37.4731,58.4196,79.508,103.726,130.671,159.926,191.077,223.755,257.641,292.473,328.038,364.159,400.686,437.487,474.438,511.423,548.327,585.032,621.423,657.383,692.794,727.543,761.518,794.61,826.162,857.035,887.257,915.766,943.528,968.915,992.782,1015.69,1039.42,1061.1,1076.46,1091.1,1106.82,1121.95,1134.83,1146.3,1155.34,1163.02,1169.92,1175.42,1178.77,1179.93,1179.39,1201.93,1196.47,1189.87,1182.21,1173.55,1163.94,1153.44,1142.12,1130.03,1117.23,1103.77,1089.72,1075.11,1060.01,1044.46,1028.51,1012.2,995.576,978.681,961.553,944.232,926.751,909.147,891.451,873.693,855.904,838.11,820.336,802.608,784.947,767.374,749.909,732.571,715.376,698.339,681.475,664.797,648.318,632.047,615.995,600.17,584.581,569.235,554.137,539.293,524.708,510.385,496.328,482.539,469.021,11979.7
1950,0,6.01821,12.7168,36.7526,57.6057,78.8196,103.339,130.75,160.592,192.392,225.713,260.183,295.498,331.419,367.759,404.369,441.127,477.927,514.666,551.25,587.58,623.556,659.077,694.038,728.335,761.866,794.53,826.229,856.295,885.637,914.292,941.175,967.292,990.983,1013.14,1034.33,1056.39,1076.38,1090,1102.94,1117,1130.51,1141.8,1151.71,1159.22,1165.41,1170.88,1174.99,1176.99,1176.86,1175.09,1196.34,1189.75,1182.09,1173.42,1163.81,1153.32,1142,1129.91,1117.11,1103.66,1089.61,1075.01,1059.91,1044.36,1028.41,1012.1,995.482,978.59,961.465,944.145,926.667,909.065,891.372,873.617,855.83,838.038,820.267,802.54,784.881,767.311,749.849,732.512,715.319,698.285,681.423,664.747,648.269,632,615.95,600.128,584.54,569.196,554.099,539.257,524.674,510.352,496.297,482.509,468.992,11979.1
1951,0,5.80831,12.3524,35.8622,56.4983,77.7219,102.445,130.264,160.692,193.197,227.27,262.467,298.423,334.859,371.565,408.386,445.206,481.932,518.482,554.781,590.751,626.314,661.385,695.875,729.694,762.75,794.949,826.203,856.424,884.933,912.684,939.722,964.943,989.387,1011.37,1031.8,1051.28,1071.67,1089.98,1101.88,1113.15,1125.59,1137.52,1147.25,1155.64,1161.67,1166.42,1170.5,1173.27,1173.99,1172.63,1169.68,1189.67,1182.01,1173.35,1163.74,1153.25,1141.93,1129.84,1117.05,1103.6,1089.54,1074.94,1059.84,1044.3,1028.35,1012.04,995.422,978.531,961.407,944.089,926.613,909.012,891.319,873.566,855.78,837.99,820.22,802.495,784.838,767.269,749.808,732.473,715.281,698.248,681.388,664.713,648.237,631.969,615.92,600.099,584.513,569.169,554.074,539.233,524.65,510.33,496.276,482.489,468.973,11978.7
1952,0,5.59072,11.9216,34.8345,55.1293,76.2275,101.018,129.137,160.093,193.314,228.219,264.273,301.037,338.166,375.412,412.6,449.613,486.369,522.806,558.871,594.51,629.667,664.28,698.28,731.592,764.138,795.835,826.602,856.358,885.026,911.918,938.029,963.412,986.942,1009.69,1029.95,1048.66,1066.45,1085.17,1101.82,1112.04,1121.67,1132.52,1142.9,1151.12,1158.04,1162.64,1166.01,1168.76,1170.24,1169.73,1167.19,1163.13,1181.91,1173.24,1163.64,1153.14,1141.83,1129.74,1116.95,1103.5,1089.45,1074.85,1059.75,1044.21,1028.26,1011.96,995.339,978.45,961.328,944.012,926.538,908.939,891.248,873.497,855.713,837.925,820.157,802.434,784.779,767.212,749.753,732.42,715.23,698.199,681.34,664.668,648.193,631.927,615.88,600.06,584.475,569.133,554.04,539.2,524.619,510.3,496.247,482.462,468.947,11978.2
1953,0,5.37207,11.4749,33.6196,53.5495,74.3803,99.0755,127.337,158.707,192.593,228.355,265.373,303.105,341.122,379.112,416.863,454.243,491.173,527.607,563.517,598.877,633.656,667.818,701.317,734.1,766.104,797.26,827.499,856.747,884.934,911.989,937.217,961.65,985.351,1007.17,1028.22,1046.76,1063.76,1079.86,1096.94,1111.96,1120.53,1128.55,1137.86,1146.74,1153.49,1158.98,1162.21,1164.25,1165.72,1165.97,1164.28,1160.64,1155.52,1173.12,1163.51,1153.02,1141.71,1129.62,1116.83,1103.38,1089.34,1074.74,1059.65,1044.1,1028.16,1011.86,995.242,978.355,961.236,943.923,926.451,908.854,891.166,873.417,855.636,837.85,820.084,802.364,784.711,767.146,749.689,732.359,715.171,698.142,681.285,664.615,648.142,631.878,615.833,600.015,584.432,569.092,554,539.162,524.583,510.266,496.214,482.43,468.917,11977.6
1954,0,5.15819,11.0262,32.3601,51.682,72.2493,96.6757,124.89,156.498,190.93,227.511,265.543,304.382,343.486,382.452,421.003,458.973,496.273,532.866,568.746,603.914,638.373,672.115,705.123,737.367,768.807,799.392,829.064,857.763,885.424,911.984,937.381,960.91,983.642,1005.64,1025.75,1045.1,1061.93,1077.23,1091.66,1107.12,1120.53,1127.5,1133.96,1141.77,1149.19,1154.52,1158.64,1160.53,1161.3,1161.54,1160.63,1157.82,1153.11,1147,1163.45,1152.96,1141.65,1129.57,1116.77,1103.33,1089.28,1074.69,1059.59,1044.05,1028.11,1011.8,995.19,978.304,961.186,943.873,926.402,908.806,891.119,873.371,855.591,837.806,820.042,802.323,784.671,767.107,749.652,732.322,715.136,698.108,681.252,664.583,648.112,631.849,615.805,599.988,584.406,569.067,553.977,539.14,524.561,510.245,496.194,482.412,468.899,11977.3
1955,0,4.95366,10.5871,31.094,49.7437,69.7249,93.8963,121.848,153.461,188.224,225.47,264.45,304.42,344.723,384.831,424.375,463.125,500.963,537.852,573.801,608.841,643.009,676.332,708.826,740.49,771.31,801.257,830.292,858.367,885.427,911.419,936.284,959.97,981.762,1002.76,1023.05,1041.44,1059.09,1074.22,1087.85,1100.64,1114.51,1126.36,1131.77,1136.74,1143.1,1149.12,1153.09,1155.91,1156.56,1156.12,1155.21,1153.2,1149.36,1143.67,1136.64,1152,1140.71,1128.66,1115.89,1102.47,1088.45,1073.88,1058.81,1043.29,1027.37,1011.1,994.507,977.644,960.549,943.258,925.809,908.235,890.569,872.841,855.081,837.315,819.569,801.868,784.233,766.687,749.247,731.934,714.763,697.749,680.909,664.253,647.795,631.545,615.514,599.709,584.139,568.811,553.731,538.905,524.336,510.029,495.988,482.214,468.71,11972.9
1956,0,4.76272,10.1674,29.8561,47.7983,67.1119,90.6197,118.352,149.735,184.592,222.308,262.126,303.236,344.859,386.336,427.164,467.013,505.704,543.174,579.437,614.546,648.572,681.583,713.632,744.755,774.969,804.274,832.651,860.072,886.495,911.876,936.166,959.316,981.276,1001.33,1020.6,1039.18,1055.86,1071.83,1085.29,1097.29,1108.47,1120.78,1131.1,1135.01,1138.52,1143.49,1148.15,1150.82,1152.38,1151.82,1150.24,1148.23,1145.17,1140.33,1133.72,1125.82,1140.12,1128.08,1115.33,1101.93,1087.92,1073.37,1058.31,1042.81,1026.91,1010.65,994.071,977.222,960.141,942.864,925.428,907.868,890.215,872.5,854.751,836.998,819.264,801.574,783.951,766.415,748.986,731.683,714.522,697.518,680.687,664.04,647.591,631.35,615.326,599.529,583.967,568.646,553.573,538.753,524.191,509.891,495.855,482.087,468.588,11970.2
1957,0,4.58832,9.77539,28.672,45.894,64.4844,87.2179,114.212,145.421,180.08,217.971,258.379,300.471,343.382,386.312,428.612,469.811,509.63,547.947,584.758,620.127,654.155,686.95,718.61,749.214,778.815,807.448,835.123,861.833,887.556,912.261,935.908,958.455,979.858,1000.07,1018.38,1035.93,1052.8,1067.79,1082.11,1093.93,1104.32,1113.94,1124.75,1133.59,1136.05,1138.18,1141.81,1145.18,1146.61,1146.98,1145.29,1142.62,1139.58,1135.54,1129.79,1122.32,1113.62,1126.92,1114.2,1100.83,1086.86,1072.33,1057.31,1041.84,1025.97,1009.74,993.195,976.377,959.325,942.077,924.669,907.136,889.51,871.821,854.098,836.369,818.659,800.993,783.392,765.878,748.471,731.188,714.047,697.062,680.249,663.621,647.189,630.964,614.956,599.175,583.627,568.321,553.262,538.455,523.906,509.618,495.594,481.837,468.349,11964.7
1958,0,4.43344,9.41749,27.567,44.0751,61.9181,83.8087,109.934,140.351,174.921,212.689,253.407,296.275,340.386,384.834,428.81,471.679,513.01,552.579,590.322,626.292,660.608,693.413,724.852,755.054,784.119,812.121,839.107,865.099,890.099,914.094,937.057,958.957,979.755,999.413,1017.89,1034.46,1050.3,1065.5,1078.83,1091.52,1101.75,1110.57,1118.67,1128,1135.4,1136.47,1137.25,1139.59,1141.71,1141.95,1141.17,1138.39,1134.7,1130.67,1125.69,1119.07,1110.78,1101.32,1113.65,1100.29,1086.33,1071.83,1056.82,1041.37,1025.51,1009.29,992.763,975.959,958.921,941.687,924.293,906.773,889.16,871.483,853.773,836.056,818.357,800.702,783.113,765.609,748.212,730.94,713.808,696.833,680.029,663.41,646.986,630.77,614.77,598.996,583.456,568.157,553.105,538.305,523.762,509.48,495.462,481.711,468.229,11962.1
1959,0,4.30056,9.09963,26.5579,42.3772,59.4655,80.476,105.642,135.104,168.837,206.618,247.3,290.62,335.695,381.559,427.272,472.019,515.194,556.407,595.494,632.451,667.389,700.48,731.91,761.861,790.49,817.919,844.237,869.506,893.759,917.004,939.236,960.434,980.571,999.613,1017.53,1034.28,1049.12,1063.28,1076.82,1088.52,1099.62,1108.27,1115.57,1122.19,1130.08,1136.1,1135.82,1135.31,1136.4,1137.33,1136.42,1134.55,1130.73,1126.05,1121.09,1115.22,1107.77,1098.72,1088.55,1099.94,1085.99,1071.49,1056.5,1041.05,1025.2,1008.99,992.473,975.678,958.649,941.423,924.038,906.527,888.922,871.254,853.551,835.842,818.152,800.504,782.922,765.426,748.036,730.77,713.646,696.677,679.88,663.266,646.849,630.638,614.644,598.876,583.341,568.047,552.999,538.204,523.666,509.388,495.374,481.627,468.148,11960.5
1960,0,4.19234,8.82688,25.6615,40.8259,57.1746,77.2882,101.441,129.828,162.523,199.429,240.237,283.609,329.276,376.281,423.607,470.287,515.513,558.709,599.538,637.896,673.842,707.549,739.236,769.137,797.465,824.404,850.097,874.65,898.134,920.591,942.038,962.474,981.884,1000.24,1017.52,1033.69,1048.72,1061.87,1074.35,1086.27,1096.37,1105.91,1113.04,1118.86,1124.04,1130.55,1135.22,1133.65,1131.91,1131.81,1131.6,1129.6,1126.69,1121.9,1116.29,1110.44,1103.75,1095.53,1085.77,1074.95,1085.44,1070.96,1055.97,1040.54,1024.71,1008.52,992.008,975.227,958.213,941.002,923.631,906.134,888.543,870.889,853.2,835.504,817.826,800.192,782.622,765.138,747.76,730.505,713.391,696.434,679.647,663.043,646.635,630.434,614.449,598.689,583.163,567.877,552.837,538.049,523.518,509.247,495.24,481.499,468.027,11958
