"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1951,0,5137.04,5102,5036.76,4951.85,4845.42,4717.51,4570.03,4406.43,4231.22,4049.19,3864.99,3682.53,3504.89,3334.25,3171.97,3018.74,2874.78,2739.93,2613.8,2495.89,2385.59,2282.29,2185.39,2094.32,2008.55,1927.58,1850.99,1778.39,1708.3,1642.51,1581.23,1521.19,1464.77,1409.24,1355.79,1305.41,1259.42,1214.54,1167.14,1122.31,1081.81,1043.87,1006.41,970.973,935.601,901.51,869.252,838.192,807.632,777.643,748.531,730.052,701.426,673.923,647.499,622.112,597.721,574.287,551.772,530.14,509.357,489.389,470.204,451.772,434.062,417.047,400.7,384.993,369.903,355.404,341.474,328.09,315.23,302.875,291.004,279.599,268.641,258.112,247.996,238.277,228.938,219.966,211.345,203.062,195.103,187.457,180.11,173.051,166.269,159.753,153.491,147.476,141.696,136.142,130.806,125.679,120.753,116.02,111.473,2731.89
1952,0,4958.43,4935.61,4901.94,4839.25,4757.65,4655.38,4532.47,4390.75,4233.54,4065.18,3890.27,3713.26,3537.93,3367.24,3203.27,3047.33,2900.1,2761.77,2632.21,2511.03,2397.73,2291.76,2192.52,2099.43,2011.94,1929.53,1851.75,1778.18,1708.43,1641.1,1577.89,1519.03,1461.35,1407.16,1353.8,1302.46,1254.07,1209.88,1166.77,1121.24,1078.17,1039.27,1002.82,966.834,932.793,898.814,866.064,835.076,805.239,775.882,747.073,719.107,701.355,673.856,647.435,622.051,597.663,574.231,551.719,530.09,509.309,489.343,470.161,451.73,434.023,417.01,400.664,384.959,369.871,355.373,341.444,328.062,315.204,302.85,290.98,279.576,268.619,258.092,247.977,238.258,228.921,219.949,211.329,203.047,195.089,187.444,180.098,173.039,166.258,159.742,153.481,147.466,141.687,136.134,130.798,125.672,120.746,116.014,111.467,2731.77
1953,0,4780.16,4764.01,4742.07,4709.7,4649.46,4571.05,4472.76,4354.65,4218.46,4067.39,3905.59,3737.51,3567.41,3398.93,3234.9,3077.34,2927.5,2786.03,2653.13,2528.64,2412.21,2303.37,2201.56,2106.22,2016.79,1932.74,1853.58,1778.86,1708.18,1641.18,1576.5,1515.78,1459.23,1403.83,1351.77,1300.52,1251.19,1204.71,1162.27,1120.85,1077.12,1035.75,998.374,963.362,928.797,896.096,863.456,831.997,802.23,773.567,745.367,717.693,690.829,673.776,647.36,621.979,597.594,574.166,551.657,530.031,509.253,489.29,470.11,451.682,433.977,416.966,400.623,384.92,369.833,355.338,341.411,328.03,315.173,302.821,290.953,279.55,268.594,258.068,247.954,238.237,228.9,219.93,211.311,203.03,195.073,187.428,180.083,173.025,166.245,159.729,153.47,147.455,141.676,136.124,130.789,125.663,120.738,116.006,111.459,2731.62
1954,0,4607.33,4592.72,4577.2,4556.13,4525.02,4467.14,4391.8,4297.36,4183.88,4053.02,3907.86,3752.4,3590.89,3427.46,3265.57,3107.97,2956.58,2812.61,2676.68,2548.98,2429.38,2317.51,2212.94,2115.12,2023.52,1937.6,1856.85,1780.8,1709.01,1641.11,1576.74,1514.6,1456.26,1401.93,1348.71,1298.69,1249.46,1202.07,1157.41,1116.64,1076.84,1034.82,995.079,959.175,925.538,892.33,860.914,829.556,799.332,770.734,743.198,716.105,689.517,663.708,647.326,621.946,597.563,574.136,551.627,530.002,509.225,489.263,470.084,451.657,433.953,416.943,400.601,384.899,369.813,355.318,341.392,328.012,315.156,302.804,290.937,279.535,268.58,258.054,247.941,238.224,228.888,219.918,211.3,203.019,195.063,187.419,180.074,173.017,166.237,159.722,153.463,147.448,141.67,136.118,130.783,125.658,120.733,116.001,111.455,2731.55
1955,0,4444,4426.63,4412.54,4397.52,4377.17,4347.16,4291.38,4218.79,4127.83,4018.54,3892.55,3752.81,3603.18,3447.77,3290.53,3134.83,2983.28,2837.74,2699.37,2568.77,2446.11,2331.24,2223.84,2123.44,2029.56,1941.65,1859.2,1781.71,1708.74,1639.86,1574.72,1512.97,1453.35,1397.39,1345.28,1294.22,1246.24,1199.01,1153.55,1110.72,1071.61,1033.44,993.129,955.002,920.561,888.294,856.439,826.302,796.219,767.224,739.788,713.37,687.377,661.868,637.105,621.39,597.038,573.641,551.161,529.562,508.81,488.872,469.715,451.309,433.625,416.634,400.309,384.624,369.553,355.073,341.161,327.794,314.95,302.61,290.754,279.362,268.417,257.9,247.796,238.087,228.759,219.796,211.185,202.911,194.961,187.322,179.983,172.931,166.155,159.645,153.39,147.38,141.605,136.056,130.725,125.603,120.681,115.952,111.408,2730.52
1956,0,4294.03,4269.73,4253.01,4239.41,4224.93,4205.3,4176.37,4122.67,4052.8,3965.26,3860.1,3738.88,3604.47,3460.56,3311.12,3159.94,3010.25,2864.59,2724.73,2591.78,2466.31,2348.49,2238.17,2135.02,2038.62,1948.48,1864.07,1784.91,1710.52,1640.47,1574.35,1511.82,1452.54,1395.32,1341.6,1291.57,1242.57,1196.51,1151.18,1107.54,1066.43,1028.88,992.246,953.554,916.955,883.896,852.923,822.344,793.415,764.538,736.704,710.367,685.007,660.054,635.566,611.793,596.708,573.329,550.866,529.284,508.547,488.624,469.481,451.088,433.416,416.437,400.122,384.448,369.387,354.916,341.013,327.654,314.818,302.486,290.636,279.251,268.312,257.801,247.702,237.999,228.676,219.718,211.11,202.84,194.894,187.259,179.923,172.875,166.102,159.595,153.343,147.335,141.563,136.017,130.688,125.567,120.648,115.921,111.379,2729.88
1957,0,4160.14,4125.62,4102.2,4086.02,4072.85,4058.78,4039.74,4011.71,3959.84,3892.41,3807.97,3706.59,3589.79,3460.33,3321.79,3177.97,3032.55,2888.61,2748.6,2614.22,2486.51,2366.03,2252.92,2147.03,2048.05,1955.56,1869.07,1788.1,1712.17,1640.83,1573.64,1510.23,1450.26,1393.41,1338.54,1287.03,1239.06,1192.06,1147.9,1104.43,1062.59,1023.16,987.162,952.03,914.926,879.829,848.127,818.425,789.101,761.358,733.663,706.969,681.71,657.387,633.454,609.965,587.162,572.697,550.27,528.721,508.017,488.123,469.008,450.643,432.996,416.04,399.749,384.095,369.054,354.603,340.717,327.375,314.555,302.238,290.402,279.03,268.104,257.605,247.517,237.824,228.511,219.562,210.964,202.702,194.763,187.136,179.807,172.765,165.999,159.497,153.25,147.248,141.48,135.939,130.614,125.498,120.582,115.859,111.32,2728.59
1958,0,4045.06,3997,3963.8,3941.25,3925.65,3912.92,3899.32,3880.92,3853.86,3803.88,3738.93,3657.64,3560.08,3447.71,3323.19,3189.97,3051.71,2911.93,2773.62,2639.1,2510,2387.33,2271.62,2163,2061.32,1966.28,1877.47,1794.44,1716.71,1643.81,1575.32,1510.82,1449.95,1392.38,1337.81,1285.14,1235.69,1189.65,1144.54,1102.15,1060.42,1020.25,982.407,947.852,914.128,878.511,844.82,814.387,785.875,757.725,731.093,704.507,678.88,654.632,631.281,608.305,585.754,563.862,549.976,528.444,507.755,487.876,468.775,450.422,432.788,415.844,399.563,383.92,368.889,354.447,340.57,327.236,314.424,302.114,290.285,278.92,267.999,257.506,247.424,237.736,228.428,219.484,210.89,202.632,194.697,187.074,179.748,172.709,165.946,159.447,153.203,147.204,141.439,135.899,130.577,125.463,120.549,115.827,111.29,2727.98
1959,0,3950.94,3886.44,3840.25,3808.33,3786.64,3771.62,3759.36,3746.24,3728.5,3702.44,3654.34,3591.86,3513.67,3419.85,3311.81,3192.11,3064.06,2931.18,2796.86,2663.96,2534.71,2410.68,2292.85,2181.7,2077.36,1979.7,1888.42,1803.13,1723.38,1648.73,1578.72,1512.94,1451,1392.55,1337.26,1284.86,1234.27,1186.79,1142.57,1099.25,1058.54,1018.46,979.895,943.549,910.365,877.979,843.774,811.419,782.193,754.812,727.778,702.202,676.669,652.059,628.771,606.346,584.28,562.623,541.598,528.263,507.583,487.713,468.621,450.276,432.649,415.713,399.439,383.803,368.778,354.342,340.47,327.142,314.335,302.03,290.206,278.845,267.929,257.439,247.361,237.677,228.371,219.43,210.839,202.584,194.653,187.031,179.708,172.672,165.911,159.414,153.172,147.174,141.411,135.873,130.552,125.439,120.527,115.806,111.271,2727.61
1960,0,3879.88,3796.01,3734.03,3689.63,3658.94,3638.07,3623.59,3611.76,3599.09,3581.96,3556.82,3510.5,3450.35,3375.11,3284.84,3180.93,3065.82,2942.71,2814.99,2685.9,2558.19,2434.01,2314.87,2201.68,2094.93,1994.72,1900.93,1813.28,1731.38,1654.8,1583.12,1515.9,1452.74,1393.27,1337.14,1284.06,1233.74,1185.17,1139.59,1097.13,1055.53,1016.45,977.973,940.942,906.045,874.184,843.089,810.248,779.182,751.122,724.832,698.876,674.319,649.804,626.174,603.815,582.283,561.096,540.302,520.115,507.312,487.456,468.377,450.045,432.431,415.506,399.243,383.617,368.603,354.176,340.314,326.994,314.196,301.898,290.081,278.727,267.818,257.335,247.262,237.584,228.284,219.348,210.761,202.511,194.584,186.966,179.647,172.614,165.856,159.363,153.124,147.128,141.368,135.833,130.514,125.404,120.493,115.775,111.241,2727.02
1961,0,3833.94,3727.73,3647.14,3587.56,3544.87,3515.34,3495.23,3481.24,3469.75,3457.42,3440.77,3416.37,3371.59,3313.49,3240.87,3153.82,3053.67,2942.81,2824.3,2701.42,2577.29,2454.54,2335.24,2220.8,2112.12,2009.64,1913.47,1823.47,1739.37,1660.79,1587.33,1518.57,1454.09,1393.5,1336.46,1282.62,1231.71,1183.45,1136.86,1093.14,1052.41,1012.52,975.033,938.131,902.612,869.142,838.584,808.761,777.262,747.467,720.555,695.341,670.447,646.896,623.385,600.723,579.28,558.631,538.313,518.371,499.011,486.737,467.694,449.397,431.817,414.924,398.693,383.096,368.11,353.711,339.874,326.579,313.804,301.529,289.734,278.4,267.509,257.044,246.989,237.326,228.042,219.12,210.547,202.31,194.395,186.789,179.48,172.457,165.709,159.225,152.994,147.006,141.253,135.725,130.413,125.309,120.404,115.691,111.162,2725.36
1962,0,3815.47,3683.6,3581.55,3504.09,3446.82,3405.78,3377.36,3357.98,3344.47,3333.34,3321.38,3305.25,3281.67,3238.48,3182.49,3112.56,3028.77,2932.42,2825.8,2711.88,2593.77,2474.49,2356.57,2241.97,2132.07,2027.7,1929.3,1836.96,1750.55,1669.81,1594.37,1523.85,1457.84,1395.94,1337.78,1283.02,1231.34,1182.46,1136.14,1091.42,1049.45,1010.36,972.061,936.076,900.652,866.557,834.428,805.095,776.467,746.23,717.628,691.795,667.592,643.696,621.089,598.52,576.766,556.183,536.362,516.858,497.715,479.131,467.35,449.07,431.506,414.629,398.413,382.832,367.86,353.473,339.65,326.367,313.604,301.339,289.555,278.231,267.35,256.894,246.847,237.193,227.916,219.002,210.436,202.205,194.295,186.695,179.392,172.375,165.631,159.151,152.925,146.942,141.192,135.668,130.359,125.258,120.356,115.646,111.12,2724.54
1963,0,3825.64,3665.85,3539.14,3441.07,3366.63,3311.58,3272.11,3244.75,3226.04,3212.95,3202.12,3190.47,3174.77,3151.88,3110.14,3056.09,2988.66,2907.93,2815.17,2712.59,2603.04,2489.52,2374.91,2261.64,2151.58,2046.06,1945.87,1851.41,1762.78,1679.85,1602.36,1529.97,1462.29,1398.95,1339.55,1283.74,1231.2,1181.61,1134.71,1090.26,1047.35,1007.07,969.565,932.82,898.291,864.3,831.585,800.757,772.611,745.143,716.13,688.687,663.899,640.677,617.75,596.059,574.406,553.535,533.786,514.769,496.056,477.691,459.861,448.56,431.021,414.169,397.977,382.418,367.468,353.103,339.3,326.036,313.291,301.044,289.276,277.968,267.102,256.661,246.627,236.986,227.721,218.818,210.263,202.043,194.143,186.552,179.258,172.248,165.512,159.04,152.82,146.843,141.1,135.581,130.278,125.181,120.284,115.579,111.057,2723.26
1964,0,3863.96,3675.63,3522.11,3400.35,3306.11,3234.56,3181.63,3143.64,3117.26,3099.16,3086.4,3075.76,3064.26,3048.83,3026.44,2985.93,2933.58,2868.4,2790.5,2701.09,2602.34,2496.96,2387.84,2277.74,2168.97,2063.33,1962.06,1865.93,1775.32,1690.31,1610.77,1536.46,1467.03,1402.14,1341.4,1284.44,1230.93,1180.55,1133,1088.03,1045.41,1004.26,965.647,929.683,894.451,861.344,828.754,797.387,767.83,740.845,714.51,686.695,660.385,636.622,614.361,592.382,571.59,550.834,530.828,511.898,493.671,475.735,458.131,441.042,430.213,413.403,397.25,381.73,366.816,352.486,338.717,325.485,312.771,300.553,288.813,277.532,266.691,256.274,246.263,236.643,227.399,218.515,209.978,201.775,193.891,186.316,179.036,172.04,165.317,158.856,152.648,146.681,140.948,135.439,130.144,125.056,120.167,115.469,110.953,2721.13
1965,0,3926.65,3712.44,3531.49,3383.96,3266.95,3176.38,3107.58,3056.66,3020.05,2994.57,2977.01,2964.53,2954.03,2942.68,2927.51,2905.63,2866.34,2815.71,2752.78,2677.69,2591.62,2496.64,2395.35,2290.53,2184.8,2080.39,1979.01,1881.84,1789.62,1702.69,1621.15,1544.86,1473.58,1407,1344.76,1286.5,1231.88,1180.56,1132.24,1086.64,1043.52,1002.64,963.188,926.154,891.665,857.878,826.129,794.876,764.797,736.452,710.576,685.323,658.65,633.421,610.636,589.291,568.217,548.281,528.379,509.197,491.047,473.571,456.375,439.497,423.111,412.732,396.614,381.126,366.245,351.945,338.204,325.001,312.313,300.121,288.405,277.147,266.328,255.931,245.94,236.339,227.113,218.246,209.725,201.537,193.668,186.105,178.838,171.854,165.142,158.692,152.494,146.537,140.812,135.311,130.024,124.944,120.061,115.369,110.861,2719.26
1966,0,4004.88,3772.67,3566.85,3392.95,3251.18,3138.71,3051.61,2985.41,2936.33,2900.95,2876.2,2858.98,2846.56,2835.98,2824.51,2809.32,2787.68,2749.35,2700.17,2639.28,2566.8,2483.9,2392.53,2295.22,2194.59,2093.16,1993.02,1895.83,1802.7,1714.32,1631.04,1552.91,1479.83,1411.55,1347.76,1288.15,1232.35,1180.03,1130.87,1084.59,1040.92,999.61,960.461,922.669,887.199,854.166,821.806,791.399,761.467,732.659,705.514,680.734,656.551,631.008,606.849,585.031,564.593,544.415,525.328,506.273,487.908,470.532,453.801,437.337,421.179,405.491,395.56,380.128,365.299,351.05,337.358,324.201,311.557,299.408,287.732,276.512,265.73,255.368,245.41,235.84,226.643,217.804,209.309,201.146,193.3,185.76,178.514,171.549,164.856,158.424,152.242,146.3,140.59,135.103,129.829,124.76,119.889,115.208,110.709,2716.13
1967,0,4084.42,3847.65,3624.29,3426.05,3258.58,3121.84,3013.1,2928.55,2863.87,2815.42,2779.89,2754.34,2735.81,2721.73,2709.31,2696.02,2679.23,2656.43,2617.94,2569.41,2510.03,2439.95,2360.25,2272.77,2179.84,2083.95,1987.41,1892.21,1799.87,1711.44,1627.56,1548.54,1474.43,1405.11,1340.37,1279.89,1223.37,1170.47,1120.88,1074.29,1030.42,989.022,949.87,912.762,876.938,843.315,812.003,781.326,752.5,724.121,696.806,671.067,647.573,624.644,600.416,577.5,556.808,537.426,518.287,500.183,482.105,464.68,448.194,432.318,416.692,401.354,386.46,377.049,362.39,348.303,334.765,321.754,309.249,297.231,285.68,274.577,263.906,253.65,243.791,234.315,225.207,216.452,208.036,199.947,192.172,184.698,177.514,170.608,163.97,157.59,151.456,145.561,139.894,134.448,129.212,124.179,119.342,114.693,110.223,2705.52
1968,0,4153.38,3924.14,3696.5,3481.58,3290.84,3129.58,2997.72,2892.63,2810.59,2747.44,2699.65,2664.04,2637.77,2618.03,2602.39,2588.25,2573.26,2555.01,2531.18,2492.64,2444.83,2386.99,2319.29,2242.71,2158.98,2070.27,1978.89,1887.03,1796.51,1708.78,1624.79,1545.16,1470.15,1399.83,1334.06,1272.64,1215.27,1161.66,1111.49,1064.45,1020.26,978.659,939.399,902.268,867.076,833.101,801.214,771.521,742.429,715.093,688.181,662.277,637.871,615.597,593.858,570.883,549.153,529.536,511.163,493.02,475.858,458.72,442.2,426.571,411.519,396.704,382.158,368.032,359.124,345.216,331.849,319,306.65,294.779,283.368,272.398,261.853,251.715,241.97,232.6,223.593,214.933,206.608,198.604,190.908,183.51,176.397,169.558,162.983,156.662,150.584,144.741,139.124,133.723,128.531,123.539,118.741,114.127,109.692,2694.14
1969,0,4205.44,3990.45,3770.1,3551.15,3344.44,3160.87,3005.49,2878.18,2776.34,2696.36,2634.18,2586.36,2549.83,2521.88,2499.85,2481.51,2464.48,2446.68,2425.94,2400.21,2360.93,2313.33,2256.73,2191.25,2117.78,2037.88,1953.55,1866.91,1779.96,1694.39,1611.52,1532.24,1457.11,1386.36,1320.04,1258.04,1200.13,1146.06,1095.53,1048.24,1003.91,962.265,923.058,886.061,851.073,817.914,785.904,755.864,727.896,700.495,674.753,649.412,625.026,602.054,581.096,560.645,539.029,518.588,500.144,482.873,465.819,449.692,433.585,418.06,403.375,389.232,375.309,361.637,348.358,340.015,326.933,314.358,302.268,290.644,279.469,268.723,258.391,248.456,238.901,229.713,220.877,212.38,204.207,196.348,188.789,181.518,174.526,167.801,161.334,155.113,149.13,143.377,137.843,132.521,127.402,122.48,117.746,113.193,108.815,2675.41
1970,0,4252.75,4040.46,3833.81,3621.9,3411.38,3212.57,3035.94,2886.31,2763.57,2665.21,2587.74,2527.26,2480.46,2444.42,2416.54,2394.3,2375.61,2358.21,2340.15,2319.4,2294,2255.79,2209.78,2155.31,2092.46,2022.08,1945.64,1865.03,1782.25,1699.2,1617.51,1538.4,1462.73,1391.03,1323.51,1260.23,1201.07,1145.81,1094.22,1046.01,1000.89,958.597,918.865,881.459,846.162,812.781,781.145,750.605,721.946,695.263,669.121,644.564,620.388,597.123,575.208,555.217,535.708,515.085,495.585,477.99,461.516,445.248,429.865,414.499,399.689,385.678,372.186,358.902,345.856,333.184,325.232,312.745,300.74,289.198,278.101,267.43,257.168,247.301,237.811,228.684,219.907,211.464,203.345,195.535,188.023,180.797,173.847,167.162,160.732,154.547,148.598,142.876,137.372,132.078,126.986,122.088,117.378,112.847,108.49,2669.15
1971,0,4310.25,4085.93,3881.89,3683.16,3479.41,3276.95,3085.68,2915.65,2771.46,2653.01,2557.85,2482.64,2423.61,2377.61,2341.85,2313.85,2291.26,2272.09,2254.25,2235.89,2215.1,2190.03,2152.9,2108.47,2056.1,1995.86,1928.53,1855.48,1778.52,1699.52,1620.3,1542.39,1466.96,1394.82,1326.46,1262.1,1201.78,1145.38,1092.72,1043.54,997.593,954.593,914.282,876.414,840.763,807.123,775.31,745.161,716.056,688.744,663.317,638.407,615.007,591.971,569.804,548.924,529.88,511.296,491.648,473.07,456.31,440.619,425.124,410.472,395.835,381.727,368.382,355.529,342.874,330.443,318.369,310.801,298.899,287.456,276.452,265.871,255.696,245.91,236.498,227.445,218.738,210.363,202.307,194.557,187.102,179.931,173.032,166.395,160.011,153.869,147.96,142.276,136.808,131.548,126.488,121.62,116.938,112.434,108.102,2661.59
1972,0,4390.32,4141.12,3925.43,3729.06,3537.86,3341.76,3146.81,2962.51,2798.5,2659.21,2544.49,2452.02,2378.57,2320.56,2274.97,2239.15,2210.8,2187.69,2167.97,2149.68,2131.06,2110.33,2085.71,2049.78,2007.05,1956.88,1899.33,1835.11,1765.52,1692.24,1617.07,1541.7,1467.6,1395.86,1327.26,1262.26,1201.07,1143.72,1090.1,1040.03,993.284,949.599,908.721,870.4,834.401,800.51,768.53,738.288,709.627,681.958,655.995,631.826,608.146,585.903,564.006,542.934,523.087,504.987,487.324,468.645,450.984,435.053,420.14,405.411,391.484,377.569,364.155,351.467,339.246,327.211,315.387,303.901,296.714,285.387,274.495,264.02,253.946,244.257,234.937,225.972,217.348,209.052,201.07,193.391,186.004,178.896,172.057,165.477,159.146,153.055,147.195,141.556,136.13,130.91,125.888,121.056,116.407,111.935,107.632,2652.28
1973,0,4483.22,4218.03,3978.4,3770.77,3581.76,3397.59,3208.57,3020.49,2842.47,2683.72,2548.48,2436.59,2345.82,2273.08,2214.98,2168.69,2131.74,2102,2077.45,2056.38,2036.97,2017.59,1996.54,1972.12,1937.28,1896.26,1848.41,1793.73,1732.88,1667.04,1597.78,1526.77,1455.62,1385.67,1317.98,1253.25,1191.93,1134.2,1080.1,1029.53,982.305,938.211,897.008,858.453,822.312,788.361,756.4,726.243,697.726,670.702,644.615,620.139,597.358,575.039,554.079,533.443,513.588,494.89,477.843,461.209,443.61,426.973,411.971,397.93,384.06,370.945,357.84,345.205,333.253,321.74,310.399,299.254,288.424,281.671,270.983,260.703,250.815,241.302,232.149,223.344,214.871,206.718,198.872,191.321,184.055,177.062,170.331,163.854,157.619,151.619,145.844,140.286,134.936,129.788,124.833,120.064,115.475,111.058,106.808,2635.28
1974,0,4550.83,4307.15,4052,3821.03,3620.91,3438.46,3260.4,3077.37,2894.93,2721.8,2566.83,2434.04,2323.29,2232.47,2158.71,2098.81,2050.22,2010.71,1978.38,1951.39,1928.21,1907.15,1886.68,1865.15,1840.93,1807.35,1768.33,1723.19,1671.87,1614.94,1553.47,1488.89,1422.74,1356.48,1291.36,1228.36,1168.13,1111.08,1057.38,1007.05,960.004,916.077,875.063,836.741,800.883,767.271,735.699,705.98,677.941,651.431,626.312,602.066,579.322,558.16,537.429,517.965,498.803,480.368,463.012,447.199,431.768,415.429,399.986,386.069,373.048,360.18,348.016,335.852,324.123,313.029,302.339,291.802,281.442,271.37,265.127,255.173,245.595,236.377,227.505,218.965,210.743,202.829,195.209,187.872,180.808,174.005,167.455,161.147,155.073,149.224,143.591,138.167,132.944,127.914,123.071,118.408,113.917,109.594,105.431,2606.16
1975,0,4551.9,4372.3,4138.05,3892.65,3670.51,3477.93,3302.2,3130.55,2953.99,2777.83,2610.45,2460.33,2331.36,2223.42,2134.51,2061.89,2002.58,1954.17,1914.59,1882.05,1854.84,1831.52,1810.45,1790.17,1769.09,1745.61,1713.42,1676.16,1633.2,1584.45,1530.43,1472.14,1410.93,1348.24,1285.46,1223.78,1164.1,1107.05,1053.01,1002.15,954.482,909.928,868.326,829.484,793.192,759.236,727.408,697.513,669.374,642.829,617.733,593.956,571.007,549.484,529.461,509.847,491.435,473.309,455.872,439.46,424.51,409.921,394.47,379.866,366.71,354.402,342.238,330.74,319.239,308.148,297.657,287.547,277.58,267.777,258.244,252.352,242.926,233.852,225.119,216.71,208.615,200.82,193.314,186.085,179.123,172.418,165.96,159.74,153.748,147.977,142.418,137.064,131.906,126.938,122.154,117.545,113.106,108.832,104.715,2592.3
1976,0,4463.28,4373.25,4200.46,3974.92,3738.73,3524.75,3338.95,3169.1,3002.89,2831.69,2660.6,2497.7,2351.15,2224.71,2118.32,2030.11,1957.55,1897.88,1848.86,1808.57,1775.37,1747.62,1723.94,1702.76,1682.63,1662.03,1639.4,1608.76,1573.51,1532.99,1487.13,1436.37,1381.65,1324.21,1265.4,1206.53,1148.68,1092.72,1039.23,988.563,940.874,896.186,854.415,815.413,779.001,744.981,713.152,683.321,655.305,628.938,604.068,580.559,558.29,536.799,516.649,497.909,479.553,462.327,445.369,429.058,413.709,399.734,386.098,371.645,357.987,345.69,334.187,322.815,312.066,301.31,290.936,281.122,271.663,262.332,253.151,244.22,238.726,229.884,221.37,213.171,205.274,197.668,190.342,183.283,176.483,169.93,163.617,157.533,151.671,146.022,140.579,135.333,130.278,125.407,120.713,116.19,111.833,107.634,103.588,2569.46
1977,0,4326.19,4288.22,4201.64,4035.44,3818.55,3591.33,3385.31,3206.18,3042.13,2881.32,2715.43,2549.4,2391.01,2248.15,2124.46,2019.95,1932.91,1860.97,1801.56,1752.6,1712.27,1679.03,1651.29,1627.72,1606.79,1587.09,1567.13,1545.41,1516.24,1482.82,1444.51,1401.21,1353.33,1301.74,1247.61,1192.19,1136.73,1082.24,1029.52,979.139,931.414,886.498,844.41,805.071,768.342,734.053,702.021,672.055,643.973,617.604,592.791,569.392,547.279,526.337,506.131,487.19,469.582,452.337,436.159,420.234,404.92,390.512,377.402,364.609,351.044,338.226,326.69,315.902,305.235,295.153,285.06,275.323,266.113,257.233,248.471,239.846,231.451,226.311,217.992,209.979,202.26,194.823,187.657,180.751,174.096,167.681,161.498,155.538,149.793,144.254,138.915,133.768,128.807,124.023,119.413,114.968,110.684,106.554,102.574,2549.53
1978,0,4206.84,4156.51,4119.95,4036.57,3876.69,3668.04,3449.34,3250.84,3077.98,2919.38,2763.63,2602.8,2441.66,2287.74,2148.67,2028,1925.78,1840.43,1769.73,1711.24,1662.99,1623.27,1590.54,1563.31,1540.25,1519.87,1500.81,1481.61,1460.85,1433.12,1401.42,1365.13,1324.16,1278.88,1230.12,1178.96,1126.6,1074.19,1022.7,972.904,925.306,880.22,837.79,798.033,760.875,726.184,693.801,663.55,635.255,608.742,583.85,560.431,538.351,517.487,497.733,478.676,460.817,444.22,427.966,412.722,397.718,383.29,369.72,357.376,345.331,332.552,320.479,309.617,299.462,289.417,279.924,270.417,261.244,252.567,244.2,235.94,227.805,219.886,215.056,207.201,199.633,192.34,185.311,178.536,172.006,165.709,159.639,153.786,148.142,142.699,137.451,132.39,127.51,122.803,118.265,113.888,109.669,105.6,101.677,2532.49
1979,0,4153.01,4041.81,3993.35,3957.99,3877.65,3723.73,3522.85,3312.19,3120.79,2953.84,2800.39,2649.53,2493.67,2337.46,2188.2,2053.24,1936.03,1836.65,1753.59,1684.76,1627.81,1580.86,1542.24,1510.48,1484.09,1461.8,1442.17,1423.88,1405.52,1385.72,1359.36,1329.25,1294.82,1255.96,1213.02,1166.78,1118.28,1068.63,1018.95,970.138,922.924,877.799,835.056,794.832,757.142,721.917,689.032,658.336,629.664,602.847,577.721,554.134,531.945,511.027,491.264,472.555,454.507,437.597,421.884,406.497,392.069,377.867,364.211,351.369,339.69,328.295,316.198,304.77,294.492,284.883,275.377,266.392,257.392,248.706,240.49,232.565,224.74,217.032,209.525,204.959,197.508,190.328,183.407,176.735,170.302,164.1,158.119,152.351,146.788,141.422,136.247,131.255,126.44,121.796,117.317,112.996,108.829,104.809,100.933,2519.07
1980,0,4162.08,3990.13,3883.24,3836.53,3802.38,3724.92,3576.61,3383.01,3179.8,2994.82,2833.01,2683.87,2536.96,2385.1,2232.87,2087.38,1955.76,1841.37,1744.32,1663.18,1595.95,1540.38,1494.63,1457.06,1426.23,1400.7,1379.19,1360.33,1342.82,1325.33,1306.53,1281.59,1253.14,1220.65,1183.98,1143.49,1099.89,1054.17,1007.37,960.54,914.536,870.038,827.509,787.228,749.322,713.806,680.616,649.634,620.719,593.714,568.46,544.805,522.602,501.721,482.04,463.452,445.859,428.892,412.999,398.236,383.782,370.232,356.895,344.072,332.016,321.058,310.364,299.006,288.275,278.628,269.611,260.687,252.253,243.8,235.641,227.921,220.474,213.117,205.866,198.802,194.525,187.505,180.738,174.213,167.92,161.851,155.997,150.349,144.901,139.644,134.572,129.677,124.955,120.397,116,111.757,107.664,103.714,99.9027,2499.41
