"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1929,5.77601,18.5043,69.2362,99.9599,123.5,149.572,178.059,208.677,240.632,276.616,313.762,350.945,390.408,430.79,472.377,516.524,558.489,599.141,640.169,683.076,726.757,769.443,811.996,853.297,893.833,934.335,973.757,1010.84,1046.33,1081.24,1099.95,1131.16,1160.89,1189.09,1215.74,1240.8,1264.25,1286.08,1306.29,1324.87,1341.83,1357.18,1370.94,1383.12,1393.74,1402.84,1410.45,1416.59,1421.3,1424.62,1426.59,1427.26,1426.66,1424.83,1421.83,1417.7,1412.49,1406.24,1398.99,1390.8,1381.72,1371.78,1361.04,1349.53,1337.31,1324.43,1310.91,1296.81,1282.16,1267.01,1251.4,1235.36,1218.93,1202.15,1185.05,1167.67,1150.04,1132.19,1114.15,1095.94,1077.6,1059.16,1040.63,1022.04,1003.41,984.767,966.126,947.506,928.926,910.401,891.947,873.579,855.309,837.15,819.114,801.212,783.453,765.848,748.405,731.133,19575
1930,5.76971,18.48,69.1347,99.8039,123.302,149.334,177.784,208.512,241.19,274.924,312.796,351.539,389.942,430.531,471.815,514.13,558.955,601.176,641.79,682.64,725.336,768.701,810.879,852.8,893.306,932.926,972.437,1010.76,1046.61,1080.76,1114.3,1131.15,1160.88,1189.08,1215.72,1240.78,1264.23,1286.07,1306.27,1324.85,1341.81,1357.16,1370.92,1383.1,1393.72,1402.82,1410.42,1416.56,1421.27,1424.6,1426.57,1427.23,1426.63,1424.81,1421.81,1417.68,1412.46,1406.21,1398.97,1390.78,1381.7,1371.76,1361.02,1349.51,1337.3,1324.41,1310.89,1296.79,1282.14,1266.99,1251.38,1235.34,1218.92,1202.14,1185.04,1167.66,1150.03,1132.18,1114.14,1095.93,1077.6,1059.15,1040.62,1022.03,1003.4,984.761,966.121,947.502,928.922,910.397,891.944,873.575,855.306,837.147,819.111,801.209,783.451,765.846,748.403,731.131,19575
1931,5.76506,18.4598,69.0441,99.6576,123.11,149.095,177.501,208.189,240.998,275.562,310.883,350.458,390.601,430.017,471.532,513.519,556.365,601.678,643.971,684.368,724.872,767.198,810.098,851.628,892.787,932.377,970.972,1009.39,1046.52,1081.06,1113.81,1145.91,1160.87,1189.07,1215.72,1240.77,1264.22,1286.05,1306.26,1324.84,1341.8,1357.15,1370.9,1383.08,1393.7,1402.8,1410.4,1416.54,1421.26,1424.58,1426.55,1427.21,1426.61,1424.79,1421.79,1417.66,1412.44,1406.19,1398.95,1390.76,1381.68,1371.74,1361,1349.5,1337.28,1324.39,1310.88,1296.77,1282.13,1266.98,1251.37,1235.33,1218.9,1202.13,1185.03,1167.65,1150.02,1132.17,1114.13,1095.93,1077.59,1059.14,1040.61,1022.03,1003.4,984.756,966.116,947.497,928.917,910.393,891.94,873.572,855.303,837.144,819.109,801.207,783.449,765.844,748.402,731.129,19575
1932,5.76241,18.445,68.9687,99.527,122.929,148.863,177.217,207.858,240.626,275.343,311.604,348.315,389.4,430.745,470.969,513.211,555.703,598.89,644.508,686.694,726.708,766.709,808.514,850.808,891.56,931.836,970.401,1007.87,1045.11,1080.97,1114.11,1145.41,1176.02,1189.07,1215.71,1240.76,1264.21,1286.05,1306.25,1324.83,1341.79,1357.14,1370.89,1383.07,1393.69,1402.79,1410.39,1416.53,1421.24,1424.56,1426.53,1427.2,1426.6,1424.77,1421.77,1417.64,1412.43,1406.18,1398.93,1390.75,1381.66,1371.72,1360.98,1349.48,1337.26,1324.38,1310.86,1296.76,1282.12,1266.97,1251.36,1235.32,1218.89,1202.12,1185.02,1167.64,1150.01,1132.16,1114.12,1095.92,1077.58,1059.14,1040.61,1022.02,1003.39,984.751,966.111,947.493,928.913,910.39,891.937,873.569,855.3,837.142,819.106,801.205,783.447,765.842,748.4,731.128,19575
1933,5.76203,18.4365,68.9132,99.4184,122.768,148.644,176.941,207.526,240.243,274.917,311.356,349.122,387.019,429.42,471.766,512.598,555.371,598.179,641.523,687.268,729.179,768.652,808,849.147,890.704,930.559,969.842,1007.28,1043.54,1079.51,1114.03,1145.73,1175.51,1204.59,1215.71,1240.77,1264.22,1286.05,1306.25,1324.83,1341.79,1357.14,1370.89,1383.07,1393.69,1402.79,1410.39,1416.53,1421.24,1424.56,1426.53,1427.19,1426.59,1424.77,1421.77,1417.64,1412.42,1406.17,1398.93,1390.74,1381.65,1371.72,1360.97,1349.47,1337.26,1324.37,1310.85,1296.75,1282.11,1266.96,1251.35,1235.31,1218.89,1202.11,1185.01,1167.63,1150,1132.15,1114.11,1095.91,1077.58,1059.13,1040.6,1022.02,1003.39,984.747,966.107,947.489,928.91,910.387,891.934,873.566,855.297,837.139,819.104,801.203,783.445,765.841,748.398,731.126,19574.9
1934,5.76408,18.4353,68.8815,99.3383,122.634,148.449,176.681,207.202,239.859,274.48,310.875,348.845,387.916,426.794,470.315,513.465,554.707,597.82,640.76,684.084,729.788,771.265,810.048,848.607,888.965,929.665,968.511,1006.7,1042.93,1077.89,1112.52,1145.64,1175.84,1204.07,1231.58,1240.77,1264.22,1286.05,1306.25,1324.83,1341.79,1357.14,1370.89,1383.06,1393.69,1402.78,1410.38,1416.52,1421.23,1424.55,1426.52,1427.19,1426.58,1424.76,1421.76,1417.63,1412.41,1406.16,1398.92,1390.73,1381.64,1371.71,1360.96,1349.46,1337.25,1324.36,1310.84,1296.74,1282.1,1266.95,1251.34,1235.3,1218.88,1202.1,1185,1167.63,1150,1132.15,1114.11,1095.91,1077.57,1059.13,1040.6,1022.01,1003.38,984.742,966.103,947.485,928.906,910.383,891.931,873.563,855.295,837.137,819.102,801.201,783.443,765.839,748.397,731.125,19574.9
1935,5.76854,18.4418,68.8766,99.2913,122.533,148.284,176.445,206.892,239.477,274.031,310.369,348.292,387.591,427.765,467.419,511.864,555.622,597.081,640.349,683.242,726.376,771.876,812.767,850.721,888.361,927.809,967.539,1005.28,1042.28,1077.21,1110.81,1144.04,1175.7,1204.35,1231,1256.91,1264.16,1285.99,1306.2,1324.77,1341.73,1357.08,1370.83,1383,1393.63,1402.72,1410.32,1416.46,1421.17,1424.49,1426.46,1427.13,1426.52,1424.7,1421.7,1417.57,1412.36,1406.11,1398.86,1390.68,1381.59,1371.66,1360.92,1349.42,1337.2,1324.32,1310.8,1296.71,1282.06,1266.92,1251.31,1235.27,1218.85,1202.07,1184.98,1167.6,1149.97,1132.13,1114.09,1095.89,1077.55,1059.11,1040.58,1022,1003.37,984.73,966.091,947.474,928.896,910.374,891.922,873.555,855.287,837.13,819.096,801.195,783.438,765.834,748.392,731.121,19574.9
1936,5.77514,18.4561,68.901,99.2838,122.475,148.161,176.247,206.613,239.116,273.591,309.857,347.719,386.971,427.401,468.476,508.704,553.881,598.056,639.546,682.793,725.47,768.255,813.398,853.562,890.559,927.164,965.592,1004.25,1040.79,1076.53,1110.09,1142.26,1174.04,1204.19,1231.26,1256.29,1280.59,1285.92,1306.12,1324.7,1341.65,1357,1370.75,1382.92,1393.54,1402.64,1410.24,1416.38,1421.09,1424.41,1426.38,1427.05,1426.45,1424.62,1421.63,1417.5,1412.29,1406.04,1398.8,1390.61,1381.53,1371.6,1360.86,1349.36,1337.15,1324.27,1310.76,1296.66,1282.02,1266.87,1251.27,1235.23,1218.81,1202.04,1184.95,1167.57,1149.95,1132.1,1114.06,1095.86,1077.53,1059.09,1040.56,1021.98,1003.35,984.714,966.076,947.461,928.884,910.362,891.911,873.545,855.278,837.121,819.088,801.187,783.431,765.828,748.386,731.115,19574.8
1937,5.7833,18.4772,68.9545,99.32,122.467,148.093,176.104,206.386,238.8,273.186,309.368,347.156,386.347,426.731,468.092,509.871,550.48,596.201,640.612,681.959,725.016,767.321,809.607,854.251,893.561,929.486,964.949,1002.26,1039.76,1075.02,1109.41,1141.55,1172.24,1202.52,1231.13,1256.6,1279.99,1302.66,1306.07,1324.65,1341.6,1356.95,1370.7,1382.87,1393.49,1402.59,1410.19,1416.33,1421.04,1424.36,1426.33,1426.99,1426.39,1424.57,1421.58,1417.45,1412.24,1405.99,1398.75,1390.57,1381.49,1371.55,1360.82,1349.32,1337.11,1324.23,1310.72,1296.62,1281.99,1266.84,1251.24,1235.21,1218.79,1202.01,1184.92,1167.55,1149.92,1132.08,1114.04,1095.84,1077.51,1059.07,1040.55,1021.96,1003.34,984.702,966.065,947.45,928.874,910.353,891.903,873.537,855.271,837.115,819.081,801.182,783.426,765.823,748.382,731.111,19574.7
1938,5.79203,18.5033,69.0332,99.3964,122.51,148.082,176.02,206.215,238.533,272.819,308.903,346.601,385.712,426.032,467.346,509.441,551.728,592.525,638.609,683.078,724.113,766.821,808.603,850.249,894.26,932.596,967.342,1001.57,1037.67,1073.92,1107.83,1140.83,1171.49,1200.65,1229.39,1256.43,1280.27,1302.02,1323.04,1324.57,1341.52,1356.87,1370.62,1382.79,1393.41,1402.5,1410.1,1416.24,1420.95,1424.27,1426.25,1426.91,1426.31,1424.49,1421.5,1417.37,1412.16,1405.91,1398.68,1390.5,1381.42,1371.49,1360.76,1349.26,1337.05,1324.17,1310.67,1296.57,1281.94,1266.8,1251.19,1235.16,1218.75,1201.98,1184.89,1167.52,1149.89,1132.05,1114.01,1095.82,1077.49,1059.05,1040.53,1021.94,1003.32,984.684,966.049,947.435,928.86,910.34,891.891,873.526,855.26,837.105,819.073,801.174,783.418,765.816,748.375,731.105,19574.6
1939,5.79985,18.5312,69.1308,99.5098,122.605,148.134,176.007,206.117,238.335,272.513,308.488,346.079,385.094,425.331,466.58,508.628,551.261,593.868,634.67,680.941,725.3,765.864,808.075,849.193,890.069,933.324,970.577,1004.05,1036.95,1071.77,1106.7,1139.2,1170.74,1199.87,1227.48,1254.66,1280.1,1302.3,1322.39,1341.78,1341.44,1356.79,1370.53,1382.71,1393.32,1402.42,1410.02,1416.15,1420.87,1424.19,1426.16,1426.83,1426.23,1424.41,1421.42,1417.29,1412.08,1405.84,1398.6,1390.42,1381.35,1371.42,1360.69,1349.2,1336.99,1324.12,1310.61,1296.52,1281.89,1266.75,1251.15,1235.12,1218.7,1201.94,1184.85,1167.48,1149.86,1132.02,1113.99,1095.79,1077.46,1059.03,1040.5,1021.92,1003.3,984.666,966.032,947.419,928.845,910.326,891.878,873.515,855.25,837.095,819.063,801.165,783.41,765.809,748.369,731.099,19574.6
1940,5.8048,18.5563,69.2351,99.6504,122.744,148.248,176.069,206.101,238.22,272.287,308.142,345.614,384.515,424.649,465.812,507.794,550.382,593.365,636.108,676.741,723.031,767.12,807.067,848.639,888.965,928.952,971.338,1007.41,1039.53,1071.03,1104.49,1138.05,1169.08,1199.12,1226.7,1252.71,1278.3,1302.13,1322.69,1341.13,1358.88,1356.72,1370.46,1382.63,1393.25,1402.35,1409.95,1416.08,1420.79,1424.11,1426.09,1426.75,1426.16,1424.34,1421.34,1417.22,1412.01,1405.77,1398.54,1390.36,1381.29,1371.36,1360.63,1349.14,1336.94,1324.06,1310.56,1296.47,1281.84,1266.7,1251.1,1235.08,1218.67,1201.9,1184.82,1167.45,1149.83,1131.99,1113.96,1095.76,1077.44,1059,1040.48,1021.9,1003.28,984.648,966.015,947.404,928.831,910.313,891.865,873.503,855.239,837.085,819.054,801.156,783.402,765.801,748.362,731.093,19574.5
1941,5.80437,18.5721,69.329,99.8021,122.92,148.42,176.209,206.18,238.21,272.166,307.898,345.24,384.013,424.028,465.085,506.979,549.502,592.443,635.596,678.302,718.6,764.751,808.422,847.614,888.42,927.835,966.823,1008.24,1043.04,1073.72,1103.76,1135.8,1167.93,1197.45,1225.96,1251.95,1276.36,1300.35,1322.56,1341.48,1358.27,1374.4,1370.43,1382.6,1393.22,1402.31,1409.91,1416.05,1420.76,1424.08,1426.05,1426.72,1426.12,1424.3,1421.3,1417.18,1411.97,1405.73,1398.5,1390.32,1381.25,1371.32,1360.59,1349.1,1336.9,1324.03,1310.52,1296.44,1281.81,1266.67,1251.07,1235.05,1218.64,1201.87,1184.79,1167.42,1149.81,1131.97,1113.94,1095.75,1077.42,1058.98,1040.47,1021.89,1003.27,984.635,966.002,947.392,928.819,910.302,891.856,873.494,855.23,837.077,819.047,801.15,783.396,765.795,748.357,731.088,19574.4
1942,5.79565,18.5707,69.388,99.9371,123.107,148.632,176.412,206.342,238.3,272.152,307.759,344.963,383.594,423.47,464.399,506.182,548.614,591.489,634.601,677.747,720.248,760.055,805.914,849.025,887.333,927.251,965.645,1003.53,1043.88,1077.34,1106.52,1135.04,1165.61,1196.26,1224.23,1251.18,1275.56,1298.34,1320.72,1341.31,1358.58,1373.74,1388.26,1382.54,1393.16,1402.25,1409.84,1415.98,1420.69,1424.01,1425.98,1426.65,1426.05,1424.23,1421.24,1417.11,1411.91,1405.67,1398.43,1390.26,1381.19,1371.26,1360.54,1349.05,1336.85,1323.97,1310.47,1296.39,1281.76,1266.63,1251.03,1235.01,1218.6,1201.84,1184.76,1167.39,1149.77,1131.94,1113.91,1095.72,1077.39,1058.96,1040.44,1021.87,1003.25,984.617,965.986,947.376,928.805,910.289,891.843,873.482,855.219,837.067,819.038,801.141,783.388,765.788,748.35,731.082,19574.3
1943,5.7755,18.5428,69.383,100.022,123.274,148.858,176.665,206.581,238.488,272.256,307.745,344.809,383.289,423.01,463.79,505.438,547.753,590.535,633.58,676.687,719.66,761.799,800.966,846.391,888.81,926.116,965.036,1002.31,1039.01,1078.2,1110.24,1137.87,1164.82,1193.87,1223,1249.4,1274.76,1297.52,1318.67,1339.43,1358.41,1374.05,1387.58,1400.51,1393.08,1402.17,1409.77,1415.9,1420.61,1423.93,1425.9,1426.57,1425.97,1424.15,1421.16,1417.04,1411.83,1405.59,1398.36,1390.19,1381.12,1371.19,1360.47,1348.98,1336.78,1323.91,1310.42,1296.33,1281.71,1266.58,1250.98,1234.96,1218.56,1201.79,1184.72,1167.35,1149.74,1131.9,1113.88,1095.69,1077.37,1058.93,1040.42,1021.84,1003.23,984.596,965.967,947.358,928.788,910.273,891.829,873.469,855.207,837.056,819.027,801.131,783.379,765.78,748.342,731.075,19574.2
1944,5.74081,18.4784,69.2787,100.015,123.378,149.058,176.932,206.874,238.761,272.466,307.855,344.785,383.107,422.66,463.271,504.757,546.927,589.585,632.531,675.569,718.501,761.139,802.761,841.148,886.001,927.6,963.792,1001.61,1037.66,1073.09,1111.04,1141.6,1167.62,1192.95,1220.45,1248.03,1272.83,1296.58,1317.7,1337.22,1356.37,1373.73,1387.75,1399.68,1411.04,1401.95,1409.54,1415.68,1420.39,1423.71,1425.68,1426.35,1425.76,1423.94,1420.95,1416.84,1411.64,1405.4,1398.18,1390.01,1380.95,1371.03,1360.31,1348.84,1336.64,1323.78,1310.29,1296.21,1281.59,1266.47,1250.88,1234.87,1218.46,1201.71,1184.63,1167.28,1149.67,1131.84,1113.81,1095.63,1077.31,1058.88,1040.37,1021.8,1003.19,984.557,965.93,947.324,928.756,910.244,891.801,873.443,855.183,837.034,819.006,801.112,783.361,765.763,748.327,731.061,19574
1945,5.68905,18.3674,69.0378,99.8645,123.369,149.185,177.17,207.187,239.099,272.778,308.092,344.906,383.077,422.456,462.884,504.188,546.186,588.691,631.51,674.448,717.313,759.914,802.071,843.041,880.524,924.686,965.359,1000.35,1036.97,1071.74,1105.82,1142.48,1171.51,1195.9,1219.59,1245.51,1271.52,1294.72,1316.85,1336.35,1354.24,1371.78,1387.55,1399.98,1410.34,1420.16,1409.45,1415.59,1420.29,1423.61,1425.59,1426.26,1425.66,1423.85,1420.86,1416.75,1411.55,1405.31,1398.09,1389.92,1380.86,1370.95,1360.23,1348.75,1336.56,1323.7,1310.21,1296.14,1281.52,1266.4,1250.82,1234.8,1218.4,1201.65,1184.58,1167.22,1149.62,1131.79,1113.77,1095.59,1077.27,1058.84,1040.33,1021.76,1003.15,984.526,965.901,947.296,928.73,910.219,891.778,873.422,855.163,837.015,818.988,801.095,783.346,765.749,748.313,731.048,19573.8
1946,5.61848,18.2018,68.6231,99.517,123.183,149.173,177.32,207.465,239.459,273.162,308.442,345.169,383.21,422.42,462.658,503.763,545.566,587.89,630.549,673.355,716.119,758.654,800.777,842.313,882.504,918.967,962.324,1001.97,1035.67,1071.03,1104.43,1137.11,1172.42,1199.89,1222.61,1244.64,1268.96,1293.39,1314.97,1335.5,1353.37,1369.64,1385.6,1399.79,1410.65,1419.46,1427.77,1415.5,1420.21,1423.53,1425.51,1426.17,1425.58,1423.76,1420.78,1416.66,1411.46,1405.23,1398.01,1389.84,1380.78,1370.87,1360.15,1348.68,1336.49,1323.63,1310.14,1296.07,1281.46,1266.34,1250.75,1234.74,1218.34,1201.59,1184.53,1167.17,1149.57,1131.74,1113.72,1095.54,1077.23,1058.81,1040.3,1021.73,1003.12,984.494,965.871,947.268,928.704,910.194,891.755,873.399,855.142,836.995,818.97,801.078,783.329,765.733,748.299,731.034,19573.6
1947,5.52867,17.976,68.0044,98.9195,122.755,148.949,177.307,207.642,239.783,273.576,308.881,345.566,383.507,422.574,462.626,503.525,545.117,587.234,629.703,672.343,714.972,757.406,799.464,840.97,881.758,921.051,956.391,998.839,1037.37,1069.7,1103.72,1135.71,1166.93,1200.83,1226.71,1247.74,1268.1,1290.81,1313.64,1333.6,1352.52,1368.78,1383.45,1397.83,1410.47,1419.78,1427.08,1433.91,1420.14,1423.46,1425.44,1426.1,1425.51,1423.69,1420.71,1416.59,1411.39,1405.16,1397.94,1389.77,1380.71,1370.8,1360.08,1348.61,1336.42,1323.56,1310.08,1296.01,1281.39,1266.28,1250.7,1234.69,1218.29,1201.54,1184.48,1167.12,1149.52,1131.7,1113.68,1095.5,1077.19,1058.77,1040.26,1021.7,1003.09,984.465,965.843,947.242,928.679,910.171,891.733,873.379,855.123,836.977,818.953,801.062,783.314,765.719,748.286,731.022,19573.4
1948,5.42064,17.6886,67.1609,98.0277,122.018,148.432,177.041,207.627,239.988,273.947,309.349,346.057,383.948,422.902,462.793,503.49,544.858,586.748,628.998,671.439,713.896,756.191,798.147,839.589,880.35,920.27,958.557,992.678,1034.12,1071.45,1102.35,1134.97,1165.49,1195.21,1227.67,1251.92,1271.25,1289.92,1311.02,1332.26,1350.6,1367.92,1382.58,1395.67,1408.5,1419.61,1427.41,1433.23,1438.61,1423.4,1425.37,1426.04,1425.44,1423.63,1420.64,1416.52,1411.32,1405.09,1397.87,1389.7,1380.64,1370.73,1360.02,1348.54,1336.36,1323.5,1310.02,1295.95,1281.33,1266.22,1250.64,1234.63,1218.24,1201.49,1184.43,1167.08,1149.47,1131.65,1113.64,1095.46,1077.15,1058.73,1040.23,1021.66,1003.06,984.434,965.814,947.215,928.653,910.147,891.71,873.357,855.102,836.958,818.935,801.045,783.298,765.704,748.272,731.009,19573.2
1949,5.29681,17.343,66.0871,96.8108,120.916,147.538,176.421,207.309,239.96,274.166,309.749,346.558,384.464,423.351,463.109,503.622,544.764,586.408,628.41,670.614,712.857,754.969,796.777,838.113,878.806,918.699,957.639,994.818,1027.63,1067.98,1104.04,1133.44,1164.61,1193.61,1221.8,1252.78,1275.39,1293.01,1310,1329.47,1349.12,1365.86,1381.59,1394.67,1406.2,1417.51,1427.12,1433.45,1437.82,1441.8,1425.2,1425.87,1425.28,1423.46,1420.48,1416.36,1411.17,1404.94,1397.72,1389.56,1380.5,1370.59,1359.88,1348.41,1336.23,1323.37,1309.89,1295.83,1281.22,1266.11,1250.53,1234.53,1218.14,1201.39,1184.33,1166.99,1149.39,1131.57,1113.56,1095.39,1077.08,1058.66,1040.16,1021.6,1003,984.38,965.762,947.165,928.607,910.102,891.668,873.317,855.065,836.922,818.902,801.014,783.269,765.676,748.246,730.984,19572.8
1950,5.16084,16.9468,64.7957,95.263,119.415,146.205,175.359,206.583,239.592,274.135,309.997,347.006,385.02,423.919,463.601,503.966,544.907,586.306,628.045,669.987,711.981,753.869,795.489,836.675,877.261,917.089,956.005,993.867,1029.85,1061.28,1100.47,1135.18,1163.04,1192.72,1220.17,1246.8,1276.27,1297.22,1313.14,1328.45,1346.31,1364.37,1379.52,1393.69,1405.21,1415.21,1425.02,1433.16,1438.05,1441.02,1443.64,1425.71,1425.12,1423.31,1420.33,1416.21,1411.02,1404.79,1397.57,1389.42,1380.36,1370.46,1359.75,1348.28,1336.1,1323.25,1309.77,1295.71,1281.11,1266,1250.42,1234.43,1218.04,1201.3,1184.24,1166.9,1149.31,1131.49,1113.48,1095.31,1077.01,1058.6,1040.1,1021.54,1002.94,984.324,965.709,947.115,928.559,910.057,891.625,873.277,855.026,836.886,818.867,800.981,783.238,765.648,748.218,730.959,19572.3
1951,5.01206,16.5118,63.3157,93.4022,117.507,144.393,173.779,205.344,238.761,273.725,309.976,347.302,385.54,424.56,464.256,504.539,545.321,586.507,627.988,669.653,711.374,753.006,794.398,835.391,875.829,915.552,954.407,992.251,1028.95,1063.66,1093.65,1131.6,1164.92,1191.2,1219.34,1245.22,1270.26,1298.21,1317.5,1331.71,1345.35,1361.61,1378.1,1391.68,1404.3,1414.28,1422.78,1431.13,1437.84,1441.32,1442.92,1444.22,1425.03,1423.22,1420.23,1416.12,1410.93,1404.7,1397.48,1389.32,1380.27,1370.37,1359.66,1348.19,1336.01,1323.17,1309.69,1295.63,1281.03,1265.92,1250.35,1234.35,1217.97,1201.23,1184.17,1166.84,1149.24,1131.43,1113.43,1095.26,1076.96,1058.55,1040.05,1021.49,1002.9,984.282,965.67,947.078,928.524,910.024,891.593,873.247,854.998,836.859,818.842,800.958,783.216,765.627,748.199,730.94,19572
1952,4.86086,16.0358,61.6903,91.2683,115.211,142.084,171.622,203.49,237.324,272.768,309.503,347.266,385.854,425.116,464.937,505.227,545.913,586.922,628.169,669.556,710.982,752.324,793.445,834.2,874.439,914.008,952.757,990.541,1027.22,1062.67,1096.04,1124.53,1161.18,1193.06,1217.73,1244.32,1268.6,1292.04,1318.45,1336.09,1348.61,1360.59,1375.25,1390.19,1402.22,1413.32,1421.8,1428.83,1435.75,1441.06,1443.18,1443.46,1443.49,1423.08,1420.1,1415.99,1410.8,1404.57,1397.35,1389.2,1380.15,1370.24,1359.54,1348.08,1335.9,1323.05,1309.58,1295.52,1280.92,1265.82,1250.25,1234.26,1217.88,1201.14,1184.09,1166.75,1149.16,1131.35,1113.35,1095.19,1076.89,1058.48,1039.99,1021.43,1002.84,984.229,965.619,947.03,928.478,909.98,891.552,873.208,854.962,836.825,818.81,800.927,783.187,765.599,748.173,730.916,19571.6
1953,4.7119,15.552,59.9119,88.9251,112.578,139.307,168.877,200.962,235.179,271.123,308.416,346.73,385.806,425.451,465.532,505.953,546.641,587.54,628.593,669.727,710.854,751.883,792.699,833.172,873.163,912.527,951.12,988.797,1025.42,1060.86,1094.99,1126.95,1153.9,1189.21,1219.61,1242.64,1267.65,1290.31,1312.15,1337.01,1353,1363.85,1374.19,1387.29,1400.69,1411.2,1420.8,1427.82,1433.42,1438.94,1442.89,1443.69,1442.7,1441.49,1419.94,1415.83,1410.64,1404.42,1397.21,1389.05,1380,1370.1,1359.4,1347.94,1335.77,1322.92,1309.45,1295.4,1280.8,1265.7,1250.14,1234.15,1217.77,1201.04,1183.99,1166.66,1149.07,1131.27,1113.27,1095.11,1076.81,1058.41,1039.92,1021.37,1002.78,984.168,965.561,946.974,928.425,909.93,891.505,873.163,854.919,836.784,818.771,800.891,783.153,765.567,748.143,730.887,19571.2
1954,4.56957,15.0754,58.1045,86.3619,109.689,136.125,165.579,197.753,232.265,268.683,306.571,345.534,385.238,425.433,465.943,506.652,547.484,588.389,629.327,670.257,711.119,751.837,792.328,832.486,872.188,911.301,949.688,987.21,1023.73,1059.11,1093.24,1126,1156.51,1181.87,1215.79,1244.68,1266.06,1289.47,1310.52,1330.74,1354.06,1368.41,1377.6,1386.33,1397.88,1409.76,1418.78,1426.92,1432.5,1436.7,1440.87,1443.5,1443.02,1440.79,1438.4,1415.76,1410.57,1404.34,1397.13,1388.98,1379.93,1370.03,1359.33,1347.87,1335.69,1322.85,1309.38,1295.33,1280.73,1265.63,1250.07,1234.08,1217.71,1200.98,1183.93,1166.6,1149.02,1131.21,1113.22,1095.06,1076.76,1058.36,1039.87,1021.32,1002.74,984.129,965.524,946.939,928.392,909.899,891.475,873.135,854.893,836.76,818.748,800.869,783.132,765.548,748.125,730.87,19570.9
1955,4.43759,14.6201,56.3217,83.7463,106.509,132.6,161.746,193.812,228.439,265.189,303.588,343.173,383.538,424.354,465.386,506.477,547.538,588.516,629.382,670.117,710.695,751.07,791.176,830.939,870.263,909.03,947.116,984.388,1020.71,1055.96,1090.01,1122.74,1154.05,1183.05,1206.79,1239.27,1266.62,1286.35,1308.16,1327.6,1346.23,1368.01,1380.76,1388.35,1395.52,1405.56,1415.99,1423.56,1430.31,1434.52,1437.4,1440.28,1441.66,1439.98,1436.6,1433.09,1409.47,1403.28,1396.11,1387.98,1378.97,1369.1,1358.43,1347.01,1334.86,1322.05,1308.61,1294.59,1280.02,1264.95,1249.42,1233.46,1217.11,1200.4,1183.38,1166.07,1148.51,1130.73,1112.76,1094.62,1076.35,1057.96,1039.5,1020.96,1002.39,983.804,965.215,946.646,928.113,909.634,891.224,872.897,854.667,836.546,818.545,800.677,782.951,765.376,747.962,730.716,19567.7
1956,4.31968,14.1978,54.6212,81.1804,103.29,128.767,157.576,189.356,223.932,260.886,299.73,339.954,381.071,422.67,464.431,506.133,547.647,588.905,629.881,670.568,710.967,751.067,790.838,830.223,869.159,907.557,945.306,982.288,1018.38,1053.45,1087.38,1120.04,1151.34,1181.17,1208.64,1230.74,1261.76,1287.56,1305.63,1325.84,1343.67,1360.72,1380.96,1392.13,1398.13,1403.76,1412.33,1421.32,1427.48,1432.85,1435.73,1437.3,1438.93,1439.1,1436.25,1431.74,1427.16,1402.61,1395.45,1387.35,1378.35,1368.51,1357.86,1346.45,1334.33,1321.53,1308.11,1294.11,1279.56,1264.51,1248.99,1233.05,1216.71,1200.03,1183.02,1165.73,1148.18,1130.42,1112.46,1094.34,1076.08,1057.71,1039.25,1020.73,1002.17,983.591,965.013,946.454,927.931,909.462,891.06,872.742,854.52,836.406,818.414,800.552,782.833,765.264,747.856,730.617,19565.8
1957,4.21873,13.8206,53.042,78.7223,100.112,124.854,152.987,184.422,218.705,255.629,294.717,335.439,377.25,419.65,462.23,504.681,546.807,588.502,629.729,670.486,710.789,750.658,790.102,829.099,867.608,905.573,942.913,979.524,1015.29,1050.11,1083.84,1116.37,1147.59,1177.4,1205.71,1231.62,1252.07,1281.61,1305.85,1322.28,1340.9,1357.15,1372.63,1391.37,1400.99,1405.46,1409.61,1416.76,1424.36,1429.17,1433.22,1434.82,1435.17,1435.6,1434.62,1430.67,1425.12,1419.53,1394.13,1386.07,1377.12,1367.32,1356.71,1345.35,1333.27,1320.51,1307.13,1293.17,1278.66,1263.64,1248.16,1232.25,1215.95,1199.3,1182.32,1165.06,1147.55,1129.81,1111.88,1093.78,1075.55,1057.21,1038.77,1020.28,1001.74,983.183,964.625,946.085,927.582,909.13,890.746,872.444,854.237,836.139,818.16,800.312,782.605,765.049,747.653,730.424,19561.8
