"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1930,6248.74,6010.28,5782.2,5563.63,5353.83,5152.14,4958.02,4770.98,4587.55,4397.48,4251.05,4096.96,3929.67,3780.1,3634.06,3495.72,3374.28,3239.26,3101.71,2972.55,2857.81,2751.13,2645.79,2545.54,2447.13,2352.55,2263.7,2177.87,2092.63,2010.02,1932.03,1832.35,1760.49,1691.45,1625.12,1561.39,1500.16,1441.33,1384.81,1330.5,1278.32,1228.19,1180.03,1133.76,1089.3,1046.58,1005.54,966.108,928.223,891.825,856.854,823.254,790.973,759.957,730.158,701.528,674.02,647.592,622.199,597.803,574.364,551.843,530.206,509.417,489.444,470.253,451.815,434.101,417.08,400.727,385.016,369.92,355.417,341.481,328.093,315.229,302.87,290.995,279.586,268.624,258.092,247.972,238.25,228.909,219.934,211.31,203.025,195.065,187.417,180.069,173.008,166.225,159.708,153.446,147.429,141.649,136.095,130.759,125.632,120.706,2957.74
1931,6243.71,6003.72,5774.62,5555.47,5345.48,5143.9,4950.12,4763.61,4583.91,4407.67,4225.05,4084.36,3936.32,3775.58,3631.88,3491.56,3358.64,3241.97,3112.25,2980.08,2855.99,2745.75,2643.24,2542.04,2445.71,2351.17,2260.29,2174.92,2092.46,2010.56,1931.18,1856.25,1760.48,1691.44,1625.11,1561.38,1500.15,1441.32,1384.79,1330.49,1278.31,1228.18,1180.02,1133.74,1089.28,1046.57,1005.53,966.095,928.21,891.812,856.841,823.242,790.961,759.946,730.147,701.517,674.01,647.582,622.19,597.794,574.355,551.835,530.198,509.41,489.437,470.247,451.809,434.095,417.075,400.722,385.011,369.916,355.412,341.477,328.089,315.226,302.866,290.992,279.583,268.621,258.089,247.97,238.248,228.907,219.932,211.309,203.024,195.064,187.416,180.067,173.007,166.224,159.707,153.445,147.428,141.648,136.094,130.758,125.631,120.705,2957.73
1932,6240.84,5998.89,5768.32,5548.19,5337.64,5135.88,4942.21,4756.03,4576.82,4404.17,4234.84,4059.38,3924.21,3781.97,3627.54,3489.47,3354.65,3226.95,3114.84,2990.21,2863.22,2744,2638.08,2539.59,2442.35,2349.8,2258.96,2171.65,2089.63,2010.4,1931.71,1855.44,1783.45,1691.43,1625.1,1561.37,1500.14,1441.31,1384.78,1330.48,1278.3,1228.17,1180.01,1133.73,1089.27,1046.56,1005.52,966.085,928.201,891.803,856.832,823.233,790.952,759.937,730.139,701.509,674.002,647.574,622.183,597.787,574.348,551.828,530.192,509.404,489.431,470.241,451.804,434.09,417.07,400.718,385.007,369.912,355.408,341.474,328.086,315.222,302.863,290.989,279.58,268.619,258.087,247.968,238.246,228.905,219.93,211.307,203.022,195.062,187.414,180.066,173.006,166.223,159.706,153.444,147.428,141.647,136.094,130.758,125.631,120.705,2957.72
1933,6240.43,5996.13,5763.67,5542.14,5330.64,5128.35,4934.5,4748.42,4569.54,4397.36,4231.48,4068.79,3900.21,3770.34,3633.68,3485.3,3352.64,3223.11,3100.41,2992.71,2872.96,2750.95,2636.4,2534.63,2440.01,2346.58,2257.66,2170.38,2086.49,2007.69,1931.56,1855.96,1782.68,1713.51,1625.1,1561.37,1500.14,1441.31,1384.79,1330.48,1278.3,1228.17,1180.01,1133.73,1089.27,1046.56,1005.51,966.084,928.199,891.801,856.83,823.231,790.95,759.935,730.136,701.506,673.999,647.571,622.18,597.784,574.345,551.825,530.189,509.401,489.428,470.238,451.801,434.087,417.068,400.715,385.004,369.909,355.406,341.472,328.084,315.221,302.862,290.987,279.579,268.617,258.085,247.967,238.245,228.904,219.929,211.306,203.021,195.061,187.414,180.066,173.006,166.222,159.705,153.443,147.427,141.647,136.093,130.757,125.63,120.705,2957.72
1934,6242.65,5995.74,5761.02,5537.67,5324.83,5121.63,4927.26,4741.01,4562.23,4390.37,4224.94,4065.56,3909.25,3747.28,3622.5,3491.2,3348.64,3221.18,3096.73,2978.84,2875.36,2760.3,2643.08,2533.02,2435.24,2344.33,2254.56,2169.13,2085.27,2004.67,1928.96,1855.82,1783.18,1712.77,1646.32,1561.37,1500.14,1441.31,1384.79,1330.48,1278.3,1228.17,1180.01,1133.73,1089.27,1046.55,1005.51,966.081,928.196,891.797,856.827,823.227,790.946,759.931,730.132,701.502,673.995,647.567,622.176,597.78,574.341,551.822,530.185,509.397,489.424,470.235,451.798,434.084,417.064,400.712,385.001,369.907,355.404,341.469,328.081,315.218,302.86,290.985,279.577,268.615,258.084,247.965,238.243,228.902,219.928,211.305,203.02,195.06,187.413,180.065,173.005,166.222,159.704,153.443,147.427,141.646,136.093,130.757,125.63,120.704,2957.71
1935,6247.47,5997.87,5760.62,5535.09,5320.49,5115.97,4920.71,4733.95,4554.99,4383.2,4218.07,4059.12,3905.99,3755.81,3600.2,3480.31,3354.16,3217.2,3094.74,2975.18,2861.91,2762.49,2651.95,2539.33,2433.59,2339.65,2252.3,2166.06,2083.98,2003.41,1925.98,1853.23,1782.96,1713.18,1645.53,1581.69,1500.08,1441.25,1384.73,1330.42,1278.25,1228.12,1179.95,1133.68,1089.22,1046.51,1005.47,966.038,928.155,891.759,856.789,823.192,790.912,759.899,730.102,701.473,673.968,647.541,622.151,597.757,574.319,551.801,530.165,509.378,489.407,470.218,451.782,434.069,417.051,400.699,384.989,369.895,355.393,341.459,328.072,315.21,302.851,290.978,279.57,268.609,258.078,247.959,238.238,228.897,219.923,211.301,203.016,195.057,187.409,180.061,173.002,166.219,159.702,153.44,147.424,141.644,136.091,130.755,125.628,120.703,2957.68
1936,6254.62,6002.51,5762.67,5534.7,5317.99,5111.77,4915.25,4727.62,4548.16,4376.19,4211.13,4052.46,3899.75,3752.62,3608.34,3458.83,3343.65,3222.45,3090.86,2973.22,2858.34,2749.53,2654.01,2547.81,2439.61,2338.02,2247.77,2163.85,2081,2002.14,1924.74,1850.34,1780.45,1712.94,1645.89,1580.91,1519.57,1441.16,1384.64,1330.34,1278.17,1228.04,1179.88,1133.61,1089.16,1046.44,1005.41,965.981,928.101,891.707,856.74,823.145,790.867,759.856,730.061,701.435,673.931,647.507,622.118,597.726,574.29,551.773,530.139,509.354,489.384,470.197,451.762,434.05,417.033,400.683,384.974,369.881,355.379,341.447,328.06,315.198,302.841,290.968,279.561,268.6,258.07,247.952,238.231,228.891,219.917,211.295,203.011,195.052,187.405,180.057,172.998,166.215,159.698,153.437,147.421,141.641,136.088,130.752,125.626,120.701,2957.64
1937,6263.46,6009.37,5767.14,5536.69,5317.65,5109.42,4911.28,4722.45,4542.17,4369.74,4204.51,4045.92,3893.47,3746.74,3605.38,3466.76,3323.12,3212.46,3096.01,2969.59,2856.56,2746.19,2641.64,2549.87,2447.83,2343.88,2246.27,2159.56,2078.93,1999.33,1923.56,1849.2,1777.72,1710.57,1645.71,1581.29,1518.86,1459.92,1384.6,1330.3,1278.12,1228,1179.84,1133.57,1089.12,1046.41,1005.37,965.946,928.066,891.673,856.708,823.114,790.838,759.828,730.034,701.409,673.907,647.483,622.096,597.705,574.27,551.754,530.122,509.337,489.368,470.182,451.748,434.037,417.02,400.671,384.963,369.87,355.37,341.437,328.051,315.19,302.833,290.961,279.554,268.594,258.064,247.947,238.226,228.886,219.913,211.291,203.007,195.048,187.401,180.054,172.995,166.213,159.696,153.435,147.419,141.64,136.086,130.751,125.624,120.699,2957.62
1938,6272.92,6017.87,5773.72,5540.96,5319.53,5109.06,4908.97,4718.58,4537.13,4363.91,4198.22,4039.46,3887.09,3740.62,3599.65,3463.84,3330.66,3192.65,3086.33,2974.46,2853,2744.4,2638.37,2537.92,2449.75,2351.72,2251.84,2158.07,2074.76,1997.3,1920.82,1848.03,1776.58,1707.91,1643.39,1581.08,1519.19,1459.21,1402.59,1330.22,1278.05,1227.93,1179.77,1133.5,1089.05,1046.34,1005.31,965.887,928.01,891.62,856.656,823.065,790.791,759.783,729.992,701.369,673.869,647.447,622.062,597.672,574.239,551.725,530.094,509.311,489.344,470.159,451.726,434.017,417.001,400.653,384.946,369.855,355.355,341.424,328.039,315.178,302.822,290.951,279.544,268.585,258.056,247.939,238.219,228.88,219.906,211.285,203.002,195.043,187.397,180.05,172.991,166.209,159.692,153.432,147.416,141.637,136.084,130.748,125.622,120.697,2957.58
1939,6281.39,6026.95,5781.89,5547.29,5323.63,5110.87,4908.62,4716.36,4533.41,4359.06,4192.61,4033.42,3880.88,3734.48,3593.76,3458.32,3327.84,3199.89,3067.3,2965.16,2857.67,2740.98,2636.64,2534.77,2438.27,2353.56,2259.37,2163.42,2073.32,1993.29,1918.86,1845.39,1775.45,1706.81,1640.83,1578.85,1518.98,1459.53,1401.9,1347.5,1277.97,1227.85,1179.7,1133.43,1088.99,1046.28,1005.25,965.828,927.954,891.565,856.604,823.015,790.744,759.738,729.949,701.328,673.83,647.41,622.027,597.639,574.208,551.696,530.066,509.285,489.319,470.135,451.704,433.996,416.982,400.635,384.929,369.839,355.34,341.41,328.026,315.166,302.811,290.94,279.534,268.576,258.047,247.931,238.211,228.872,219.9,211.279,202.996,195.038,187.392,180.045,172.987,166.205,159.689,153.428,147.413,141.634,136.081,130.746,125.62,120.695,2957.54
1940,6286.74,6035.09,5790.61,5555.13,5329.71,5114.8,4910.36,4716.02,4531.27,4355.47,4187.95,4028.02,3875.07,3728.52,3587.86,3452.66,3322.54,3197.18,3074.25,2946.87,2848.73,2745.47,2633.35,2533.12,2435.24,2342.53,2261.14,2170.66,2078.47,1991.91,1915.02,1843.52,1772.92,1705.73,1639.79,1576.4,1516.86,1459.34,1402.21,1346.85,1294.59,1227.79,1179.64,1133.38,1088.93,1046.23,1005.2,965.778,927.906,891.519,856.56,822.973,790.703,759.699,729.911,701.292,673.796,647.378,621.996,597.61,574.18,551.669,530.041,509.262,489.297,470.114,451.685,433.977,416.964,400.618,384.913,369.824,355.326,341.397,328.014,315.155,302.8,290.93,279.525,268.567,258.039,247.923,238.204,228.866,219.894,211.273,202.991,195.033,187.387,180.041,172.983,166.201,159.685,153.425,147.41,141.631,136.078,130.743,125.618,120.693,2957.5
1941,6286.28,6040.24,5798.45,5563.55,5337.3,5120.72,4914.23,4717.79,4531.07,4353.56,4184.66,4023.7,3870.04,3723.08,3582.28,3447.14,3317.24,3192.22,3071.78,2953.67,2831.28,2736.99,2637.78,2530.06,2433.75,2339.71,2250.64,2172.44,2085.5,1996.93,1913.77,1839.89,1771.19,1703.36,1638.81,1575.45,1514.55,1457.34,1402.08,1347.19,1294,1243.79,1179.61,1133.35,1088.9,1046.2,1005.17,965.754,927.882,891.496,856.538,822.951,790.682,759.678,729.891,701.273,673.777,647.36,621.979,597.593,574.164,551.654,530.027,509.247,489.283,470.102,451.672,433.966,416.953,400.608,384.903,369.815,355.317,341.389,328.006,315.147,302.793,290.923,279.519,268.561,258.033,247.918,238.199,228.861,219.89,211.27,202.987,195.03,187.384,180.038,172.98,166.199,159.683,153.423,147.408,141.629,136.077,130.742,125.616,120.691,2957.48
1942,6276.84,6039.8,5803.39,5571.07,5345.38,5127.99,4919.89,4721.49,4532.75,4353.34,4182.78,4020.5,3865.85,3718.22,3577.02,3441.74,3311.89,3187.09,3066.97,2951.25,2837.77,2720.19,2629.6,2534.27,2430.77,2338.24,2247.89,2162.31,2087.18,2003.65,1918.55,1838.65,1767.66,1701.66,1636.5,1574.47,1513.6,1455.09,1400.12,1347.03,1294.3,1243.2,1194.96,1133.3,1088.85,1046.15,1005.13,965.709,927.838,891.454,856.497,822.911,790.643,759.642,729.856,701.239,673.745,647.329,621.949,597.565,574.138,551.629,530.003,509.225,489.262,470.081,451.653,433.948,416.936,400.592,384.888,369.8,355.304,341.376,327.994,315.137,302.783,290.914,279.51,268.553,258.026,247.911,238.192,228.855,219.884,211.264,202.982,195.025,187.38,180.034,172.976,166.195,159.68,153.42,147.405,141.626,136.074,130.739,125.614,120.689,2957.45
1943,6255.01,6030.72,5802.97,5575.83,5352.61,5135.76,4926.89,4726.94,4536.32,4354.97,4182.59,4018.72,3862.79,3714.2,3572.36,3436.7,3306.72,3181.96,3062.05,2946.65,2835.46,2726.43,2613.45,2526.41,2434.82,2335.38,2246.48,2159.67,2077.44,2005.25,1925,1843.23,1766.47,1698.27,1634.85,1572.24,1512.65,1454.17,1397.95,1345.14,1294.14,1243.48,1194.38,1148.03,1088.8,1046.1,1005.07,965.655,927.786,891.403,856.448,822.865,790.599,759.599,729.815,701.2,673.707,647.293,621.915,597.533,574.107,551.599,529.975,509.198,489.237,470.058,451.631,433.927,416.917,400.573,384.871,369.784,355.289,341.362,327.981,315.124,302.771,290.903,279.5,268.543,258.017,247.902,238.185,228.848,219.877,211.258,202.976,195.019,187.374,180.029,172.972,166.191,159.676,153.416,147.402,141.623,136.071,130.737,125.611,120.687,2957.41
1944,6217.45,6009.75,5794.25,5575.41,5357.16,5142.69,4934.33,4733.63,4541.51,4358.34,4184.08,4018.45,3860.99,3711.17,3568.39,3432.1,3301.75,3176.86,3057,2941.79,2830.9,2724.07,2619.31,2510.76,2427.13,2339.12,2243.58,2158.16,2074.75,1995.74,1926.38,1849.28,1770.72,1696.96,1631.44,1570.51,1510.36,1453.12,1396.93,1342.92,1292.19,1243.19,1194.52,1147.35,1102.83,1045.93,1004.91,965.502,927.64,891.263,856.314,822.737,790.477,759.483,729.705,701.096,673.609,647.2,621.828,597.45,574.029,551.526,529.906,509.134,489.176,470.001,451.578,433.877,416.87,400.53,384.83,369.746,355.253,341.329,327.95,315.095,302.745,290.878,279.476,268.522,257.997,247.884,238.167,228.832,219.862,211.244,202.963,195.007,187.363,180.019,172.962,166.182,159.667,153.408,147.395,141.616,136.065,130.731,125.606,120.682,2957.31
1945,6161.38,5973.66,5774.1,5567.03,5356.77,5147.07,4940.99,4740.78,4547.93,4363.32,4187.31,4019.87,3860.7,3709.4,3565.44,3428.26,3297.31,3172.07,3052.08,2936.92,2826.23,2719.7,2617.06,2516.41,2412.12,2331.78,2247.23,2155.44,2073.37,1993.24,1917.33,1850.7,1776.62,1701.15,1630.29,1567.34,1508.81,1451.03,1396.03,1342.05,1290.16,1241.43,1194.35,1147.6,1102.28,1059.51,1004.84,965.438,927.579,891.204,856.258,822.683,790.425,759.433,729.658,701.05,673.565,647.158,621.788,597.412,573.993,551.492,529.873,509.103,489.146,469.973,451.551,433.852,416.846,400.507,384.809,369.726,355.234,341.311,327.933,315.079,302.729,290.864,279.463,268.509,257.985,247.873,238.157,228.822,219.853,211.235,202.955,195,187.356,180.012,172.956,166.176,159.662,153.403,147.39,141.612,136.061,130.727,125.602,120.678,2957.25
1946,6084.96,5919.79,5739.42,5547.67,5348.71,5146.68,4945.18,4747.16,4554.78,4369.47,4192.07,4022.94,3862.04,3709.11,3563.73,3425.41,3293.6,3167.78,3047.46,2932.18,2821.54,2715.19,2612.85,2514.24,2417.55,2317.36,2240.17,2158.94,2070.76,1991.91,1914.93,1842.01,1777.99,1706.83,1634.32,1566.25,1505.77,1449.54,1394.03,1341.19,1289.33,1239.49,1192.67,1147.44,1102.52,1058.99,1017.9,965.382,927.524,891.152,856.208,822.634,790.379,759.389,729.615,701.009,673.525,647.12,621.751,597.377,573.959,551.46,529.843,509.074,489.119,469.947,451.526,433.828,416.823,400.486,384.788,369.707,355.216,341.293,327.916,315.064,302.715,290.85,279.45,268.497,257.973,247.862,238.147,228.812,219.844,211.227,202.947,194.992,187.349,180.005,172.949,166.17,159.656,153.398,147.385,141.607,136.056,130.723,125.598,120.675,2957.18
1947,5987.69,5846.36,5687.67,5514.36,5330.12,5138.95,4944.82,4751.21,4560.94,4376.08,4198.02,4027.56,3865.05,3710.45,3563.5,3423.82,3290.92,3164.28,3043.4,2927.8,2817.04,2710.74,2608.57,2510.24,2415.51,2322.61,2226.35,2152.19,2074.16,1989.44,1913.69,1839.73,1769.67,1708.17,1639.8,1570.14,1504.74,1446.64,1392.62,1339.29,1288.52,1238.7,1190.82,1145.84,1102.39,1059.23,1017.41,977.936,927.48,891.109,856.166,822.594,790.34,759.351,729.578,700.974,673.492,647.088,621.72,597.347,573.93,551.432,529.816,509.048,489.094,469.923,451.504,433.807,416.803,400.467,384.77,369.689,355.2,341.278,327.902,315.05,302.702,290.838,279.438,268.486,257.963,247.852,238.137,228.804,219.836,211.219,202.94,194.985,187.343,179.999,172.944,166.165,159.652,153.393,147.381,141.603,136.053,130.719,125.595,120.672,2957.13
1948,5870.69,5752.91,5617.12,5464.64,5298.12,5121.09,4937.41,4750.87,4564.84,4382.01,4204.38,4033.28,3869.49,3713.33,3564.78,3423.59,3289.38,3161.69,3040.02,2923.88,2812.82,2706.41,2604.29,2506.13,2411.66,2320.65,2231.4,2138.92,2067.67,1992.7,1911.31,1838.54,1767.48,1700.18,1641.09,1575.41,1508.49,1445.66,1389.84,1337.94,1286.7,1237.93,1190.07,1144.06,1100.85,1059.1,1017.65,977.469,939.543,891.069,856.127,822.556,790.303,759.315,729.544,700.941,673.459,647.057,621.69,597.318,573.902,551.405,529.79,509.023,489.071,469.901,451.482,433.786,416.784,400.448,384.752,369.672,355.183,341.262,327.887,315.036,302.689,290.825,279.427,268.475,257.952,247.842,238.128,228.795,219.827,211.211,202.933,194.979,187.336,179.993,172.938,166.16,159.647,153.389,147.376,141.599,136.049,130.716,125.592,120.669,2957.08
1949,5736.58,5640.49,5527.32,5396.83,5250.31,5090.29,4920.16,4743.64,4564.37,4385.58,4209.86,4039.14,3874.71,3717.3,3567.24,3424.5,3288.84,3159.89,3037.21,2920.32,2808.75,2702.05,2599.83,2501.73,2407.44,2316.69,2229.26,2143.53,2054.7,1986.26,1914.24,1836.06,1766.15,1697.9,1633.25,1576.49,1513.39,1449.11,1388.76,1335.14,1285.28,1236.06,1189.22,1143.24,1099.05,1057.54,1017.44,977.616,939.02,902.588,856.023,822.458,790.209,759.227,729.459,700.86,673.383,646.984,621.621,597.253,573.84,551.346,529.734,508.97,489.02,469.853,451.437,433.743,416.743,400.409,384.716,369.638,355.151,341.232,327.858,315.009,302.663,290.801,279.404,268.453,257.932,247.823,238.11,228.778,219.811,211.196,202.918,194.965,187.324,179.981,172.927,166.149,159.637,153.379,147.367,141.591,136.041,130.708,125.585,120.662,2956.95
1950,5589.32,5511.64,5419.31,5310.56,5185.16,5044.35,4890.57,4727.07,4557.42,4385.13,4213.29,4044.41,3880.34,3722.31,3571.05,3426.86,3289.7,3159.36,3035.47,2917.62,2805.32,2698.14,2595.65,2497.45,2403.21,2312.64,2225.46,2141.48,2059.13,1973.8,1908.06,1838.88,1763.78,1696.63,1631.06,1568.96,1514.44,1453.83,1392.08,1334.11,1282.6,1234.71,1187.43,1142.43,1098.27,1055.82,1015.94,977.422,939.168,902.093,867.096,822.364,790.12,759.142,729.379,700.784,673.31,646.915,621.555,597.19,573.78,551.289,529.68,508.919,488.972,469.807,451.393,433.701,416.703,400.372,384.68,369.604,355.119,341.202,327.83,314.982,302.637,290.777,279.381,268.432,257.912,247.804,238.092,228.761,219.795,211.181,202.904,194.952,187.311,179.97,172.916,166.139,159.627,153.37,147.359,141.583,136.033,130.701,125.578,120.656,2956.82
1951,5428.19,5370.16,5295.52,5206.8,5102.3,4981.8,4846.5,4698.72,4541.61,4378.58,4213.02,4047.89,3885.61,3727.95,3576.11,3430.76,3292.22,3160.45,3035.21,2916.19,2802.96,2695.08,2592.11,2493.64,2399.31,2308.77,2221.75,2138.01,2057.33,1978.21,1896.23,1833.08,1766.62,1694.47,1629.96,1566.97,1507.31,1454.94,1396.71,1337.39,1281.69,1232.21,1186.21,1140.79,1097.55,1055.12,1014.34,976.035,939.031,902.281,866.663,833.042,790.067,759.091,729.33,700.737,673.266,646.872,621.514,597.15,573.743,551.253,529.646,508.886,488.94,469.776,451.364,433.674,416.677,400.347,384.657,369.582,355.098,341.181,327.81,314.963,302.62,290.76,279.365,268.417,257.898,247.791,238.08,228.749,219.784,211.171,202.894,194.943,187.302,179.961,172.908,166.131,159.62,153.364,147.353,141.577,136.028,130.696,125.573,120.651,2956.75
1952,5264.44,5215.35,5159.59,5087.85,5002.59,4902.16,4786.36,4656.33,4514.3,4363.31,4206.63,4047.51,3888.81,3732.87,3581.37,3435.46,3295.81,3162.7,3036.1,2915.79,2801.44,2692.67,2589.03,2490.11,2395.52,2304.89,2217.92,2134.33,2053.88,1976.38,1900.38,1821.63,1760.96,1697.12,1627.81,1565.84,1505.34,1448.02,1397.71,1341.78,1284.79,1231.29,1183.76,1139.56,1095.93,1054.4,1013.64,974.466,937.666,902.119,866.815,832.599,800.301,759.017,729.26,700.67,673.202,646.811,621.456,597.095,573.69,551.203,529.598,508.84,488.896,469.735,451.325,433.636,416.642,400.313,384.625,369.551,355.069,341.154,327.784,314.939,302.597,290.738,279.345,268.397,257.879,247.773,238.063,228.733,219.769,211.157,202.881,194.93,187.291,179.951,172.898,166.122,159.611,153.355,147.345,141.57,136.021,130.69,125.567,120.645,2956.64
1953,5103.11,5058.02,5010.84,4957.24,4888.3,4806.35,4709.82,4598.52,4473.53,4337.02,4191.89,4041.29,3888.37,3735.85,3585.99,3440.41,3300.22,3166.05,3038.16,2916.54,2800.96,2691.11,2586.62,2487.06,2392.04,2301.18,2214.12,2130.58,2050.28,1973.01,1898.56,1825.56,1749.91,1691.63,1630.31,1563.73,1504.21,1446.09,1391.03,1342.71,1288.98,1234.24,1182.84,1137.19,1094.73,1052.82,1012.93,973.773,936.141,900.79,866.643,832.73,799.861,768.835,729.176,700.591,673.126,646.739,621.388,597.03,573.628,551.144,529.542,508.787,488.846,469.687,451.279,433.593,416.6,400.274,384.588,369.516,355.035,341.122,327.754,314.91,302.57,290.713,279.321,268.375,257.858,247.753,238.044,228.715,219.752,211.141,202.866,194.916,187.277,179.938,172.886,166.11,159.6,153.345,147.335,141.561,136.013,130.682,125.56,120.638,2956.51
1954,4948.96,4903.01,4859.68,4814.34,4762.82,4696.57,4617.82,4525.05,4418.09,4297.98,4166.8,4027.35,3882.65,3735.71,3589.17,3445.19,3305.32,3170.63,3041.72,2918.86,2802,2690.96,2585.43,2485.04,2389.39,2298.1,2210.81,2127.17,2046.91,1969.77,1895.53,1824.01,1753.87,1681.19,1625.2,1566.29,1502.33,1445.14,1389.31,1336.41,1289.99,1238.37,1185.78,1136.4,1092.54,1051.75,1011.48,973.159,935.543,899.389,865.427,832.621,800.04,768.462,738.655,700.553,673.09,646.705,621.354,596.998,573.597,551.114,529.513,508.76,488.82,469.662,451.255,433.57,416.578,400.253,384.567,369.497,355.017,341.105,327.738,314.895,302.555,290.699,279.307,268.362,257.846,247.741,238.033,228.705,219.743,211.132,202.858,194.908,187.27,179.931,172.879,166.104,159.594,153.34,147.33,141.556,136.008,130.677,125.556,120.635,2956.45
1955,4806.02,4754.91,4710.66,4668.86,4625.13,4575.42,4511.47,4435.44,4345.89,4242.66,4126.79,4000.29,3865.89,3726.53,3585.11,3444.17,3305.76,3171.38,3042.03,2918.28,2800.35,2688.22,2581.69,2480.45,2384.14,2292.4,2204.84,2121.11,2040.9,1963.92,1889.94,1818.74,1750.14,1682.88,1613.18,1559.49,1502.99,1441.64,1386.8,1333.25,1282.52,1237.99,1188.48,1138.03,1090.67,1048.59,1009.47,970.843,934.078,897.993,863.308,830.726,799.252,767.992,737.694,709.094,672.53,646.178,620.859,596.532,573.159,550.702,529.125,508.394,488.476,469.338,450.95,433.283,416.308,399.999,384.328,369.272,354.805,340.905,327.55,314.718,302.388,290.542,279.159,268.223,257.715,247.618,237.917,228.596,219.64,211.034,202.766,194.822,187.188,179.854,172.807,166.036,159.53,153.279,147.273,141.502,135.957,130.629,125.51,120.592,2955.5
1956,4678.32,4617.57,4568.4,4525.77,4485.51,4443.36,4395.41,4333.75,4260.45,4174.13,4074.67,3963.07,3841.3,3711.98,3577.94,3441.98,3306.53,3173.56,3044.49,2920.27,2801.45,2688.23,2580.59,2478.32,2381.14,2288.7,2200.65,2116.6,2036.24,1959.26,1885.38,1814.37,1746.03,1680.2,1615.64,1548.75,1497.22,1442.99,1384.11,1331.47,1280.07,1231.38,1188.64,1141.12,1092.7,1047.24,1006.85,969.297,932.219,896.928,862.289,828.993,797.716,767.502,737.493,708.406,680.949,645.844,620.545,596.236,572.88,550.44,528.878,508.162,488.257,469.132,450.756,433.101,416.136,399.837,384.176,369.128,354.67,340.778,327.43,314.605,302.282,290.442,279.065,268.134,257.631,247.539,237.843,228.526,219.574,210.972,202.708,194.767,187.137,179.805,172.761,165.993,159.489,153.241,147.237,141.468,135.925,130.599,125.482,120.565,2954.93
1957,4569,4494.88,4436.38,4388.93,4347.78,4308.81,4267.96,4221.44,4161.68,4090.69,4007.17,3911.05,3803.32,3685.91,3561.35,3432.38,3301.67,3171.53,3043.85,2919.97,2800.78,2686.79,2578.21,2474.97,2376.9,2283.72,2195.1,2110.67,2030.1,1953.05,1879.25,1808.43,1740.36,1674.85,1611.74,1549.85,1485.71,1436.32,1384.33,1327.88,1277.42,1228.14,1181.45,1140.48,1094.91,1048.48,1004.88,966.156,930.146,894.589,860.746,827.525,795.592,765.594,736.614,707.83,679.93,653.592,619.911,595.641,572.321,549.913,528.383,507.696,487.819,468.72,450.369,432.737,415.794,399.515,383.873,368.843,354.402,340.526,327.193,314.382,302.072,290.244,278.879,267.959,257.466,247.384,237.697,228.388,219.444,210.85,202.593,194.658,187.035,179.709,172.671,165.907,159.409,153.165,147.165,141.4,135.861,130.539,125.425,120.511,2953.77
1958,4481.31,4389.84,4318.58,4262.29,4216.61,4176.96,4139.37,4099.92,4055,3997.32,3928.84,3848.33,3755.73,3652.02,3539.06,3419.29,3295.33,3169.74,3044.74,2922.12,2803.16,2688.73,2579.3,2475.06,2375.96,2281.83,2192.39,2107.32,2026.28,1948.95,1875,1804.17,1736.19,1670.86,1607.98,1547.41,1488.01,1426.45,1379.04,1329.15,1274.96,1226.52,1179.22,1134.41,1095.09,1051.35,1006.77,964.923,927.747,893.18,859.047,826.558,794.665,764.009,735.211,707.389,679.754,652.968,627.681,595.342,572.039,549.648,528.133,507.461,487.598,468.512,450.173,432.551,415.619,399.35,383.718,368.697,354.264,340.396,327.071,314.267,301.964,290.142,278.783,267.868,257.381,247.304,237.621,228.317,219.377,210.787,202.533,194.602,186.982,179.659,172.623,165.863,159.367,153.125,147.128,141.365,135.828,130.508,125.396,120.484,2953.21
