"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
2015,4924.29,4666.74,4470.42,4654.92,5142.99,5679.77,7084.33,9736.75,8512.07,7285.74,6930.89,6410.22,9348.62,5159.76,4372.02,3230.21,2442.63,1962.53,1770.64,1634.42,1482,1501.85,1587.15,1572.12,1549.95,1493.44,1354.66,1209.61,1083.23,989.245,911.493,838.816,767.695,693.819,619.389,554.305,506.699,474.452,451.6,430.892,405.99,375.044,341.567,308.206,277.064,249.411,224.465,201.933,181.559,163.799,149.066,137.164,127.789,120.492,114.904,110.729,107.688,105.577,104.247,103.549,103.348,103.534,103.996,104.63,105.333,106,106.421,106.626,106.556,106.182,105.503,104.544,103.348,101.972,100.475,98.9126,97.3336,95.7747,94.2624,92.814,91.4383,90.1367,88.9056,87.7388,86.6275,85.5608,84.5277,83.5176,82.5203,81.5265,80.5281,79.5179,78.4901,77.388,76.0324,75.2999,74.3107,72.9473,71.7766,70.5424,2259.58
2016,5111.65,4731.21,4483.43,4293.85,4470.31,4937.81,5451.34,6796.35,9335.52,8155.4,6974.37,6627.96,6123.05,8918.75,4916.11,4160.09,3069.68,2318.42,1860.65,1677.06,1546.7,1401.41,1419.28,1499.08,1484.2,1462.69,1408.87,1277.56,1140.45,1021.05,932.264,858.829,790.223,723.124,653.466,583.317,521.995,477.151,446.785,425.278,405.799,382.379,353.271,321.781,290.399,261.104,235.094,211.629,190.435,171.268,154.561,140.704,129.513,120.703,113.852,108.613,104.708,101.873,99.9166,98.6985,98.0783,97.9287,98.1463,98.6256,99.2679,99.9764,100.65,101.09,101.325,101.297,100.98,100.372,99.4947,98.3914,97.1142,95.7201,94.2622,92.7862,91.3276,89.9115,88.5547,87.2657,86.0459,84.8918,83.7979,82.7556,81.7547,80.7848,79.8357,78.8979,77.9624,77.0215,76.0685,75.0977,74.055,72.7688,72.0783,71.1413,69.8454,68.7333,2232.9
2017,5031.04,4911.22,4545.33,4306.22,4123.36,4291.68,4738.77,5229.07,6515.2,8942.47,7804.86,6667.51,6328.82,5839.22,8493.96,4675.65,3951.42,2912.09,2196.89,1761.33,1586.12,1461.7,1323.5,1339.61,1414.21,1399.54,1378.7,1327.48,1203.36,1073.89,961.2,877.4,808.112,743.419,680.189,614.592,548.567,490.871,448.691,420.141,399.934,381.646,359.66,332.329,302.758,273.288,245.777,221.351,199.317,179.412,161.409,145.716,132.703,122.197,113.933,107.512,102.61,98.9656,96.3296,94.5235,93.4145,92.8707,92.772,93.021,93.5181,94.1695,94.8837,95.5643,96.0237,96.2865,96.2997,96.0362,95.4943,94.6953,93.6791,92.4955,91.1985,89.8388,88.4599,87.0956,85.7702,84.4996,83.292,82.149,81.0673,80.0417,79.0642,78.125,77.2143,76.3226,75.4405,74.5597,73.6729,72.7735,71.8564,70.8697,69.6491,68.998,68.1102,66.8782,2205.43
2018,5028.65,4833.77,4718.25,4365.59,4135.11,3958.42,4118.42,4545.16,5012.17,6239.93,8556.42,7459.65,6364.72,6033.34,5558.83,8074.71,4438.75,3746.33,2757.62,2078.11,1664.49,1497.64,1379.12,1247.91,1262.34,1331.91,1317.43,1297.21,1248.49,1131.3,1009.21,902.991,824.012,758.732,697.828,638.35,576.697,514.685,460.519,420.934,394.155,375.219,358.095,337.511,311.918,284.225,256.623,230.856,207.981,187.343,168.699,151.834,137.133,124.943,115.107,107.376,101.377,96.8047,93.4156,90.9762,89.3184,88.318,87.8509,87.8042,88.0862,88.6028,89.2654,89.9874,90.6771,91.1565,91.4483,91.5019,91.2914,90.8146,90.0915,89.1598,88.0667,86.8635,85.5985,84.3131,83.0397,81.8014,80.6136,79.4843,78.4149,77.4026,76.4426,75.5271,74.647,73.793,72.956,72.1273,71.2988,70.4636,69.6156,68.7498,67.8165,66.6586,66.045,65.2043,2177.02
2019,5211.4,4831.47,4643.88,4531.81,4192.34,3970.02,3799.07,3950.84,4357.7,4802.02,5973.24,8182.76,7126.16,6073.11,5749.96,5291.31,7677.04,4215.46,3554.24,2613.84,1968.17,1575.31,1416.52,1303.71,1179.09,1192.2,1257.4,1243.27,1223.76,1177.42,1066.59,951.227,850.91,776.324,714.696,657.232,601.148,543.048,484.634,433.629,396.367,371.175,353.378,337.296,317.96,293.908,267.874,241.923,217.694,196.183,176.776,159.24,143.375,129.543,118.077,108.827,101.561,95.9294,91.6441,88.4755,86.2039,84.6713,83.7604,83.3544,83.3467,83.6504,84.1766,84.8413,85.5622,86.252,86.7412,87.0513,87.1338,86.9636,86.5386,85.8774,85.0159,83.9989,82.8753,81.6911,80.4859,79.2906,78.1275,77.0111,75.9494,74.9438,73.9916,73.0883,72.2266,71.3979,70.5933,69.8041,69.0221,68.2396,67.45,66.6475,65.8272,64.9418,63.8407,63.2604,2149.05
2020,5455.78,5007.06,4641.76,4460.71,4352.47,4025.66,3811.15,3645.76,3789.68,4177.58,4600.45,5718.05,7826.36,6809.38,5797.44,5483.52,5041.24,7307.54,4009.19,3377.77,2482.4,1868.11,1494.47,1343.22,1235.76,1117.24,1129.29,1190.7,1177,1158.25,1114.13,1009.05,899.742,804.724,734.085,675.734,621.349,568.293,513.351,458.129,409.922,374.716,350.926,334.132,318.966,300.726,278.025,253.449,228.945,206.065,185.751,167.422,150.858,135.87,122.801,111.969,103.233,96.3736,91.0615,87.0246,84.0458,81.9172,80.4895,79.6519,79.2936,79.3138,79.63,80.1577,80.8172,81.5299,82.2128,82.7043,83.0244,83.1267,82.9873,82.6038,81.9938,81.1914,80.2393,79.1843,78.0701,76.9346,75.8075,74.7101,73.6564,72.6539,71.7043,70.805,69.9516,69.1373,68.354,67.593,66.8462,66.1057,65.3642,64.6153,63.8536,63.0744,62.2323,61.1831,2121.34
2021,5687.13,5241.86,4810.57,4459.13,4284.87,4180.43,3865.93,3659.18,3499.45,3636.4,4007.04,4410.62,5479.3,7495.42,6517.66,5545.81,5242.51,4817.05,6979.06,3827.25,3223.2,2367.99,1781.46,1424.77,1280.28,1177.61,1064.46,1075.76,1134.08,1120.87,1102.86,1060.72,960.571,856.435,765.929,698.649,643.082,591.303,540.802,488.516,435.97,390.105,356.616,333.994,318.034,303.624,286.29,264.709,241.34,218.037,196.276,176.956,159.522,143.765,129.506,117.072,106.766,98.456,91.9332,86.8839,83.0497,80.2238,78.2085,76.8615,76.0774,75.7507,75.7852,76.1024,76.6217,77.2667,77.9625,78.6297,79.1135,79.4332,79.5442,79.4234,79.0685,78.4962,77.7391,76.8381,75.8377,74.7801,73.7015,72.6302,71.5868,70.5847,69.6313,68.7279,67.8723,67.0604,66.2855,65.5399,64.8154,64.1042,63.3986,62.6918,61.9776,61.2508,60.5071,59.7027,2094.48
2022,5512.39,5464.13,5036.13,4621.23,4283.25,4115.35,4014.35,3711.51,3512.01,3357.51,3487.43,3841,4225.56,5246.33,7172.35,6232.91,5300.38,5007.69,4598.94,6660.04,3650.86,3073.6,2257.41,1697.84,1357.6,1219.68,1121.68,1013.75,1024.37,1079.76,1067.06,1049.81,1009.62,914.223,815.063,728.896,664.848,611.96,562.687,514.637,464.893,414.906,371.278,339.429,317.924,302.762,289.076,272.606,252.09,229.868,207.705,187.006,168.628,152.041,137.049,123.479,111.646,101.838,93.931,87.7259,82.9248,79.2815,76.5995,74.6905,73.4188,72.6842,72.3863,72.4331,72.75,73.2597,73.8896,74.568,75.2188,75.6941,76.012,76.1299,76.0255,75.6966,75.159,74.444,73.5906,72.6414,71.6368,70.6116,69.5928,68.6002,67.6467,66.7393,65.8795,65.0651,64.2922,63.5545,62.8444,62.1543,61.4767,60.8042,60.1302,59.4489,58.7553,58.0452,2067.19
2023,5507.34,5296.25,5249.57,4837.47,4438.31,4112.9,3950.61,3852.29,3560.06,3366.83,3216.59,3338.52,3673.9,4038.1,5008.93,6841.46,5940.08,5047.19,4764.96,4373.2,6329.66,3468.16,2918.69,2142.99,1611.39,1288.21,1157.15,1064.03,961.545,971.533,1024,1011.91,995.523,957.389,866.934,772.917,691.229,630.523,580.403,533.713,488.184,441.045,393.67,352.323,322.147,301.785,287.441,274.498,258.908,239.472,218.408,197.393,177.762,160.329,144.593,130.367,117.488,106.256,96.9457,89.4407,83.5533,79.0004,75.5485,73.011,71.2088,70.0135,69.3295,69.0615,69.1222,69.4402,69.9422,70.5587,71.2215,71.8577,72.3261,72.6438,72.77,72.6834,72.3816,71.8798,71.2076,70.4024,69.5049,68.5538,67.5822,66.6162,65.6747,64.77,63.909,63.0931,62.3202,61.5865,60.8862,60.2119,59.5565,58.9126,58.2733,57.6324,56.9841,56.3237,2038.18
2024,5503.24,5291.4,5088.3,5042.6,4646.16,4262.02,3948.56,3791.52,3695.61,3413.5,3226.23,3080.07,3194.3,3512.2,3856.94,4779.95,6523.07,5659.04,4804.85,4533.2,4158.13,6015.43,3294.63,2771.67,2034.42,1529.35,1222.35,1097.77,1009.25,911.894,921.237,970.874,959.308,943.693,907.485,821.706,732.574,655.145,597.615,550.128,505.9,462.775,418.127,373.253,334.092,305.521,286.255,272.697,260.467,245.724,227.326,207.378,187.469,168.868,152.347,137.431,123.943,111.73,101.076,92.2461,85.1291,79.5482,75.2349,71.9678,69.5699,67.8714,66.7502,66.1158,65.8774,65.9521,66.2721,66.7674,67.3719,68.0203,68.6433,69.1055,69.4236,69.5582,69.4889,69.2134,68.7459,68.1149,67.3559,66.508,65.608,64.6877,63.7722,62.8795,62.0215,61.2048,60.4307,59.6972,59.001,58.3363,57.6962,57.0737,56.4619,55.8543,55.2446,54.6277,2008.81
2025,5500.45,5287.46,5083.65,4887.72,4843.22,4461.67,4091.8,3789.65,3637.45,3543.65,3271.17,3089.57,2947.32,3054.08,3355.12,3681.24,4558.36,6215.76,5388.56,4572.27,4311.38,3952.78,5716.06,3129.58,2632.05,1931.45,1451.62,1159.99,1041.59,957.448,864.976,873.735,920.72,909.677,894.813,860.442,779.089,694.575,621.17,566.642,521.642,479.736,438.88,396.578,354.06,316.956,289.895,271.661,258.841,247.282,233.334,215.912,197.012,178.142,160.506,144.841,130.694,117.9,106.311,96.2006,87.8207,81.0676,75.7739,71.6849,68.5906,66.3231,64.721,63.6683,63.0792,62.8674,62.954,63.2744,63.762,64.3537,64.9871,65.596,66.0512,66.3682,66.5095,66.4554,66.2035,65.7675,65.1744,64.4583,63.6564,62.8041,61.9318,61.0634,60.2163,59.402,58.6266,57.8916,57.1952,56.534,55.9026,55.2945,54.703,54.1213,53.5433,52.9632,1979.11
2026,5499.42,5284.77,5079.86,4883.22,4694.42,4650.84,4283.4,3927.04,3635.56,3487.78,3395.8,3132.53,2956.37,2817.95,2917.55,3202.44,3510.89,4344.16,5919.68,5128.87,4349.75,4099.86,3757.57,5432.26,2973.53,2500.35,1834.54,1378.62,1101.55,989.034,909.081,821.245,829.539,874.135,863.653,849.555,816.948,739.741,659.535,589.876,538.14,495.453,455.701,416.943,376.806,336.457,301.244,275.57,258.282,246.139,235.192,221.97,205.439,187.495,169.573,152.819,137.935,124.492,112.33,101.311,91.6977,83.7292,77.3084,72.2765,68.3915,65.4538,63.3037,61.7877,60.7955,60.2454,60.0552,60.1496,60.4673,60.9445,61.5211,62.1376,62.7304,63.1761,63.4894,63.6343,63.592,63.36,62.9515,62.3921,61.7145,60.9543,60.1454,59.3168,58.4916,57.6863,56.912,56.1747,55.4757,54.8133,54.1844,53.5838,53.0051,52.4422,51.8884,51.338,1949.16
2027,5499.61,5283.78,5077.28,4879.6,4690.13,4508.01,4465.09,4111.02,3767.48,3486.12,3342.44,3252.1,2997.72,2826.87,2692.29,2785.16,3054.7,3346.45,4137.96,5635.46,4880.24,4137.21,3898.22,3571.8,5162.55,2825.39,2375.44,1742.68,1309.46,1046.21,939.295,863.327,779.89,787.756,830.108,820.167,806.804,775.872,702.588,626.454,560.336,511.241,470.738,433.022,396.244,358.151,319.848,286.42,262.054,245.658,234.153,223.782,211.244,195.553,178.51,161.482,145.559,131.411,118.63,107.065,96.5848,87.4392,79.8586,73.7509,68.9656,65.2727,62.4823,60.4425,59.0071,58.0712,57.557,57.3863,57.4873,57.8014,58.2679,58.8293,59.4286,60.0053,60.441,60.7499,60.8974,60.8655,60.6517,60.2685,59.7405,59.0989,58.3777,57.6095,56.822,56.0373,55.2714,54.5347,53.8332,53.1681,52.5378,51.9393,51.3676,50.8168,50.2807,49.7533,1918.93
2028,5500.94,5283.96,5076.34,4877.14,4686.68,4503.93,4328.02,4285.48,3944.1,3612.75,3341.01,3201.19,3112.38,2866.68,2701.1,2570.43,2657.02,2912.06,3188.13,3939.97,5363.25,4642.65,3934.5,3706.23,3395.15,4906.37,2684.81,2256.98,1655.62,1243.95,993.813,892.215,820.032,740.771,748.243,788.484,779.065,766.405,737.063,667.491,595.21,532.44,485.841,447.403,411.609,376.703,340.539,304.168,272.424,249.293,233.739,222.834,213.007,201.114,186.213,170.021,153.835,138.697,125.243,113.087,102.085,92.1124,83.4086,76.1939,70.3816,65.8289,62.317,59.6652,57.729,56.3692,55.4858,55.0049,54.8517,54.9581,55.2679,55.7234,56.2694,56.8516,57.412,57.8375,58.1414,58.2906,58.2678,58.0706,57.7108,57.2121,56.6041,55.9196,55.1895,54.4407,53.6942,52.9653,52.2642,51.5964,50.9632,50.3631,49.7932,49.2488,48.7242,48.2135,1888.48
2029,5503.36,5285.25,5076.52,4876.26,4684.35,4500.66,4324.17,4154.01,4111.59,3782.25,3462.53,3200.01,3063.88,2976.58,2739.42,2579.15,2452.5,2533.33,2774.73,3036.1,3750.33,5103.1,4416.03,3741.47,3523.65,3227.34,4663.21,2551.45,2144.68,1573.13,1181.9,944.203,847.654,779.067,703.767,710.877,749.131,740.213,728.225,700.393,634.334,565.696,506.091,461.851,425.365,391.388,358.249,323.907,289.36,259.207,237.241,222.48,212.142,202.826,191.541,177.386,161.996,146.606,132.207,119.409,107.842,97.3714,87.8782,79.5914,72.7223,67.1888,62.8555,59.5142,56.993,55.1541,53.8652,53.0308,52.5806,52.4434,52.554,52.859,53.3031,53.8338,54.3989,54.9432,55.3581,55.6565,55.8066,55.7918,55.6097,55.2717,54.8002,54.2237,53.5736,52.8795,52.167,51.4565,50.7625,50.0948,49.4588,48.8557,48.2841,47.7413,47.2227,46.7228,1857.85
2030,5506.76,5287.57,5077.75,4876.45,4683.53,4498.47,4321.08,4150.39,3985.55,3942.99,3625.14,3316.59,3062.96,2930.44,2844.71,2616.02,2461.12,2338.64,2414.22,2642.83,2890.43,3569.02,4854.86,4200.13,3557.81,3350.11,3067.97,4432.44,2424.97,2038.22,1494.95,1123.13,897.222,805.468,740.296,668.753,675.53,711.911,703.475,692.128,665.729,602.994,537.802,481.191,439.183,404.542,372.282,340.812,308.192,275.368,246.716,225.851,211.839,202.034,193.201,182.489,169.038,154.405,139.765,126.065,113.886,102.876,92.9069,83.8666,75.9738,69.4311,64.1609,60.0349,56.8545,54.4563,52.7091,51.4866,50.6981,50.2763,50.1535,50.2674,50.5671,50.9997,51.515,52.0633,52.5914,52.9955,53.288,53.4384,53.4306,53.2623,52.9444,52.4984,51.9514,51.3336,50.6733,49.9952,49.3186,48.6575,48.0214,47.4154,46.8408,46.2961,45.7787,45.2845,1827.08
2031,5511.05,5290.83,5079.99,4877.65,4683.74,4497.71,4319.03,4147.5,3982.17,3822.25,3779.37,3472.52,3174.75,2929.79,2800.87,2716.86,2496.6,2347.17,2229,2299.8,2516.44,2751.16,3395.99,4618.33,3994.68,3383.21,3185.28,2916.7,4213.51,2305.04,1937.3,1420.88,1067.45,852.735,765.531,703.601,635.623,642.09,676.707,668.732,657.997,632.957,573.368,511.436,457.656,417.757,384.861,354.223,324.332,293.338,262.142,234.909,215.082,201.777,192.476,184.098,173.926,161.14,147.22,133.29,120.25,108.655,98.1711,88.6762,80.0638,72.5435,66.3093,61.288,57.3577,54.3293,52.0471,50.3861,49.2261,48.4803,48.0849,47.9751,48.0915,48.3854,48.8064,49.3065,49.838,50.3501,50.7434,51.0297,51.1797,51.178,51.0224,50.7232,50.3009,49.7817,49.1943,48.5658,47.92,47.2754,46.6455,46.0392,45.4616,44.9138,44.3945,43.9013,1796.24
2032,5516.15,5294.96,5083.13,4879.81,4684.93,4497.95,4318.36,4145.6,3979.5,3819.13,3663.79,3620.45,3324.24,3036.96,2800.51,2675.27,2593.15,2381.33,2237.45,2123.68,2190.16,2395.58,2618.23,3231.1,4393.2,3799.34,3217.34,3028.79,2773.16,4005.88,2191.33,1841.66,1350.7,1014.71,810.61,727.725,668.872,604.273,610.454,643.407,635.874,625.721,601.968,545.357,486.509,435.407,397.503,366.255,337.152,308.752,279.294,249.636,223.743,204.898,192.26,183.434,175.485,165.822,153.663,140.418,127.157,114.741,103.698,93.7116,84.6649,76.4572,69.2891,63.3467,58.5608,54.8153,51.9305,49.7578,48.1781,47.0767,46.371,45.9999,45.9018,46.02,46.3078,46.7172,47.2021,47.7171,48.2133,48.5958,48.8756,49.0247,49.0283,48.8842,48.6024,48.2023,47.7091,47.1503,46.552,45.9367,45.3223,44.7217,44.1436,43.5928,43.0704,42.5752,1765.37
2033,5521.96,5299.86,5087.1,4882.85,4687.03,4499.13,4318.64,4145.03,3977.77,3816.69,3660.96,3509.92,3466.08,3180.21,2903.22,2675.2,2553.76,2473.73,2270.32,2132.05,2022.76,2085.31,2280.22,2491.54,3074.15,4179.12,3613.73,3059.84,2880.27,2636.99,3808.98,2083.54,1751.03,1284.22,964.771,770.723,691.935,636.002,574.608,580.522,611.906,604.794,595.195,572.663,518.868,462.938,414.368,378.35,348.662,321.008,294.018,266.012,237.807,213.181,195.262,183.254,174.876,167.331,158.149,146.582,133.975,121.347,109.52,98.9991,89.4825,80.8598,73.0349,66.2001,60.5338,55.9704,52.3999,49.6507,47.5813,46.0783,45.032,44.3637,44.0153,43.9278,44.047,44.3285,44.7262,45.1962,45.6948,46.1754,46.547,46.8201,46.9679,46.976,46.8426,46.5768,46.1976,45.7289,45.1971,44.627,44.0406,43.4548,42.882,42.3306,41.8051,41.3068,1734.52
2034,5528.39,5305.44,5091.81,4886.68,4689.97,4501.19,4319.83,4145.38,3977.32,3815.16,3658.77,3507.39,3360.47,3316.15,3040.43,2773.61,2553.99,2436.47,2358.75,2163.69,2031.04,1926.24,1985.23,2170.25,2370.92,2924.87,3975.68,3437.45,2910.33,2739.35,2507.85,3622.31,1981.38,1665.16,1221.24,917.471,732.956,658.055,604.892,546.535,552.201,582.103,575.392,566.32,544.944,493.815,440.644,394.47,360.236,332.021,305.738,280.079,253.447,226.615,203.186,186.142,174.729,166.773,159.609,150.881,139.873,127.868,115.839,104.569,94.5419,85.4701,77.2485,69.7859,63.2666,57.8616,53.5089,50.1039,47.483,45.5112,44.0804,43.086,42.4528,42.1254,42.0474,42.1671,42.442,42.8281,43.2833,43.7658,44.2311,44.5918,44.858,45.0041,45.0162,44.8925,44.6417,44.282,43.8363,43.3299,42.7867,42.2275,41.6687,41.1222,40.596,40.0946,1703.76
