Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.STAR.base,Main_RecrDev_1978,0.0695822,6,-5,5,0,-1.71971e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1979,0.0498328,6,-5,5,0,-1.99585e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1980,0.0504173,6,-5,5,0,-2.49151e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1981,0.0679301,6,-5,5,0,-1.80713e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1982,0.0854278,6,-5,5,0,-1.39034e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1983,0.0865497,6,-5,5,0,-7.00062e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1984,0.0723099,6,-5,5,0,-1.94005e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1985,0.0530917,6,-5,5,0,-2.08749e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1986,0.0359284,6,-5,5,0,-1.52829e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1987,0.0289419,6,-5,5,0,-1.9001e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1988,0.0400051,6,-5,5,0,-2.2944e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1989,0.058326,6,-5,5,0,-2.66992e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1990,0.0691715,6,-5,5,0,-2.51495e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1991,0.0217995,6,-5,5,0,-2.89175e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1992,-0.0469973,6,-5,5,0,-3.18431e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1993,-0.116583,6,-5,5,0,-3.15458e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1994,-0.245797,6,-5,5,0,-3.41663e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1995,-0.328589,6,-5,5,0,-2.50872e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1996,-0.297217,6,-5,5,0,-1.49846e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1997,-0.282046,6,-5,5,0,-1.0289e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1998,-0.240867,6,-5,5,0,-5.97869e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_1999,-0.0794368,6,-5,5,0,1.88675e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2000,0.145667,6,-5,5,0,4.99092e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2001,0.396458,6,-5,5,0,5.51756e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2002,0.503158,6,-5,5,0,3.55795e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2003,1.04069,6,-5,5,0,8.8759e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2004,0.576344,6,-5,5,0,5.02509e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2005,0.58544,6,-5,5,0,7.27625e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2006,0.585061,6,-5,5,0,4.84626e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2007,0.693288,6,-5,5,0,6.33407e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2008,0.798719,6,-5,5,0,8.18095e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2009,0.480407,6,-5,5,0,5.23338e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2010,0.227387,6,-5,5,0,3.22413e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2011,0.0906157,6,-5,5,0,2.24752e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2012,-0.0481144,6,-5,5,0,1.56949e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2013,-0.12501,6,-5,5,0,1.03686e-6,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2014,-0.118481,6,-5,5,0,7.63389e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2015,-0.100975,6,-5,5,0,5.93777e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2016,-0.0593523,6,-5,5,0,5.30615e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2017,-0.0701505,6,-5,5,0,6.74908e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Main_RecrDev_2018,-0.0659012,6,-5,5,0,6.07982e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Late_RecrDev_2019,-0.0361247,5,-5,5,0,1.83136e-7,dev,NA,NA,NA,NA,NA
23.STAR.base,Late_RecrDev_2020,0.004299,5,-5,5,0,-4.49688e-8,dev,NA,NA,NA,NA,NA
23.STAR.base,Late_RecrDev_2021,0.0406012,5,-5,5,0,-5.80874e-8,dev,NA,NA,NA,NA,NA
23.STAR.base,Late_RecrDev_2022,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.STAR.base,LnQ_base_Triennial1(4),-0.447329,-1,-5,5,-2.17642,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Q_extraSD_Triennial1(4),0.075249,4,0.01,0.5,0.05,-8.1502e-9,No_prior,NA,NA,NA,NA,NA
23.STAR.base,LnQ_base_NWFSCcombo(6),0.194529,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_peak_Trawl_N(1),25.2112,1,10,60,30,-1.81627e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_ascend_se_Trawl_N(1),4.28829,3,-5,10,3,1.67388e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_descend_se_Trawl_N(1),6.84515,4,-5,10,5,-1.85954e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_infl_Trawl_N(1),34.8103,3,5,70,23,3.5703e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_width_Trawl_N(1),2.29689,3,0.1,40,2,1.62565e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_asymptote_logit_Trawl_N(1),10,3,-10,10,2.19722,-1.44637e-7,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_peak_Trawl_S(2),20.2429,1,10,60,30,-5.27653e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_top_logit_Trawl_S(2),-0.624869,3,-7,7,0,-4.23536e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_ascend_se_Trawl_S(2),4.11256,3,-5,10,3,6.99986e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_descend_se_Trawl_S(2),5.2527,4,-5,10,5,-2.12244e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_infl_Trawl_S(2),28.507,3,5,70,23,1.02827e-4,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_width_Trawl_S(2),2.03067,3,0.1,40,2,2.87295e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_asymptote_logit_Trawl_S(2),9.99999,3,-10,10,10,1.98903e-8,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_peak_Non-trawl(3),44.9058,2,10,60,30,8.42178e-6,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_top_logit_Non-trawl(3),-3.36023,3,-7,7,0,1.47196e-6,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_ascend_se_Non-trawl(3),5.02536,3,-5,10,3,-1.22563e-5,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_descend_se_Non-trawl(3),4.64668,4,-5,10,5,5.62497e-6,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_start_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_end_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_infl_Non-trawl(3),25.4701,3,5,70,23,-3.4747e-7,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_width_Non-trawl(3),2.96216,3,0.1,40,2,5.98173e-8,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_asymptote_logit_Non-trawl(3),1.51236,3,-10,10,2.19722,2.99483e-6,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Retain_L_maleoffset_Non-trawl(3),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_peak_Triennial1(4),26.7283,2,10,60,30,9.7582e-7,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_top_logit_Triennial1(4),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_ascend_se_Triennial1(4),4.10384,3,-5,10,3,-4.42437e-7,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_descend_se_Triennial1(4),3.15833,4,-5,10,5,5.96047e-8,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_start_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_end_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Peak_Triennial1(4),-1.95989,3,-15,15,-2.85457,5.79078e-7,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Ascend_Triennial1(4),-0.110827,3,-15,15,-0.150036,-5.65515e-7,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Descend_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Final_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Scale_Triennial1(4),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_peak_Triennial2(5),23.6978,2,10,60,30,5.033e-6,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_top_logit_Triennial2(5),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_ascend_se_Triennial2(5),4.37004,3,-5,10,3,-4.0603e-6,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_descend_se_Triennial2(5),4.08208,4,-5,10,5,8.76366e-7,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_start_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_end_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Peak_Triennial2(5),-1.90669,3,-15,15,-2.85457,2.8504e-6,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Ascend_Triennial2(5),-0.300868,3,-15,15,-0.150036,-8.20345e-6,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Descend_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.STAR.base,Size_DblN_peak_NWFSCcombo(6),31.266,2,10,60,30,1.62049e-6,No_prior,NA,NA,NA,NA,NA
